Date,Open,High,Low,Close,Vol
2014-02-12.csv,2130,2124,2090,2102,"1,982"
2014-02-13.csv,2102,2103,2089,2095,902
2014-02-16.csv,2095,2100,2075,2080,"1,096"
2014-02-17.csv,2080,2100,2080,2088,687
2014-02-18.csv,2088,2105,2085,2105,814
2014-02-20.csv,2105,2140,2098,2098,466
2014-02-23.csv,2098,2150,2100,2108,"4,237"
2014-02-24.csv,2108,2140,2107,2133,"2,640"
2014-02-25.csv,2133,2130,2100,2130,"1,845"
2014-02-26.csv,2130,2180,2100,2149,"1,200"
2014-03-03.csv,2149,2130,2059,2065,"1,114"
2014-03-04.csv,2065,2065,1975,2015,"2,767"
2014-03-05.csv,2015,2090,2000,2090,"1,527"
2014-03-06.csv,2090,2050,2001,2015,"1,631"
2014-03-09.csv,2015,2055,1990,2000,"1,254"
2014-03-10.csv,2000,2005,1965,1980,904
2014-03-11.csv,1980,1981,1960,1979,"1,671"
2014-03-12.csv,1979,1970,1870,1955,"4,854"
2014-03-13.csv,1955,1930,1900,1907,"2,402"
2014-03-17.csv,1907,1885,1840,1855,"1,944"
2014-03-18.csv,1855,1865,1799,1799,"2,968"
2014-03-19.csv,1799,1876,1790,1845,"5,212"
2014-03-20.csv,1845,1910,1840,1910,"2,633"
2014-03-23.csv,1910,1895,1881,1886,"1,880"
2014-03-24.csv,1886,1940,1910,1915,"1,043"
2014-03-25.csv,1915,1910,1880,1900,"1,319"
2014-03-26.csv,1900,1895,1871,1872,781
2014-03-27.csv,1872,1905,1877,1900,"2,287"
2014-03-31.csv,1900,1911,1895,1895,"1,049"
2014-04-01.csv,1895,1920,1880,1900,"2,849"
2014-04-02.csv,1900,1920,1900,1900,"4,093"
2014-04-03.csv,1900,1950,1915,1950,"1,392"
2014-04-06.csv,1950,2000,1965,1965,438
2014-04-07.csv,1965,1950,1893,1945,"3,054"
2014-04-09.csv,1945,1960,1900,1960,"1,858"
2014-04-10.csv,1960,2000,1961,1989,"2,242"
2014-04-13.csv,1989,2009,1970,1995,"4,388"
2014-04-15.csv,1995,2003,1995,1995,572
2014-04-16.csv,1995,1991,1970,1990,606
2014-04-17.csv,1990,1980,1943,1943,"1,617"
2014-04-20.csv,1943,1950,1944,1950,"2,145"
2014-04-21.csv,1950,1950,1920,1930,"1,235"
2014-04-22.csv,1930,1960,1930,1930,382
2014-04-23.csv,1930,1940,1918,1940,699
2014-04-27.csv,1940,1930,1890,1900,"1,374"
2014-04-28.csv,1900,1920,1890,1910,"1,057"
2014-04-29.csv,1910,1910,1910,1910,45
2014-04-30.csv,1910,1940,1910,1940,326
2014-05-04.csv,1940,1940,1904,1935,"3,143"
2014-05-05.csv,1935,1965,1940,1960,"1,684"
2014-05-06.csv,1960,2077,1999,2030,"2,557"
2014-05-07.csv,2030,2111,2040,2040,"2,142"
2014-05-08.csv,2040,2020,2000,2012,"1,301"
2014-05-11.csv,2012,2040,1995,2013,"1,554"
2014-05-12.csv,2013,2040,1995,2015,"2,015"
2014-05-13.csv,2015,2030,1990,2000,"1,034"
2014-05-15.csv,2000,2029,1960,1960,"1,801"
2014-05-15.csv,2000,2029,1960,1960,"1,801"
2014-05-18.csv,1960,1965,1941,1950,"3,500"
2014-05-19.csv,1950,1950,1882,1925,"4,777"
2014-05-20.csv,1925,1940,1903,1915,"3,836"
2014-05-21.csv,1915,1926,1890,1915,"3,692"
2014-05-22.csv,1915,1925,1859,1859,"21,890"
2014-05-25.csv,1859,1945,1788,1922,"27,558"
2014-05-26.csv,1922,1989,1900,1989,"8,695"
2014-05-27.csv,1989,1960,1925,1950,"5,571"
2014-05-28.csv,1950,1989,1940,1985,"3,993"
2014-06-01.csv,1985,2050,1970,2035,"6,733"
2014-06-02.csv,2035,2065,2020,2050,"8,876"
2014-06-03.csv,2050,2090,2057,2069,"5,985"
2014-06-04.csv,2069,2075,2050,2075,"5,664"
2014-06-05.csv,2075,2074,2035,2052,"4,170"
2014-06-08.csv,2052,2099,2050,2078,"4,816"
2014-06-09.csv,2078,2115,2078,2110,"6,302"
2014-06-10.csv,2110,2150,2115,2143,"6,260"
2014-06-11.csv,2143,2190,2130,2160,"7,131"
2014-06-12.csv,2160,2185,2127,2160,"5,552"
2014-06-15.csv,2160,2376,2160,2330,"9,465"
2014-06-16.csv,2330,2380,2312,2363,"11,146"
2014-06-17.csv,2363,2413,2310,2360,"6,689"
2014-06-17.csv,2363,2413,2310,2360,"6,689"
2014-06-18.csv,2360,2370,2335,2335,"2,313"
2014-06-19.csv,2335,2290,2265,2270,"3,475"
2014-06-23.csv,2270,2235,2186,2198,"7,097"
2014-06-24.csv,2198,2255,2117,2254,"4,796"
2014-06-25.csv,2254,2309,2250,2290,"2,781"
2014-06-26.csv,2290,2335,2301,2301,"1,527"
2014-06-29.csv,2301,2340,2280,2325,"4,526"
2014-06-30.csv,2325,2340,2300,2310,"2,748"
2014-07-01.csv,2310,2355,2320,2335,"3,169"
2014-07-02.csv,2335,2355,2300,2345,"4,313"
2014-07-03.csv,2345,2400,2350,2360,"3,317"
2014-07-06.csv,2360,2420,2360,2390,"4,442"
2014-07-07.csv,2390,2450,2400,2425,"3,657"
2014-07-08.csv,2425,2450,2400,2450,"7,731"
2014-07-09.csv,2450,2460,2438,2438,"1,438"
2014-07-10.csv,2438,2500,2430,2500,"3,612"
2014-07-13.csv,2500,2661,2520,2554,"4,717"
2014-07-14.csv,2554,2605,2530,2550,"1,345"
2014-07-15.csv,2550,2540,2515,2538,"2,092"
2014-07-16.csv,2538,2574,2515,2535,"1,482"
2014-07-17.csv,2535,2555,2490,2528,"4,066"
2014-07-20.csv,2528,2629,2550,2620,"3,391"
2014-07-21.csv,2620,2635,2590,2610,"6,600"
2014-07-22.csv,2610,2657,2559,2657,"11,797"
2014-07-23.csv,2657,2680,2600,2680,"2,677"
2014-07-24.csv,2680,2670,2610,2652,"2,761"
2014-07-27.csv,2652,2620,2600,2600,856
2014-07-28.csv,2600,2610,2560,2610,281
2014-07-30.csv,2610,2610,2576,2580,"1,885"
2014-07-31.csv,2580,2612,2565,2571,"2,070"
2014-08-03.csv,2571,2600,2575,2583,"2,243"
2014-08-04.csv,2583,2560,2470,2480,"1,906"
2014-08-05.csv,2480,2550,2500,2500,"4,958"
2014-08-06.csv,2500,2505,2480,2489,"3,605"
2014-08-07.csv,2489,2500,2470,2472,"2,121"
2014-08-12.csv,2472,2470,2415,2415,"1,179"
2014-08-13.csv,2415,2505,2385,2450,"3,685"
2014-08-14.csv,2450,2550,2425,2513,"3,681"
2014-08-18.csv,2513,2555,2490,2505,"7,582"
2014-08-19.csv,2505,2511,2475,2475,"2,987"
2014-08-20.csv,2475,2480,2400,2418,"5,743"
2014-08-21.csv,2418,2502,2270,2441,"4,752"
2014-08-24.csv,2441,2520,2439,2470,"2,179"
2014-08-25.csv,2470,2519,2280,2360,"4,877"
2014-08-26.csv,2360,2407,2223,2223,"7,014"
2014-08-27.csv,2223,2400,2267,2365,"7,514"
2014-08-28.csv,2365,2530,2410,2412,"7,784"
2014-08-31.csv,2412,2578,2460,2462,"28,055"
2014-09-01.csv,2462,2460,2380,2402,"8,973"
2014-09-03.csv,2402,2488,2400,2424,"6,112"
2014-09-04.csv,2424,2410,2377,2397,"4,050"
2014-09-07.csv,2397,2375,2230,2230,"3,957"
2014-09-09.csv,2230,2387,2250,2365,"2,375"
2014-09-10.csv,2365,2425,2320,2320,"4,288"
2014-09-11.csv,2320,2320,2250,2260,"2,728"
2014-09-14.csv,2260,2285,2220,2276,"3,404"
2014-09-15.csv,2276,2346,2260,2300,"2,930"
2014-09-16.csv,2300,2346,2285,2325,"3,472"
2014-09-17.csv,2325,2350,2300,2300,"3,375"
2014-09-18.csv,2300,2310,2230,2247,"3,648"
2014-09-21.csv,2247,2215,2165,2190,"2,116"
2014-09-22.csv,2190,2175,2140,2174,"2,830"
2014-09-23.csv,2174,2270,2195,2213,"2,415"
2014-09-24.csv,2213,2346,2250,2344,"2,407"
2014-09-28.csv,2344,2375,2330,2345,"2,614"
2014-09-29.csv,2345,2427,2360,2399,"4,217"
2014-09-30.csv,2399,2407,2357,2395,"2,574"
2014-10-08.csv,2395,2394,2370,2370,433
2014-10-09.csv,2370,2380,2340,2380,704
2014-10-12.csv,2380,2360,2320,2360,"1,152"
2014-10-13.csv,2360,2315,2250,2272,"2,487"
2014-10-14.csv,2272,2310,2280,2290,"1,237"
2014-10-15.csv,2290,2340,2298,2340,845
2014-10-16.csv,2340,2375,2328,2340,"1,374"
2014-10-19.csv,2340,2324,2295,2315,"2,320"
2014-10-20.csv,2315,2320,2300,2320,"1,595"
2014-10-21.csv,2320,2361,2310,2324,"1,935"
2014-10-22.csv,2324,2366,2314,2350,"1,509"
2014-10-26.csv,2350,2359,2350,2350,428
2014-10-27.csv,2350,2375,2349,2364,185
2014-10-28.csv,2364,2364,2340,2350,"1,392"
2014-10-30.csv,2350,2376,2306,2325,"2,519"
2014-11-02.csv,2325,2325,2280,2290,"1,073"
2014-11-03.csv,2290,2255,2200,2200,"3,592"
2014-11-04.csv,2200,2210,2160,2210,"2,684"
2014-11-05.csv,2210,2218,2170,2206,"6,995"
2014-11-06.csv,2206,2235,2191,2220,"7,739"
2014-11-09.csv,2220,2252,2200,2217,"11,263"
2014-11-10.csv,2217,2249,2180,2200,"6,328"
2014-11-11.csv,2200,2200,2175,2200,"6,449"
2014-11-12.csv,2200,2209,2170,2170,"11,776"
2014-11-13.csv,1808,1830,1800,1800,99
2014-11-16.csv,1800,1765,1670,1709,"2,309"
2014-11-17.csv,1709,1678,1611,1635,"3,945"
2014-11-18.csv,1635,1667,1564,1667,"2,897"
2014-11-19.csv,1667,1710,1634,1710,"2,153"
2014-11-20.csv,1710,1765,1700,1739,"2,401"
2014-11-23.csv,1739,1773,1695,1742,"4,018"
2014-11-24.csv,1742,1724,1710,1715,"2,010"
2014-11-25.csv,1715,1710,1666,1696,"3,089"
2014-11-30.csv,1696,1700,1680,1680,"2,125"
2014-12-01.csv,1680,1701,1670,1692,"3,262"
2014-12-02.csv,1692,1680,1635,1680,"3,265"
2014-12-03.csv,1680,1710,1665,1665,"2,392"
2014-12-04.csv,1665,1720,1687,1714,"3,338"
2014-12-07.csv,1714,1718,1700,1701,"3,015"
2014-12-08.csv,1701,1707,1700,1707,"1,571"
2014-12-09.csv,1707,1720,1700,1715,"2,452"
2014-12-10.csv,1715,1745,1682,1720,"1,666"
2014-12-11.csv,1720,1800,1686,1800,"4,183"
2014-12-14.csv,1800,1947,1836,1945,864
2014-12-15.csv,1945,2000,1881,1950,"3,945"
2014-12-16.csv,1950,1950,1915,1926,"3,779"
2014-12-17.csv,1926,1915,1875,1875,"2,618"
2014-12-18.csv,1875,1938,1885,1938,701
2014-12-22.csv,1938,1900,1825,1836,"1,715"
2014-12-23.csv,1836,1810,1800,1800,"1,178"
2014-12-24.csv,1800,1856,1800,1856,"3,276"
2014-12-28.csv,1856,1892,1858,1870,"2,045"
2014-12-28.csv,1856,1892,1858,1870,"2,045"
2014-12-29.csv,1870,1890,1835,1873,"1,493"
2014-12-31.csv,1873,1855,1820,1820,"2,162"
2015-01-01.csv,1820,1875,1835,1875,"2,383"
2015-01-04.csv,1875,1889,1866,1880,"1,918"
2015-01-05.csv,1880,1901,1855,1886,"2,264"
2015-01-06.csv,1886,1862,1852,1852,421
2015-01-07.csv,1852,1898,1870,1885,"1,365"
2015-01-08.csv,1885,1901,1880,1890,"1,201"
2015-01-11.csv,1890,1881,1855,1855,"1,113"
2015-01-12.csv,1855,1859,1840,1855,490
2015-01-13.csv,1855,1890,1825,1890,"1,921"
2015-01-14.csv,1890,1890,1866,1869,643
2015-01-18.csv,1869,1894,1866,1894,"1,573"
2015-01-19.csv,1894,2038,1857,1982,"22,822"
2015-01-20.csv,1982,1950,1932,1950,"2,981"
2015-01-22.csv,1950,1940,1853,1940,"2,851"
2015-01-25.csv,1940,1960,1876,1950,"2,272"
2015-01-26.csv,1950,1986,1950,1950,"3,083"
2015-01-27.csv,1950,1974,1950,1974,"1,708"
2015-01-28.csv,1974,2020,1974,2020,"4,973"
2015-01-29.csv,2020,2030,1990,2012,"2,342"
2015-02-01.csv,2012,2060,1912,2051,"2,215"
2015-02-02.csv,2051,2062,2033,2050,"5,873"
2015-02-03.csv,2050,2055,2006,2021,"4,156"
2015-02-04.csv,2021,2025,2001,2010,"4,416"
2015-02-05.csv,2010,2020,1995,2012,"3,419"
2015-02-08.csv,2012,2017,2000,2010,"1,634"
2015-02-09.csv,2010,2010,1980,1990,"2,813"
2015-02-10.csv,1990,1998,1990,1998,"1,360"
2015-02-11.csv,1998,2000,1998,1998,418
2015-02-12.csv,1998,2005,1985,2005,"2,850"
2015-02-15.csv,2005,2004,1996,2000,"2,124"
2015-02-16.csv,2000,2000,1985,1995,"1,483"
2015-02-16.csv,2000,2000,1985,1995,"1,483"
2015-02-18.csv,1995,1985,1975,1985,"1,539"
2015-02-22.csv,1985,1960,1930,1947,"2,341"
2015-02-23.csv,1947,1940,1905,1939,"3,583"
2015-02-24.csv,1939,1950,1915,1950,499
2015-02-25.csv,1950,1952,1940,1952,"1,894"
2015-02-26.csv,1952,1960,1921,1926,470
2015-03-01.csv,1926,1940,1903,1930,"1,809"
2015-03-02.csv,1930,1930,1920,1925,"6,343"
2015-03-03.csv,1925,1930,1920,1930,316
2015-03-04.csv,1930,1961,1935,1940,"1,399"
2015-03-09.csv,1940,1975,1949,1961,"2,158"
2015-03-10.csv,1961,1972,1940,1942,"1,395"
2015-03-11.csv,1942,1960,1940,1960,855
2015-03-12.csv,1960,1945,1930,1945,504
2015-03-15.csv,1945,1930,1916,1925,851
2015-03-16.csv,1925,1920,1910,1911,681
2015-03-17.csv,1911,1920,1905,1906,"1,912"
2015-03-18.csv,1906,1917,1880,1901,"1,952"
2015-03-19.csv,1901,1925,1900,1925,803
2015-03-22.csv,1925,1920,1900,1909,"2,388"
2015-03-23.csv,1909,1904,1888,1900,"1,911"
2015-03-24.csv,1900,1900,1880,1900,919
2015-03-25.csv,1900,1901,1865,1887,"1,876"
2015-03-26.csv,1887,1887,1860,1870,"1,816"
2015-03-29.csv,1870,1880,1840,1880,794
2015-03-30.csv,1880,1882,1879,1881,"1,513"
2015-03-31.csv,1881,1890,1875,1875,808
2015-04-01.csv,1875,1875,1860,1875,232
2015-04-02.csv,1875,1889,1855,1889,"1,601"
2015-04-05.csv,1889,1870,1850,1865,"1,849"
2015-04-06.csv,1865,1880,1830,1880,719
2015-04-07.csv,1880,1870,1870,1870,134
2015-04-08.csv,1870,1895,1865,1895,649
2015-04-09.csv,1895,1930,1900,1905,633
2015-04-12.csv,1905,1960,1900,1940,"1,785"
2015-04-13.csv,1940,1930,1895,1920,"1,721"
2015-04-15.csv,1920,1930,1895,1895,738
2015-04-16.csv,1895,1950,1885,1950,"1,399"
2015-04-19.csv,1950,1930,1895,1925,"1,956"
2015-04-20.csv,1925,1940,1900,1940,"1,739"
2015-04-21.csv,1940,1930,1900,1930,"6,138"
2015-04-22.csv,1930,1916,1880,1900,"2,300"
2015-04-23.csv,1900,1905,1870,1902,"2,509"
2015-05-25.csv,1902,1864,1712,1712,731
2015-05-26.csv,1712,1695,1603,1650,"7,687"
2015-05-27.csv,1650,1640,1585,1615,"2,258"
2015-05-28.csv,1615,1632,1575,1602,"4,064"
2015-05-31.csv,1602,1723,1634,1723,"2,975"
2015-06-01.csv,1723,1841,1750,1819,"2,683"
2015-06-02.csv,1819,1850,1810,1850,"1,778"
2015-06-03.csv,1850,1908,1860,1908,"1,392"
2015-06-04.csv,1908,1930,1880,1900,"2,197"
2015-06-07.csv,1900,1911,1900,1910,"1,707"
2015-06-08.csv,1910,1940,1915,1935,478
2015-06-08.csv,1910,1940,1915,1935,478
2015-06-08.csv,1910,1940,1915,1935,478
2015-06-09.csv,1935,2010,1963,2010,"2,923"
2015-06-10.csv,2010,2002,1980,1982,"3,961"
2015-06-11.csv,1982,1970,1940,1940,661
2015-06-14.csv,1940,1965,1921,1925,"1,089"
2015-06-16.csv,1925,1930,1900,1900,600
2015-06-17.csv,1900,1900,1881,1881,"2,620"
2015-06-18.csv,1881,1880,1880,1880,332
2015-06-21.csv,1880,1875,1860,1875,436
2015-06-22.csv,1875,1885,1860,1875,"3,016"
2015-06-23.csv,1875,1880,1851,1880,"2,293"
2015-06-24.csv,1880,1885,1880,1881,"1,352"
2015-06-25.csv,1881,1885,1850,1885,"3,274"
2015-06-28.csv,1885,1901,1886,1900,911
2015-06-29.csv,1900,1920,1890,1905,"3,878"
2015-06-30.csv,1905,1930,1892,1909,"2,117"
2015-07-01.csv,1909,1925,1896,1909,"2,457"
2015-07-02.csv,1909,1910,1900,1909,"2,986"
2015-07-05.csv,1909,1920,1901,1919,"2,251"
2015-07-06.csv,1919,1923,1900,1923,902
2015-07-07.csv,1923,1930,1902,1911,"3,906"
2015-07-08.csv,1911,1916,1905,1910,"1,567"
2015-07-09.csv,1910,1922,1900,1920,"1,628"
2015-07-12.csv,1920,1935,1900,1935,"2,796"
2015-07-13.csv,1935,1932,1907,1924,"1,398"
2015-07-14.csv,1924,1925,1910,1920,439
2015-07-15.csv,1920,1930,1916,1930,"1,266"
2015-07-16.csv,1930,1930,1901,1910,"2,248"
2015-07-22.csv,1910,1925,1900,1900,"3,604"
2015-07-23.csv,1900,2010,1900,2010,"6,999"
2015-07-26.csv,2010,2091,2050,2091,"2,070"
2015-07-27.csv,2091,2300,2132,2300,"46,545"
2015-07-28.csv,2300,2305,2200,2250,"15,694"
2015-07-29.csv,2250,2250,2225,2240,"7,549"
2015-07-30.csv,2240,2346,2240,2300,"5,450"
2015-08-02.csv,2300,2346,2300,2310,"6,054"
2015-08-03.csv,2310,2310,2298,2309,"6,203"
2015-08-04.csv,2309,2310,2271,2289,"6,686"
2015-08-05.csv,2289,2290,2279,2280,"6,523"
2015-08-06.csv,2280,2340,2290,2300,"9,493"
2015-08-09.csv,2300,2398,2320,2398,"7,017"
2015-08-10.csv,2398,2493,2420,2490,"7,210"
2015-08-11.csv,2490,2500,2450,2470,"5,823"
2015-08-12.csv,2470,2480,2430,2471,"4,389"
2015-08-13.csv,2471,2500,2440,2500,"7,919"
2015-08-16.csv,2500,2650,2519,2595,"8,792"
2015-08-17.csv,2595,2750,2623,2690,"14,195"
2015-08-18.csv,2690,2784,2637,2700,"14,079"
2015-08-18.csv,2690,2784,2637,2700,"14,079"
2015-08-19.csv,2700,2709,2660,2690,"7,336"
2015-08-20.csv,2690,2794,2690,2695,"8,915"
2015-08-23.csv,2695,2719,2630,2670,"7,495"
2015-08-24.csv,2670,2680,2600,2610,"7,472"
2015-08-25.csv,2610,2600,2566,2579,"2,958"
2015-08-26.csv,2579,2585,2555,2556,"1,184"
2015-08-27.csv,2556,2615,2570,2580,"5,228"
2015-08-31.csv,2580,2600,2580,2599,"5,198"
2015-09-01.csv,2599,2606,2570,2579,"4,880"
2015-09-02.csv,2579,2550,2456,2480,"5,980"
2015-09-03.csv,2480,2505,2454,2465,"7,315"
2015-09-06.csv,2465,2475,2400,2450,"7,695"
2015-09-07.csv,2450,2510,2480,2499,"6,420"
2015-09-08.csv,2499,2548,2527,2531,"5,434"
2015-09-09.csv,2531,2550,2511,2511,"2,291"
2015-09-10.csv,2511,2515,2496,2500,"3,357"
2015-09-13.csv,2500,2530,2500,2505,"3,986"
2015-09-14.csv,2505,2630,2555,2578,"5,240"
2015-09-15.csv,2578,2674,2616,2674,"7,770"
2015-09-16.csv,2674,2720,2665,2675,"8,423"
2015-09-17.csv,2675,2725,2640,2640,"7,164"
2015-09-22.csv,2640,2601,2490,2510,"6,135"
2015-09-23.csv,2510,2710,2560,2600,"4,063"
2015-09-24.csv,2600,2610,2550,2575,"2,943"
2015-09-28.csv,2575,2524,2425,2491,"7,147"
2015-09-29.csv,2491,2550,2530,2540,"1,860"
2015-09-30.csv,2540,2580,2550,2560,"3,841"
2015-10-01.csv,2560,2579,2550,2550,"4,485"
2015-10-04.csv,2550,2600,2570,2570,"3,832"
2015-10-05.csv,2570,2519,2400,2440,"8,896"
2015-10-06.csv,2440,2415,2392,2395,"5,150"
2015-10-07.csv,2395,2390,2315,2350,"4,895"
2015-10-08.csv,2350,2440,2300,2440,"8,804"
2015-10-11.csv,2440,2480,2375,2375,"5,062"
2015-10-14.csv,2375,2398,2350,2375,"1,262"
2015-10-15.csv,2375,2360,2355,2360,645
2015-10-18.csv,2360,2358,2350,2358,635
2015-10-19.csv,2358,2430,2345,2400,"1,322"
2015-10-25.csv,2400,2356,2356,2356,200
2015-10-27.csv,2356,2340,2280,2280,"2,207"
2015-10-28.csv,2280,2270,2190,2240,"4,705"
2015-10-29.csv,2240,2290,2242,2279,"3,741"
2015-11-01.csv,2279,2300,2250,2275,"3,800"
2015-11-02.csv,2275,2330,2290,2310,"2,382"
2015-11-03.csv,2310,2289,2266,2270,"1,031"
2015-11-04.csv,2270,2280,2270,2280,"1,000"
2015-11-05.csv,2280,2260,2250,2250,"1,347"
2015-11-08.csv,2250,2251,2225,2249,"1,418"
2015-11-09.csv,2249,2320,2270,2280,"2,009"
2015-11-10.csv,2280,2320,2300,2310,850
2015-11-15.csv,2310,2305,2275,2305,911
2015-11-16.csv,2305,2290,2275,2288,628
2015-11-18.csv,2288,2315,2300,2309,"1,524"
2015-11-19.csv,2309,2300,2288,2288,"1,574"
2015-11-22.csv,2288,2255,2200,2205,"2,830"
2015-11-23.csv,2205,2210,2100,2210,"1,707"
2015-11-24.csv,2210,2210,2170,2180,"3,418"
2015-11-25.csv,2180,2160,2125,2130,"1,678"
2015-11-26.csv,2130,2130,2060,2100,"4,339"
2015-11-29.csv,2100,2100,2000,2020,"7,340"
2015-11-30.csv,2020,2090,2046,2090,"3,522"
2015-12-01.csv,2090,2220,2131,2200,"2,984"
2015-12-02.csv,2200,2250,2181,2248,"6,332"
2015-12-03.csv,2248,2300,2205,2300,"9,386"
2015-12-06.csv,1769,1840,1799,1819,"2,215"
2015-12-07.csv,1819,1950,1850,1895,"3,087"
2015-12-08.csv,1895,1900,1858,1900,670
2015-12-09.csv,1900,1940,1910,1940,"2,083"
2015-12-10.csv,1940,1940,1900,1900,"1,769"
2015-12-13.csv,1900,1903,1881,1903,"1,240"
2015-12-14.csv,1903,1890,1880,1890,"1,024"
2015-12-15.csv,1890,1890,1860,1860,"1,870"
2015-12-16.csv,1860,1865,1850,1854,"1,084"
2015-12-17.csv,1854,1860,1810,1842,"17,060"
2015-12-20.csv,1842,1844,1815,1830,"2,620"
2015-12-21.csv,1830,1825,1800,1800,"3,696"
2015-12-22.csv,1800,1841,1800,1840,"11,125"
2015-12-23.csv,1840,1840,1800,1821,"4,272"
2015-12-24.csv,1821,1830,1810,1815,"10,147"
2015-12-27.csv,1815,1820,1800,1800,"6,169"
2015-12-28.csv,1800,1820,1800,1820,"3,102"
2015-12-29.csv,1820,1854,1820,1853,"2,077"
2015-12-31.csv,1853,1870,1855,1860,"1,657"
2016-01-03.csv,1860,1860,1825,1840,"2,053"
2016-01-04.csv,1840,1850,1800,1800,"2,496"
2016-01-05.csv,1800,1829,1798,1800,"4,394"
2016-01-06.csv,1800,1808,1795,1795,"2,708"
2016-01-07.csv,1795,1815,1800,1815,"2,329"
2016-01-10.csv,1815,1825,1810,1820,"1,164"
2016-01-11.csv,1820,1835,1820,1826,"3,689"
2016-01-12.csv,1826,1830,1820,1830,"1,925"
2016-01-12.csv,1826,1830,1820,1830,"1,925"
2016-01-13.csv,1830,1830,1814,1814,"3,603"
2016-01-14.csv,1814,1860,1820,1850,"5,613"
2016-01-17.csv,1850,1899,1870,1890,"4,290"
2016-01-18.csv,1890,1965,1920,1920,"9,726"
2016-01-19.csv,1920,1930,1880,1920,"1,608"
2016-01-20.csv,1920,1935,1915,1921,"3,643"
2016-01-21.csv,1921,1920,1905,1905,"2,078"
2016-01-24.csv,1905,1910,1882,1895,"2,193"
2016-01-25.csv,1895,1920,1900,1920,"4,535"
2016-01-26.csv,1920,1904,1888,1898,"3,551"
2016-01-27.csv,1898,1900,1884,1885,"2,929"
2016-01-28.csv,1885,1899,1880,1890,"2,050"
2016-01-31.csv,1890,1900,1880,1890,"3,302"
2016-02-01.csv,1890,1923,1892,1905,"3,476"
2016-02-02.csv,1905,1929,1890,1900,"3,778"
2016-02-03.csv,1900,1905,1894,1900,"2,036"
2016-02-04.csv,1900,1935,1905,1917,"4,192"
2016-02-07.csv,1917,1970,1930,1935,"4,515"
2016-02-08.csv,1935,1935,1915,1919,"3,886"
2016-02-11.csv,1919,1930,1900,1912,"3,387"
2016-02-14.csv,1912,1901,1890,1900,"4,307"
2016-02-15.csv,1900,1900,1875,1900,"2,053"
2016-02-16.csv,1900,1890,1880,1880,"1,449"
2016-02-17.csv,1880,1886,1878,1886,"5,273"
2016-02-18.csv,1886,1898,1887,1893,"3,228"
2016-02-21.csv,1893,1925,1893,1907,"4,217"
2016-02-22.csv,1907,1976,1900,1955,"4,212"
2016-02-23.csv,1955,1985,1940,1950,"5,681"
2016-02-24.csv,1950,1960,1915,1915,"4,195"
2016-02-25.csv,1915,1925,1877,1921,"4,285"
2016-02-28.csv,1921,1929,1920,1920,"2,725"
2016-02-29.csv,1920,1920,1900,1906,"5,612"
2016-03-01.csv,1906,1915,1900,1900,"4,458"
2016-03-02.csv,1900,1907,1900,1900,"7,900"
2016-03-03.csv,1900,1907,1891,1900,"5,331"
