Date,Open,High,Low,Close,Vol
2016-03-06.csv,1900,1932,1909,1909,"6,376"
2016-03-10.csv,1909,1925,1890,1900,"5,309"
2016-03-13.csv,1900,1905,1895,1904,"6,881"
2016-03-14.csv,1904,1910,1895,1895,"2,691"
2016-03-15.csv,1895,1900,1880,1890,"2,344"
2016-03-16.csv,1890,1905,1885,1895,"4,862"
2016-03-17.csv,1895,1909,1887,1900,"4,783"
2016-03-20.csv,1900,1919,1900,1910,"6,955"
2016-03-21.csv,1910,1938,1910,1919,"5,128"
2016-03-23.csv,1919,1930,1918,1925,"9,561"
2016-03-24.csv,1925,1986,1930,1985,"19,150"
2016-03-27.csv,1985,2115,1990,2111,"24,872"
2016-03-28.csv,2111,2200,2111,2120,"21,421"
2016-03-29.csv,2120,2120,2069,2099,"12,316"
2016-03-30.csv,2099,2110,2089,2090,"9,623"
2016-03-31.csv,2090,2099,2050,2060,"6,321"
2016-04-03.csv,2060,2065,2008,2044,"16,615"
2016-04-04.csv,2044,2075,2044,2065,"6,426"
2016-04-05.csv,2065,2110,2080,2091,"9,382"
2016-04-06.csv,2091,2105,2082,2092,"6,587"
2016-04-10.csv,2092,2099,2080,2090,"6,121"
2016-04-11.csv,2090,2100,2075,2100,"5,118"
2016-04-12.csv,2100,2115,2095,2110,"12,264"
2016-04-14.csv,2110,2121,2110,2120,"16,535"
2016-04-17.csv,2120,2133,2115,2119,"16,462"
2016-04-18.csv,2119,2174,2120,2170,"19,064"
2016-04-19.csv,2170,2234,2196,2200,"20,539"
2016-04-20.csv,2200,2280,2240,2260,"12,612"
2016-04-21.csv,2260,2261,2220,2241,"10,389"
2016-04-24.csv,2241,2261,2235,2251,"23,129"
2016-04-25.csv,2251,2260,2231,2260,"12,157"
2016-04-26.csv,2260,2258,2230,2235,"6,028"
2016-04-27.csv,2235,2234,2205,2232,"5,481"
2016-04-28.csv,2232,2260,2236,2237,"6,911"
2016-05-02.csv,2237,2303,2250,2302,"13,851"
2016-05-03.csv,2302,2320,2281,2281,"7,205"
2016-05-04.csv,2281,2270,2251,2260,"7,234"
2016-05-05.csv,2260,2244,2200,2232,"11,076"
2016-05-08.csv,2232,2295,2260,2270,"17,095"
2016-05-09.csv,2270,2290,2265,2280,"11,426"
2016-05-10.csv,2280,2284,2262,2269,"5,672"
2016-05-11.csv,2269,2269,2241,2269,"6,580"
2016-05-12.csv,2269,2265,2242,2250,"4,234"
2016-05-15.csv,2250,2260,2237,2237,"6,561"
2016-05-16.csv,2237,2248,2226,2227,"4,570"
2016-05-17.csv,2227,2270,2195,2270,"6,183"
2016-05-18.csv,2270,2270,2260,2270,"7,071"
2016-05-19.csv,2270,2294,2260,2281,"12,779"
2016-05-22.csv,2281,2290,2270,2273,"8,195"
2016-05-23.csv,2273,2286,2275,2275,"17,102"
2016-05-24.csv,2275,2315,2255,2310,"22,878"
2016-05-25.csv,2310,2340,2255,2280,"17,473"
2016-05-26.csv,2280,2295,2230,2271,"21,199"
2016-05-29.csv,2271,2275,2251,2268,"8,274"
2016-05-30.csv,2268,2260,2233,2241,"5,929"
2016-05-31.csv,2241,2260,2211,2220,"14,443"
2016-06-01.csv,2220,2230,2200,2220,"13,154"
2016-06-02.csv,2220,2220,2190,2208,"7,999"
2016-06-05.csv,2208,2205,2150,2150,"9,695"
2016-06-06.csv,2150,2200,2170,2195,"5,723"
2016-06-07.csv,2195,2240,2200,2235,"2,553"
2016-06-08.csv,2235,2241,2225,2241,"3,432"
2016-06-09.csv,2241,2241,2229,2239,"6,121"
2016-06-12.csv,2239,2360,2200,2341,"10,137"
2016-06-13.csv,2341,2433,2281,2310,"11,973"
2016-06-14.csv,2310,2330,2280,2280,"13,714"
2016-06-15.csv,2280,2310,2280,2289,"4,013"
2016-06-16.csv,2289,2298,2280,2295,"6,768"
2016-06-19.csv,2295,2299,2260,2275,"2,634"
2016-06-20.csv,2275,2300,2275,2276,"5,110"
2016-06-21.csv,2276,2295,2275,2286,"7,090"
2016-06-22.csv,2286,2330,2290,2308,"8,859"
2016-06-23.csv,2308,2380,2285,2340,"15,451"
2016-06-26.csv,2340,2412,2350,2400,"17,602"
2016-06-27.csv,2400,2460,2400,2450,"26,477"
2016-06-28.csv,2450,2509,2450,2471,"17,785"
2016-06-29.csv,2471,2490,2450,2450,"5,774"
2016-06-30.csv,2450,2432,2382,2410,"7,877"
2016-07-03.csv,2410,2404,2389,2400,"7,898"
2016-07-04.csv,2400,2400,2380,2395,"5,504"
2016-07-05.csv,2395,2400,2371,2380,"9,924"
2016-07-06.csv,2380,2399,2370,2375,"7,384"
2016-07-10.csv,2375,2408,2382,2395,"12,007"
2016-07-11.csv,2395,2400,2360,2380,"4,852"
2016-07-12.csv,2380,2382,2250,2363,"11,880"
2016-07-13.csv,2363,2340,2281,2330,"6,603"
2016-07-14.csv,2330,2397,2325,2344,"8,541"
2016-07-17.csv,2344,2395,2345,2370,"7,199"
2016-07-18.csv,2370,2417,2370,2389,"12,061"
2016-07-19.csv,2389,2450,2390,2415,"16,715"
2016-07-20.csv,2415,2463,2411,2420,"14,158"
2016-07-21.csv,2420,2445,2400,2425,"8,852"
2016-07-25.csv,2425,2480,2435,2460,"10,227"
2016-07-26.csv,2460,2500,2445,2450,"15,494"
2016-07-27.csv,2450,2480,2450,2466,"13,182"
2016-07-28.csv,2466,2500,2435,2465,"16,728"
2016-07-31.csv,2465,2495,2368,2463,"9,411"
2016-08-01.csv,2463,2470,2420,2451,"4,693"
2016-08-02.csv,2451,2440,2400,2440,"2,757"
2016-08-03.csv,2440,2412,2376,2385,"5,966"
2016-08-04.csv,2385,2385,2320,2342,"7,256"
2016-08-07.csv,2342,2399,2340,2345,"6,957"
2016-08-08.csv,2345,2316,2240,2240,"5,806"
2016-08-09.csv,2240,2329,2284,2329,100
2016-08-10.csv,2329,2420,2290,2350,"10,963"
2016-08-11.csv,2350,2397,2340,2360,"6,065"
2016-08-14.csv,2360,2400,2321,2340,"9,548"
2016-08-15.csv,2340,2300,2205,2260,"6,011"
2016-08-16.csv,2260,2290,2215,2285,"5,042"
2016-08-17.csv,2285,2305,2275,2290,"5,701"
2016-08-21.csv,2290,2310,2280,2290,"4,223"
2016-08-22.csv,2290,2300,2265,2277,"5,345"
2016-08-23.csv,2277,2290,2270,2289,"4,326"
2016-08-24.csv,2289,2305,2280,2300,"5,288"
2016-08-28.csv,2300,2340,2274,2325,"7,682"
2016-08-29.csv,2325,2380,2320,2320,"10,886"
2016-08-30.csv,2320,2380,2350,2368,"3,240"
2016-08-31.csv,2368,2364,2340,2360,"4,905"
2016-09-01.csv,2360,2377,2350,2365,"5,878"
2016-09-03.csv,2365,2420,2372,2408,"4,415"
2016-09-04.csv,2365,2420,2372,2408,"4,415"
2016-09-05.csv,2408,2479,2450,2472,"9,127"
2016-09-06.csv,2472,2495,2395,2450,"9,151"
2016-09-07.csv,2450,2548,2450,2468,"54,493"
2016-09-08.csv,2468,2469,2430,2438,"15,550"
2016-09-11.csv,2438,2440,2400,2410,"7,702"
2016-09-12.csv,2410,2405,2375,2390,"10,027"
2016-09-14.csv,2390,2450,2400,2411,"25,405"
2016-09-18.csv,2411,2430,2360,2369,"24,822"
2016-09-20.csv,2369,2390,2340,2350,"75,157"
2016-09-22.csv,1808,1800,1750,1765,"16,998"
2016-09-25.csv,1765,1760,1700,1700,"14,267"
2016-09-26.csv,1700,1781,1685,1781,"6,711"
2016-09-27.csv,1781,1785,1760,1768,"6,462"
2016-09-28.csv,1768,1770,1757,1764,"2,686"
2016-09-29.csv,1764,1798,1760,1792,"7,195"
2016-10-02.csv,1792,1800,1780,1780,"9,133"
2016-10-03.csv,1780,1800,1782,1788,"3,604"
2016-10-04.csv,1788,1809,1795,1800,"10,545"
2016-10-05.csv,1800,1810,1780,1790,"4,046"
2016-10-06.csv,1790,1800,1780,1780,"6,546"
2016-10-16.csv,1780,1800,1760,1770,"2,605"
2016-10-17.csv,1770,1780,1743,1774,"4,532"
2016-10-18.csv,1774,1800,1746,1789,"4,476"
2016-10-19.csv,1789,1795,1781,1790,"3,025"
2016-10-20.csv,1790,1790,1775,1785,"4,051"
2016-10-23.csv,1785,1785,1762,1765,"8,690"
2016-10-24.csv,1765,1770,1740,1740,"10,127"
2016-10-25.csv,1740,1741,1702,1729,"2,830"
2016-10-26.csv,1729,1744,1705,1740,"6,550"
2016-10-27.csv,1740,1755,1730,1755,"3,259"
2016-11-03.csv,1755,1795,1760,1760,"5,932"
2016-11-07.csv,1760,1760,1735,1739,"4,023"
2016-11-08.csv,1739,1758,1712,1725,"3,671"
2016-11-09.csv,1725,1716,1675,1708,"5,692"
2016-11-10.csv,1708,1710,1697,1700,"8,482"
2016-11-13.csv,1700,1720,1690,1703,"9,265"
2016-11-14.csv,1703,1730,1703,1722,"4,633"
2016-11-15.csv,1722,1725,1710,1716,"4,705"
2016-11-16.csv,1716,1721,1695,1695,"6,094"
2016-11-17.csv,1695,1705,1660,1670,"8,823"
2016-11-20.csv,1670,1650,1596,1630,"8,592"
2016-11-21.csv,1630,1680,1605,1635,"5,441"
2016-11-22.csv,1635,1655,1605,1630,"7,277"
2016-11-23.csv,1630,1626,1596,1600,"8,590"
2016-11-24.csv,1600,1610,1589,1595,"6,007"
2016-11-27.csv,1595,1588,1540,1555,"4,670"
2016-11-28.csv,1555,1640,1450,1640,"10,412"
2016-11-29.csv,1640,1655,1600,1655,"7,847"
2016-11-30.csv,1655,1700,1640,1691,"7,451"
2016-12-01.csv,1691,1734,1652,1674,"7,265"
2016-12-04.csv,1674,1670,1600,1670,"4,200"
2016-12-05.csv,1670,1690,1610,1640,"2,489"
2016-12-06.csv,1640,1650,1618,1638,"2,942"
2016-12-07.csv,1638,1640,1625,1635,944
2016-12-08.csv,1635,1635,1616,1630,"2,418"
2016-12-11.csv,1630,1615,1600,1600,"2,229"
2016-12-12.csv,1600,1605,1590,1590,"3,275"
2016-12-14.csv,1590,1605,1575,1580,"3,618"
2016-12-15.csv,1580,1596,1565,1580,"3,144"
2016-12-18.csv,1580,1590,1565,1575,"2,536"
2016-12-19.csv,1575,1581,1571,1580,"6,814"
2016-12-20.csv,1580,1581,1565,1570,"4,956"
2016-12-21.csv,1570,1561,1530,1533,"2,243"
2016-12-22.csv,1533,1540,1524,1530,"4,389"
2016-12-26.csv,1530,1518,1500,1508,"5,860"
2016-12-27.csv,1508,1500,1421,1479,"3,491"
2016-12-28.csv,1479,1485,1450,1475,"6,181"
2016-12-29.csv,1475,1519,1481,1519,"3,186"
2017-01-01.csv,1519,1548,1525,1530,"3,097"
2017-01-02.csv,1530,1550,1525,1544,"10,617"
2017-01-03.csv,1544,1550,1525,1525,"5,907"
2017-01-04.csv,1525,1529,1515,1515,"1,430"
2017-01-05.csv,1515,1520,1500,1505,"4,175"
2017-01-08.csv,1505,1510,1495,1510,"2,781"
2017-01-09.csv,1510,1529,1510,1519,"1,389"
2017-01-10.csv,1519,1551,1525,1538,"3,248"
2017-01-11.csv,1538,1565,1540,1565,"4,054"
2017-01-12.csv,1565,1565,1546,1560,"1,982"
2017-01-15.csv,1560,1550,1530,1540,"2,316"
2017-01-16.csv,1540,1540,1505,1508,"5,298"
2017-01-17.csv,1508,1525,1500,1505,"3,743"
2017-01-18.csv,1505,1512,1490,1504,"5,013"
2017-01-19.csv,1504,1515,1500,1500,"3,585"
2017-01-22.csv,1500,1515,1500,1506,"2,713"
2017-01-23.csv,1506,1516,1500,1500,"2,874"
2017-01-24.csv,1500,1500,1481,1487,"2,963"
2017-01-25.csv,1487,1459,1426,1441,"7,828"
2017-01-26.csv,1441,1445,1400,1432,"4,524"
2017-01-30.csv,1432,1425,1350,1365,"6,198"
2017-01-31.csv,1365,1390,1304,1390,"7,174"
2017-02-01.csv,1390,1450,1400,1442,"5,711"
2017-02-02.csv,1442,1485,1440,1455,"5,462"
2017-02-05.csv,1455,1480,1412,1455,"4,887"
2017-02-06.csv,1455,1455,1420,1420,"3,203"
2017-02-07.csv,1420,1422,1400,1405,"7,394"
2017-02-08.csv,1405,1420,1382,1395,"6,077"
2017-02-09.csv,1395,1391,1370,1370,"4,797"
2017-02-12.csv,1370,1343,1295,1305,"11,250"
2017-02-13.csv,1305,1380,1275,1370,"10,589"
2017-02-14.csv,1370,1375,1346,1360,"8,847"
2017-02-15.csv,1360,1412,1370,1412,"6,199"
2017-02-16.csv,1412,1458,1415,1456,"7,547"
2017-02-19.csv,1456,1500,1427,1496,"7,010"
2017-02-20.csv,1496,1549,1510,1520,"7,377"
2017-02-21.csv,1520,1550,1495,1515,"7,723"
2017-02-22.csv,1515,1505,1475,1485,"1,883"
2017-02-23.csv,1485,1485,1465,1471,"2,710"
2017-02-26.csv,1471,1470,1405,1405,"4,770"
2017-02-28.csv,1405,1400,1377,1395,"4,357"
2017-03-01.csv,1395,1407,1388,1400,"8,356"
2017-03-02.csv,1400,1421,1401,1420,"3,487"
2017-03-05.csv,1420,1461,1395,1450,"5,909"
2017-03-06.csv,1450,1470,1451,1469,"3,287"
2017-03-07.csv,1469,1450,1424,1435,"4,045"
2017-03-09.csv,1435,1463,1436,1436,"3,014"
2017-03-13.csv,1436,1460,1435,1455,"2,366"
2017-03-14.csv,1455,1465,1440,1449,"1,385"
2017-03-15.csv,1449,1449,1421,1440,"1,235"
2017-03-16.csv,1440,1449,1431,1440,"3,233"
2017-03-19.csv,1440,1446,1430,1440,"4,640"
2017-03-20.csv,1440,1465,1440,1460,"10,234"
2017-03-21.csv,1460,1475,1450,1475,"7,625"
2017-03-22.csv,1475,1538,1480,1481,"12,277"
2017-03-23.csv,1481,1499,1465,1470,"8,543"
2017-03-26.csv,1470,1529,1480,1500,"14,931"
2017-03-28.csv,1500,1581,1529,1575,"9,939"
2017-03-29.csv,1575,1606,1550,1570,"18,088"
2017-03-30.csv,1570,1570,1541,1550,"9,746"
2017-04-02.csv,1550,1591,1560,1579,"8,810"
2017-04-03.csv,1579,1716,1550,1577,"15,195"
2017-04-04.csv,1577,1594,1550,1580,"8,995"
2017-04-06.csv,1580,1580,1556,1570,"5,503"
2017-04-09.csv,1570,1585,1539,1568,"4,935"
2017-04-10.csv,1568,1575,1550,1575,"8,280"
2017-04-11.csv,1575,1628,1592,1600,"9,167"
2017-04-12.csv,1600,1635,1592,1615,"8,132"
2017-04-13.csv,1615,1600,1565,1590,"4,916"
2017-04-16.csv,1590,1590,1540,1556,"2,911"
2017-04-18.csv,1556,1556,1515,1515,"2,972"
2017-04-19.csv,1515,1545,1500,1540,"3,753"
2017-04-20.csv,1540,1570,1540,1551,"4,148"
2017-04-23.csv,1551,1650,1580,1599,"7,475"
2017-04-24.csv,1599,1600,1575,1599,"4,041"
2017-04-25.csv,1599,1596,1570,1590,"3,009"
2017-04-26.csv,1590,1579,1565,1574,"2,038"
2017-04-27.csv,1574,1581,1557,1580,"3,571"
2017-04-30.csv,1580,1580,1545,1545,"6,533"
2017-05-02.csv,1545,1545,1535,1535,"2,341"
2017-05-03.csv,1535,1596,1560,1569,"3,461"
2017-05-04.csv,1569,1570,1552,1560,"2,743"
2017-05-07.csv,1560,1560,1525,1535,"3,218"
2017-05-08.csv,1535,1564,1520,1540,"2,702"
2017-05-09.csv,1540,1580,1550,1560,"2,023"
2017-05-11.csv,1560,1570,1560,1560,"2,672"
2017-05-15.csv,1560,1577,1560,1560,"3,167"
2017-05-16.csv,1560,1560,1536,1558,"1,888"
2017-05-17.csv,1558,1560,1550,1560,"2,503"
2017-05-18.csv,1560,1565,1540,1554,"5,123"
2017-05-21.csv,1554,1560,1535,1550,"1,204"
2017-05-22.csv,1550,1559,1535,1535,"1,271"
2017-05-23.csv,1535,1560,1540,1550,"3,558"
2017-05-24.csv,1550,1557,1541,1557,"3,326"
2017-05-28.csv,1557,1553,1535,1538,"4,688"
2017-05-30.csv,1538,1545,1499,1499,"4,117"
2017-05-31.csv,1499,1515,1490,1500,"5,049"
2017-06-01.csv,1500,1525,1495,1500,"8,966"
2017-06-04.csv,1500,1501,1470,1480,"8,738"
2017-06-05.csv,1480,1509,1480,1500,"3,695"
2017-06-06.csv,1500,1530,1500,1519,"8,003"
2017-06-07.csv,1519,1540,1514,1515,"10,804"
2017-06-08.csv,1515,1515,1500,1512,"3,132"
2017-06-11.csv,1512,1512,1470,1472,"6,190"
2017-06-12.csv,1472,1479,1451,1460,"9,507"
2017-06-13.csv,1460,1479,1455,1460,"5,712"
2017-06-14.csv,1460,1460,1450,1452,"10,596"
2017-06-15.csv,1452,1504,1458,1480,"4,356"
2017-06-18.csv,1480,1480,1453,1459,"3,120"
2017-06-19.csv,1459,1460,1445,1450,"6,395"
2017-06-20.csv,1450,1455,1436,1442,"4,585"
2017-06-21.csv,1442,1460,1450,1460,"3,699"
2017-06-22.csv,1460,1484,1451,1452,"3,172"
2017-06-25.csv,1452,1490,1465,1489,"3,963"
2017-06-27.csv,1489,1499,1485,1491,"3,543"
2017-06-28.csv,1491,1500,1485,1499,"4,402"
2017-07-02.csv,1499,1499,1460,1479,"3,363"
2017-07-03.csv,1479,1480,1470,1475,"2,096"
2017-07-04.csv,1475,1479,1472,1476,"2,778"
2017-07-05.csv,1476,1485,1475,1475,"2,783"
2017-07-06.csv,1475,1500,1475,1500,"3,154"
2017-07-09.csv,1500,1525,1490,1500,"6,988"
2017-07-10.csv,1500,1505,1490,1493,"6,071"
2017-07-11.csv,1493,1510,1500,1506,"3,583"
2017-07-12.csv,1506,1520,1510,1519,"2,244"
2017-07-13.csv,1519,1525,1512,1523,"2,709"
2017-07-16.csv,1523,1530,1500,1530,"2,912"
2017-07-17.csv,1530,1599,1540,1597,"11,170"
2017-07-18.csv,1597,1650,1599,1638,"12,310"
2017-07-19.csv,1638,1670,1650,1658,"12,595"
2017-07-20.csv,1658,1670,1656,1658,"6,554"
2017-07-23.csv,1658,1665,1630,1635,"4,811"
2017-07-24.csv,1635,1650,1600,1610,"4,650"
2017-07-25.csv,1610,1620,1607,1612,"5,546"
2017-07-26.csv,1612,1643,1612,1620,"3,897"
2017-07-27.csv,1620,1640,1625,1627,"4,790"
2017-07-30.csv,1627,1630,1610,1620,"3,503"
2017-07-31.csv,1620,1629,1620,1622,"3,329"
2017-08-01.csv,1622,1642,1625,1635,"3,486"
2017-08-02.csv,1635,1640,1630,1638,"4,095"
2017-08-03.csv,1638,1675,1652,1667,"15,706"
2017-08-06.csv,1667,1733,1700,1728,"18,127"
2017-08-07.csv,1728,1773,1750,1768,"17,674"
2017-08-09.csv,1768,1798,1775,1780,"12,288"
2017-08-10.csv,1780,1779,1736,1758,"10,168"
2017-08-13.csv,1758,1769,1745,1750,"9,970"
2017-08-15.csv,1750,1749,1720,1720,"5,048"
2017-08-16.csv,1720,1735,1713,1718,"7,982"
2017-08-17.csv,1718,1751,1710,1737,"10,056"
2017-08-20.csv,1737,1760,1732,1735,"5,888"
2017-08-21.csv,1735,1730,1715,1720,"3,081"
2017-08-22.csv,1720,1730,1717,1729,"5,422"
2017-08-23.csv,1729,1740,1730,1730,"4,741"
2017-08-24.csv,1730,1730,1718,1729,"4,183"
2017-08-27.csv,1729,1810,1755,1767,"31,262"
2017-08-28.csv,1767,1799,1758,1762,"20,703"
2017-08-30.csv,1762,1770,1722,1737,"11,486"
2017-08-31.csv,1737,1750,1699,1700,"13,665"
2017-09-04.csv,1700,1701,1640,1665,"13,365"
2017-09-06.csv,1665,1715,1670,1694,"19,799"
2017-09-07.csv,1694,1700,1675,1675,"28,839"
2017-09-10.csv,1675,1688,1632,1634,"29,951"
2017-09-11.csv,1634,1650,1613,1630,"63,239"
2017-09-12.csv,1254,1235,1191,1191,"16,172"
2017-09-13.csv,1191,1190,1170,1185,"6,694"
2017-09-14.csv,1185,1210,1189,1205,"9,574"
2017-09-17.csv,1205,1255,1210,1245,"8,537"
2017-09-18.csv,1245,1270,1255,1264,"6,829"
2017-09-20.csv,1264,1274,1254,1254,"5,611"
2017-09-24.csv,1254,1260,1242,1254,"8,497"
2017-09-25.csv,1254,1265,1258,1260,"2,474"
2017-09-26.csv,1260,1265,1251,1264,"6,134"
2017-10-03.csv,1264,1265,1243,1265,"1,586"
2017-10-04.csv,1265,1269,1245,1245,"5,471"
2017-10-08.csv,1245,1245,1200,1218,"5,817"
2017-10-09.csv,1218,1225,1200,1205,"6,902"
2017-10-10.csv,1205,1211,1190,1205,"2,185"
2017-10-11.csv,1205,1209,1199,1200,"5,616"
2017-10-12.csv,1200,1205,1195,1200,"6,344"
2017-10-15.csv,1200,1219,1200,1219,"1,432"
2017-10-16.csv,1219,1285,1220,1285,"6,273"
2017-10-17.csv,1285,1291,1265,1273,"6,476"
2017-10-18.csv,1273,1280,1264,1277,"4,812"
2017-10-22.csv,1277,1285,1270,1272,"1,070"
2017-10-23.csv,1272,1280,1260,1265,"1,708"
2017-10-24.csv,1265,1270,1251,1257,"2,908"
2017-10-25.csv,1257,1265,1235,1235,"2,350"
2017-10-29.csv,1235,1240,1225,1230,"2,416"
2017-10-30.csv,1230,1234,1220,1225,"5,881"
2017-10-31.csv,1225,1225,1210,1219,"4,315"
2017-11-01.csv,1219,1235,1220,1220,"3,253"
2017-11-02.csv,1220,1230,1208,1215,"7,706"
2017-11-05.csv,1215,1210,1194,1203,"7,767"
2017-11-06.csv,1203,1200,1180,1190,"5,666"
2017-11-07.csv,1190,1195,1175,1179,"9,207"
2017-11-08.csv,1179,1180,1165,1165,"4,291"
2017-11-09.csv,1165,1165,1130,1130,"18,364"
2017-11-12.csv,1130,1150,1121,1150,"10,024"
2017-11-13.csv,1150,1165,1150,1161,"10,925"
2017-11-14.csv,1161,1200,1163,1200,"11,066"
2017-11-15.csv,1200,1208,1197,1200,"8,902"
2017-11-16.csv,1200,1200,1180,1182,"4,677"
2017-11-19.csv,1182,1200,1168,1168,"2,558"
2017-11-20.csv,1168,1157,1140,1140,"11,937"
2017-11-21.csv,1140,1162,1130,1145,"4,337"
2017-11-22.csv,1145,1168,1160,1166,"3,050"
2017-11-23.csv,1166,1175,1166,1166,"5,085"
2017-11-26.csv,1166,1180,1170,1175,"7,461"
2017-11-27.csv,1175,1184,1160,1165,"7,045"
2017-11-28.csv,1165,1180,1165,1180,"5,031"
2017-11-29.csv,1180,1190,1180,1180,"11,254"
2017-11-30.csv,1180,1190,1170,1179,"8,116"
2017-12-04.csv,1179,1181,1166,1166,"4,406"
2017-12-05.csv,1166,1170,1155,1170,"4,113"
2017-12-06.csv,1170,1180,1165,1168,"4,018"
2017-12-10.csv,1168,1176,1155,1164,"9,654"
2017-12-11.csv,1164,1167,1152,1167,"2,773"
2017-12-12.csv,1167,1170,1153,1160,950
2017-12-13.csv,1160,1160,1155,1156,"2,013"
2017-12-14.csv,1156,1169,1159,1160,"1,117"
2017-12-17.csv,1160,1160,1150,1155,"3,691"
2017-12-18.csv,1155,1164,1160,1160,"1,545"
2017-12-19.csv,1160,1161,1155,1155,"2,366"
2017-12-20.csv,1155,1160,1145,1155,"2,665"
2017-12-21.csv,1155,1160,1145,1149,"4,245"
2017-12-24.csv,1149,1155,1148,1150,"4,231"
2017-12-26.csv,1150,1155,1130,1145,"2,029"
2017-12-27.csv,1145,1143,1130,1134,"2,831"
2017-12-28.csv,1134,1129,1085,1090,"15,690"
2017-12-31.csv,1090,1090,1015,1020,"19,263"
2018-01-01.csv,1020,1065,1020,1065,"15,122"
2018-01-02.csv,1065,1101,1065,1080,"24,418"
2018-01-03.csv,1080,1100,1050,1055,"12,532"
2018-01-04.csv,1055,1081,1059,1080,"7,265"
2018-01-07.csv,1080,1090,1074,1081,"8,667"
2018-01-08.csv,1081,1097,1080,1089,"14,120"
2018-01-09.csv,1089,1100,1089,1090,"9,727"
2018-01-10.csv,1090,1093,1070,1070,"12,309"
2018-01-14.csv,1070,1073,1055,1065,"9,390"
2018-01-16.csv,1065,1066,1025,1030,"22,276"
2018-01-17.csv,1030,1045,1010,1039,"20,617"
2018-01-21.csv,1039,1045,1025,1039,"12,003"
2018-01-22.csv,1039,1043,1033,1039,"11,946"
2018-01-23.csv,1039,1040,1030,1031,"6,612"
2018-01-24.csv,1031,1032,1010,1015,"19,823"
2018-01-25.csv,1015,1039,1020,1037,"8,156"
2018-01-28.csv,1037,1055,1044,1048,"10,059"
2018-01-29.csv,1048,1055,1045,1052,"11,653"
2018-01-31.csv,1052,1070,1058,1070,"10,033"
2018-02-01.csv,1070,1098,1075,1090,"12,664"
2018-02-04.csv,1090,1099,1086,1086,"19,894"
2018-02-05.csv,1086,1092,1074,1077,"12,146"
2018-02-06.csv,1077,1073,1065,1072,"4,578"
2018-02-07.csv,1072,1066,1060,1066,"7,436"
2018-02-08.csv,1066,1070,1057,1065,"8,717"
2018-02-11.csv,1065,1070,1060,1070,"6,351"
2018-02-12.csv,1070,1074,1061,1062,"6,125"
2018-02-14.csv,1062,1075,1060,1068,"11,870"
2018-02-15.csv,1068,1104,1075,1104,"18,692"
2018-02-18.csv,1110,1126,1106,1112,"19,540"
2018-02-20.csv,1120,1130,1093,1100,"9,378"
2018-02-21.csv,1095,1096,1085,1095,"2,594"
2018-02-22.csv,1100,1100,1086,1090,"8,036"
2018-02-25.csv,1090,1090,1065,1070,"10,593"
2018-02-26.csv,1080,1085,1059,1059,"12,348"
2018-02-27.csv,1060,1075,1055,1068,"19,270"
2018-02-28.csv,1060,1067,1055,1060,"12,588"
2018-03-04.csv,1045,1045,1022,1034,"13,490"
2018-03-05.csv,1054,1070,1031,1035,"9,593"
