Date,Open,High,Low,Close,Vol
2018-03-06.csv,1035,1060,1025,1050,"15,880"
2018-03-07.csv,1051,1065,1051,1060,"21,280"
2018-03-11.csv,1060,1060,1040,1044,"11,768"
2018-03-12.csv,1040,1043,1035,1043,"8,110"
2018-03-13.csv,1037,1041,1024,1030,"14,786"
2018-03-14.csv,1040,1040,1030,1030,"9,600"
2018-03-15.csv,1030,1035,1023,1023,"11,196"
2018-03-18.csv,1025,1029,1019,1025,"12,162"
2018-03-19.csv,1030,1030,1012,1015,"12,030"
2018-03-20.csv,1010,1015,998,1015,"23,717"
2018-03-21.csv,1000,1001,985,985,"20,783"
2018-03-22.csv,976,990,969,975,"20,012"
2018-03-26.csv,975,965,920,925,"16,921"
2018-03-27.csv,925,950,888,939,"25,557"
2018-03-28.csv,950,968,931,968,"23,753"
2018-03-29.csv,974,987,967,970,"18,810"
2018-04-01.csv,975,975,917,945,"15,347"
2018-04-02.csv,945,949,937,945,"8,678"
2018-04-03.csv,945,950,939,950,"11,371"
2018-04-04.csv,952,965,950,965,"16,959"
2018-04-05.csv,970,978,965,970,"27,949"
2018-04-08.csv,972,1010,972,999,"31,730"
2018-04-09.csv,1015,1030,994,994,"35,267"
2018-04-10.csv,990,1000,980,986,"11,944"
2018-04-11.csv,983,994,980,988,"8,026"
2018-04-12.csv,999,999,988,989,"14,218"
2018-04-15.csv,995,999,979,990,"13,102"
2018-04-16.csv,990,999,980,996,"8,325"
2018-04-17.csv,1000,1005,997,1002,"16,009"
2018-04-18.csv,1005,1050,999,1040,"21,999"
2018-04-19.csv,1050,1060,1041,1055,"15,695"
2018-04-22.csv,1066,1076,1058,1065,"20,691"
2018-04-23.csv,1081,1081,1050,1050,"16,208"
2018-04-24.csv,1055,1064,1032,1032,"8,229"
2018-04-25.csv,1040,1045,1030,1040,"10,589"
2018-04-26.csv,1050,1050,1020,1030,"13,380"
2018-04-29.csv,1015,1020,1002,1013,"7,378"
2018-05-02.csv,1017,1025,996,1009,"10,811"
2018-05-03.csv,1011,1025,1009,1009,"6,662"
2018-05-06.csv,1005,1006,1000,1005,"6,340"
2018-05-07.csv,1010,1010,998,999,"6,050"
2018-05-08.csv,1006,1010,997,1010,"8,831"
2018-05-09.csv,1005,1014,1003,1003,"7,968"
2018-05-10.csv,1000,1010,996,1003,"3,212"
2018-05-14.csv,1003,1004,990,1000,"8,898"
2018-05-15.csv,1000,1007,995,1002,"2,596"
2018-05-16.csv,1002,1002,999,1000,"6,058"
2018-05-17.csv,1005,1005,1001,1002,"3,295"
2018-05-20.csv,1022,1022,1000,1000,"9,372"
2018-05-21.csv,1000,1010,996,999,"6,405"
2018-05-22.csv,1000,1003,995,995,"6,365"
2018-05-23.csv,995,999,984,987,"5,655"
2018-05-24.csv,992,999,990,990,"5,307"
2018-05-27.csv,990,990,978,989,"3,069"
2018-05-28.csv,989,1012,985,1012,"4,170"
2018-05-29.csv,1007,1010,999,999,"4,198"
2018-05-30.csv,1000,1013,999,1000,"2,360"
2018-05-31.csv,1005,1005,995,1000,"3,164"
2018-06-03.csv,1000,1000,980,980,"5,913"
2018-06-04.csv,970,985,970,979,"3,875"
2018-06-06.csv,998,1000,988,990,"1,882"
2018-06-07.csv,990,990,975,975,"4,786"
2018-06-10.csv,970,970,944,956,"5,466"
2018-06-11.csv,955,975,945,955,"5,198"
2018-06-12.csv,960,960,945,955,"4,558"
2018-06-13.csv,960,960,945,955,"3,803"
2018-06-14.csv,960,963,955,958,947
2018-06-17.csv,955,959,940,942,"3,161"
2018-06-18.csv,945,955,937,943,"2,878"
2018-06-19.csv,944,944,940,941,"1,365"
2018-06-20.csv,940,945,940,940,"3,344"
2018-06-21.csv,945,945,940,942,"2,308"
2018-06-24.csv,943,943,936,942,"4,494"
2018-06-25.csv,945,945,930,932,"4,988"
2018-06-26.csv,925,931,922,928,"1,174"
2018-06-27.csv,930,935,921,930,"5,047"
2018-06-28.csv,932,955,931,931,"2,623"
2018-07-01.csv,945,945,925,928,"4,235"
2018-07-02.csv,928,928,917,920,"2,420"
2018-07-03.csv,920,926,918,920,"5,734"
2018-07-04.csv,920,920,913,917,"6,221"
2018-07-05.csv,920,928,919,924,"12,676"
2018-07-08.csv,942,953,928,940,"12,880"
2018-07-09.csv,941,941,918,918,"11,028"
2018-07-10.csv,920,926,917,917,"3,949"
2018-07-11.csv,920,928,917,918,"9,218"
2018-07-12.csv,915,922,911,912,"5,387"
2018-07-15.csv,912,920,912,920,"5,465"
2018-07-16.csv,915,921,903,921,"10,813"
2018-07-17.csv,917,917,899,900,"64,608"
2018-07-18.csv,905,905,897,900,"28,537"
2018-07-19.csv,900,905,898,900,"36,821"
2018-07-22.csv,900,900,897,900,"6,188"
2018-07-23.csv,899,900,898,900,"11,306"
2018-07-24.csv,900,905,898,899,"20,936"
2018-07-25.csv,900,900,897,897,"7,248"
2018-07-26.csv,900,908,899,905,"13,263"
2018-07-29.csv,919,919,909,910,"5,574"
2018-07-30.csv,910,913,907,909,"5,174"
2018-07-31.csv,905,910,905,905,"5,144"
2018-08-01.csv,910,910,904,908,"5,960"
2018-08-02.csv,908,909,904,906,"5,552"
2018-08-05.csv,906,907,900,905,"6,414"
2018-08-06.csv,907,907,900,903,"6,662"
2018-08-07.csv,919,919,904,904,"2,142"
2018-08-08.csv,905,910,903,904,"2,673"
2018-08-09.csv,922,922,904,909,"3,307"
2018-08-12.csv,910,910,894,900,"6,359"
2018-08-13.csv,900,907,900,907,"5,383"
2018-08-14.csv,907,907,900,907,"6,383"
2018-08-15.csv,916,940,913,935,"17,869"
2018-08-16.csv,930,966,930,957,"17,494"
2018-08-19.csv,960,965,954,959,"11,046"
2018-08-20.csv,960,960,942,948,"9,155"
2018-08-21.csv,948,947,940,940,"4,925"
2018-08-22.csv,935,945,935,945,"2,174"
2018-08-23.csv,945,945,941,945,"4,749"
2018-08-26.csv,945,948,944,945,"5,990"
2018-08-28.csv,946,950,943,949,"6,091"
2018-08-29.csv,947,949,945,947,"3,171"
2018-08-30.csv,950,952,945,947,"5,231"
2018-09-02.csv,949,952,946,950,"7,021"
2018-09-03.csv,969,970,955,964,"7,503"
2018-09-04.csv,970,971,961,966,"8,115"
2018-09-05.csv,967,974,965,970,"10,041"
2018-09-06.csv,972,984,963,965,"16,698"
2018-09-09.csv,955,974,955,970,"7,541"
2018-09-10.csv,965,967,960,964,"7,438"
2018-09-11.csv,965,969,960,966,"6,852"
2018-09-12.csv,966,967,965,965,"4,296"
2018-09-13.csv,966,970,966,968,"5,373"
2018-09-16.csv,970,974,968,969,"9,770"
2018-09-17.csv,967,970,965,968,"1,984"
2018-09-18.csv,970,970,966,968,"5,243"
2018-09-20.csv,970,970,960,962,"6,516"
2018-09-23.csv,961,964,950,961,"3,193"
2018-09-25.csv,965,965,960,965,"4,909"
2018-09-26.csv,960,969,960,966,"9,356"
2018-09-27.csv,960,970,960,961,"3,070"
2018-09-30.csv,961,961,950,950,"7,218"
2018-10-01.csv,955,956,934,945,"2,593"
2018-10-02.csv,945,950,940,945,"3,936"
2018-10-03.csv,945,945,932,942,"5,114"
2018-10-04.csv,940,958,916,944,"5,142"
2018-10-07.csv,944,944,927,927,"5,803"
2018-10-08.csv,927,944,927,929,"3,337"
2018-10-09.csv,931,939,927,930,"2,484"
2018-10-10.csv,929,932,927,930,"4,393"
2018-10-11.csv,931,937,929,931,"5,113"
2018-10-14.csv,935,939,935,938,"1,925"
2018-10-15.csv,940,956,940,953,"1,245"
2018-10-21.csv,955,955,950,953,193
2018-10-22.csv,951,959,950,951,"1,928"
2018-10-23.csv,955,960,950,960,"2,006"
2018-10-24.csv,960,970,956,962,"3,191"
2018-10-25.csv,963,963,956,956,"1,044"
2018-10-28.csv,956,956,939,942,"2,511"
2018-10-29.csv,939,945,939,940,"2,862"
2018-10-30.csv,940,945,940,940,"1,768"
2018-10-31.csv,941,952,940,952,"2,427"
2018-11-01.csv,940,949,940,946,"1,572"
2018-11-04.csv,947,947,938,940,"2,099"
2018-11-05.csv,939,940,935,938,"2,736"
2018-11-06.csv,938,900,900,946,230
2018-11-11.csv,946,946,897,911,"2,235"
2018-11-12.csv,910,911,897,904,"4,075"
2018-11-13.csv,915,921,905,919,833
2018-11-14.csv,919,920,915,919,"4,373"
2018-11-15.csv,920,940,920,926,"7,548"
2018-11-18.csv,930,930,916,916,"3,113"
2018-11-19.csv,915,918,908,917,"2,568"
2018-11-20.csv,918,918,902,902,760
2018-11-21.csv,891,906,890,906,"3,991"
2018-11-22.csv,910,915,900,900,"4,595"
2018-11-25.csv,904,904,898,898,"3,792"
2018-11-26.csv,898,898,888,888,"5,967"
2018-11-27.csv,885,899,885,889,"4,029"
2018-11-28.csv,892,900,888,889,"5,451"
2018-11-29.csv,885,890,882,882,"3,294"
2018-12-02.csv,880,880,865,865,"4,594"
2018-12-03.csv,870,875,862,863,"3,135"
2018-12-04.csv,860,860,841,860,"13,920"
2018-12-05.csv,860,860,849,851,"7,992"
2018-12-06.csv,850,850,830,850,"6,099"
2018-12-09.csv,853,856,850,852,"4,171"
2018-12-10.csv,855,860,850,853,"8,181"
2018-12-11.csv,855,860,844,855,"3,869"
2018-12-12.csv,855,860,845,851,"3,175"
2018-12-13.csv,852,855,847,847,"4,879"
2018-12-16.csv,859,859,850,853,"9,410"
2018-12-17.csv,850,869,850,862,"2,512"
2018-12-18.csv,862,862,856,858,"5,028"
2018-12-19.csv,860,860,850,850,"7,082"
2018-12-20.csv,855,860,845,851,"3,393"
2018-12-23.csv,860,870,860,870,"8,974"
2018-12-24.csv,870,876,865,868,"5,253"
2018-12-25.csv,870,870,855,862,"1,588"
2018-12-26.csv,870,870,860,864,"7,037"
2018-12-27.csv,875,880,865,865,"6,193"
2018-12-30.csv,866,877,865,866,"4,130"
2018-12-31.csv,879,879,860,860,"7,190"
2019-01-01.csv,861,863,851,851,"5,002"
2019-01-02.csv,859,859,850,850,"5,122"
2019-01-03.csv,851,855,841,841,"9,928"
2019-01-06.csv,845,848,835,837,"7,310"
2019-01-07.csv,838,840,835,835,"4,589"
2019-01-08.csv,836,839,835,837,"3,971"
2019-01-09.csv,840,840,834,834,"4,380"
2019-01-10.csv,836,848,834,835,"5,480"
2019-01-13.csv,851,851,838,838,"3,132"
2019-01-14.csv,839,844,830,836,"4,045"
2019-01-15.csv,842,842,834,842,"2,708"
2019-01-16.csv,858,858,841,845,"2,960"
2019-01-17.csv,845,845,836,844,"2,128"
2019-01-20.csv,844,850,844,850,"2,650"
2019-01-21.csv,842,848,836,843,"3,420"
2019-01-22.csv,841,845,841,842,"1,670"
2019-01-23.csv,843,850,838,838,"4,189"
2019-01-24.csv,843,843,839,840,"2,567"
2019-01-27.csv,841,841,832,838,"3,910"
2019-01-28.csv,835,837,832,834,"2,227"
2019-01-29.csv,830,835,830,830,"6,286"
2019-01-30.csv,835,841,835,837,"3,605"
2019-01-31.csv,838,844,838,841,"4,408"
2019-02-03.csv,842,845,840,841,"4,165"
2019-02-04.csv,837,838,825,829,"5,154"
2019-02-05.csv,830,835,830,830,"2,150"
2019-02-06.csv,825,829,825,828,"3,267"
2019-02-07.csv,828,835,826,831,"3,757"
2019-02-10.csv,830,830,820,824,"2,399"
2019-02-11.csv,830,830,823,825,"3,879"
2019-02-12.csv,826,830,825,825,"2,448"
2019-02-13.csv,830,830,818,822,"3,151"
2019-02-14.csv,820,825,818,818,"2,494"
2019-02-17.csv,829,829,807,807,"6,470"
2019-02-18.csv,815,815,778,783,"29,718"
2019-02-19.csv,793,795,776,793,"7,663"
2019-02-20.csv,793,793,780,789,"9,080"
2019-02-21.csv,792,803,789,803,"17,561"
2019-02-24.csv,810,810,792,795,"15,486"
2019-02-25.csv,795,799,789,794,"31,622"
2019-02-26.csv,700,700,678,687,"9,887"
2019-02-27.csv,686,689,681,687,"4,794"
2019-03-03.csv,690,691,680,682,"8,715"
2019-03-05.csv,682,690,681,683,"6,279"
2019-03-06.csv,683,688,680,686,"10,200"
2019-03-07.csv,689,690,685,688,"7,555"
2019-03-10.csv,689,691,686,691,"1,992"
2019-03-11.csv,694,700,691,696,"16,082"
2019-03-12.csv,705,720,705,720,"12,524"
2019-03-13.csv,725,731,715,715,"11,208"
2019-03-14.csv,719,720,708,715,"3,812"
2019-03-17.csv,715,730,715,722,"9,881"
2019-03-18.csv,726,730,722,722,"9,174"
2019-03-19.csv,722,724,718,723,"1,020"
2019-03-21.csv,722,722,708,710,"8,927"
2019-03-24.csv,721,721,709,712,"5,859"
2019-03-25.csv,709,716,709,712,"7,028"
2019-03-26.csv,710,712,706,712,"3,898"
2019-03-27.csv,713,715,709,709,"9,163"
2019-03-28.csv,708,719,708,714,"5,004"
2019-03-31.csv,715,717,707,712,"7,019"
2019-04-01.csv,713,714,709,712,"11,973"
2019-04-02.csv,713,718,710,717,"15,403"
2019-04-03.csv,731,731,712,724,"14,196"
2019-04-04.csv,724,728,718,727,"8,188"
2019-04-07.csv,730,732,721,732,"23,725"
2019-04-08.csv,735,755,730,740,"23,599"
2019-04-09.csv,741,750,740,743,"12,325"
2019-04-10.csv,749,749,735,740,"8,232"
2019-04-11.csv,742,743,736,736,"7,882"
2019-04-15.csv,736,746,736,746,"3,377"
2019-04-16.csv,749,773,747,766,"6,057"
2019-04-17.csv,775,780,766,773,"11,183"
2019-04-18.csv,785,810,785,810,"15,287"
2019-04-21.csv,815,867,815,866,"28,899"
2019-04-22.csv,880,900,868,880,"29,675"
2019-04-23.csv,875,890,859,881,"15,000"
2019-04-24.csv,881,894,864,878,"6,811"
2019-04-25.csv,890,895,877,880,"9,441"
2019-04-28.csv,885,891,873,873,"9,506"
2019-04-29.csv,875,880,866,868,"8,403"
2019-04-30.csv,871,871,851,856,"7,584"
2019-05-02.csv,850,855,845,847,"6,201"
2019-05-05.csv,843,844,830,835,"9,479"
2019-05-06.csv,845,855,834,851,"8,355"
2019-05-07.csv,856,869,850,850,"8,243"
2019-05-08.csv,855,855,840,846,"7,578"
2019-05-09.csv,862,862,838,841,"2,950"
2019-05-12.csv,841,845,831,841,"3,539"
2019-05-13.csv,845,855,841,844,"2,652"
2019-05-14.csv,840,850,837,848,"3,614"
2019-05-15.csv,848,860,844,851,"5,163"
2019-05-16.csv,851,858,845,845,"6,365"
2019-05-19.csv,855,855,831,843,"6,356"
2019-05-20.csv,849,849,830,830,"5,507"
2019-05-21.csv,829,840,827,840,"4,169"
2019-05-22.csv,856,856,835,841,"1,981"
2019-05-23.csv,843,845,835,841,"5,508"
2019-05-26.csv,857,857,835,840,"5,463"
2019-05-27.csv,835,840,835,840,"2,539"
2019-05-28.csv,830,844,830,836,"2,822"
2019-05-29.csv,840,840,837,840,"3,151"
2019-05-30.csv,856,882,847,847,"9,146"
2019-06-02.csv,848,848,832,834,"6,077"
2019-06-03.csv,835,835,830,833,"2,874"
2019-06-04.csv,843,843,829,829,"3,935"
2019-06-06.csv,832,832,826,828,"4,877"
2019-06-10.csv,820,842,820,826,"4,518"
2019-06-11.csv,825,826,820,822,"8,030"
2019-06-12.csv,818,823,815,820,"8,943"
2019-06-13.csv,820,834,818,827,"9,849"
2019-06-16.csv,820,822,813,814,"13,511"
2019-06-17.csv,814,816,807,816,"10,347"
2019-06-18.csv,816,816,806,814,"8,230"
2019-06-19.csv,829,829,803,814,"3,158"
2019-06-20.csv,814,814,805,812,"4,301"
2019-06-23.csv,820,820,804,805,"5,595"
2019-06-24.csv,807,808,802,808,"3,446"
2019-06-25.csv,805,810,800,810,"4,883"
2019-06-26.csv,810,810,802,804,"7,826"
2019-06-27.csv,805,815,799,800,"12,955"
2019-06-30.csv,806,806,785,785,"28,406"
2019-07-01.csv,783,785,780,785,"8,539"
2019-07-02.csv,781,785,775,784,"9,500"
2019-07-03.csv,787,799,775,795,"7,949"
2019-07-04.csv,796,800,795,798,"10,401"
2019-07-07.csv,800,805,790,790,"6,481"
2019-07-08.csv,790,790,785,787,"4,253"
2019-07-09.csv,787,806,786,806,"11,678"
2019-07-10.csv,803,815,801,811,"9,931"
2019-07-11.csv,813,824,813,823,"8,966"
2019-07-14.csv,824,827,820,825,"3,781"
2019-07-15.csv,826,833,799,799,"30,861"
2019-07-16.csv,838,838,792,800,"25,920"
2019-07-17.csv,800,814,800,813,"17,512"
2019-07-18.csv,820,820,808,812,"15,304"
2019-07-21.csv,808,810,800,801,"19,195"
2019-07-22.csv,810,819,803,805,"19,698"
2019-07-23.csv,810,810,802,808,"13,387"
2019-07-24.csv,815,815,805,812,"17,884"
2019-07-25.csv,807,811,800,805,"11,336"
2019-07-28.csv,808,808,796,797,"17,431"
2019-07-29.csv,800,805,798,803,"10,970"
2019-07-30.csv,803,805,800,801,"10,926"
2019-07-31.csv,800,805,800,800,"9,199"
2019-08-01.csv,802,805,800,801,"11,281"
2019-08-04.csv,802,803,796,799,"11,095"
2019-08-05.csv,795,800,795,800,"9,946"
2019-08-06.csv,795,795,789,790,"13,321"
2019-08-07.csv,790,795,784,790,"9,174"
2019-08-08.csv,794,796,787,790,"10,432"
2019-08-11.csv,788,788,781,784,"9,920"
2019-08-12.csv,782,788,782,783,"5,650"
2019-08-13.csv,785,785,781,782,"6,190"
2019-08-14.csv,784,784,775,779,"11,640"
2019-08-15.csv,782,785,780,784,"13,055"
2019-08-18.csv,790,790,779,779,"12,387"
2019-08-19.csv,779,784,776,778,"10,297"
2019-08-20.csv,782,782,777,778,"12,518"
2019-08-21.csv,777,779,775,778,"13,659"
2019-08-22.csv,778,781,777,777,"7,473"
2019-08-25.csv,771,780,771,776,"7,386"
2019-08-26.csv,776,776,760,775,"23,330"
2019-08-27.csv,772,780,771,778,"5,949"
2019-08-28.csv,780,790,770,770,"4,274"
2019-08-29.csv,771,775,768,770,"9,213"
2019-09-01.csv,771,772,767,769,"9,261"
2019-09-02.csv,769,769,756,758,"6,969"
2019-09-03.csv,758,775,750,774,"8,894"
2019-09-04.csv,780,781,770,777,"15,241"
2019-09-05.csv,792,792,777,780,"8,861"
2019-09-08.csv,778,781,775,776,"9,562"
2019-09-09.csv,775,778,770,776,"4,931"
2019-09-10.csv,772,775,767,769,"7,569"
2019-09-11.csv,765,772,765,772,"4,673"
2019-09-12.csv,770,771,765,770,"10,514"
2019-09-15.csv,770,775,759,759,"6,359"
2019-09-16.csv,756,756,742,742,"10,591"
2019-09-17.csv,745,772,745,750,"10,137"
2019-09-18.csv,765,780,762,775,"7,924"
2019-09-19.csv,784,784,772,775,"6,481"
2019-09-22.csv,768,770,762,765,"7,591"
2019-09-23.csv,761,768,760,760,"6,194"
2019-09-24.csv,760,760,757,760,"7,998"
2019-09-25.csv,760,765,759,759,"3,910"
2019-09-26.csv,760,762,755,759,"3,989"
2019-09-29.csv,760,760,751,752,"3,598"
2019-09-30.csv,760,760,754,760,"4,706"
2019-10-01.csv,763,777,761,772,"2,719"
2019-10-02.csv,777,780,770,772,"4,486"
2019-10-03.csv,778,778,769,769,"5,226"
2019-10-10.csv,765,773,765,770,728
2019-10-14.csv,770,770,757,765,"16,518"
2019-10-15.csv,765,765,760,763,"4,973"
2019-10-16.csv,768,768,754,762,"4,902"
2019-10-17.csv,762,765,759,760,"8,157"
2019-10-20.csv,766,766,756,757,"4,145"
2019-10-21.csv,757,764,755,758,"6,056"
2019-10-22.csv,758,762,754,756,"17,493"
2019-10-23.csv,756,765,756,762,"3,122"
2019-10-24.csv,765,768,755,768,"8,808"
2019-10-31.csv,768,768,753,761,"6,352"
2019-11-03.csv,760,760,752,760,"8,041"
2019-11-04.csv,764,780,762,768,"25,965"
2019-11-05.csv,775,777,763,770,"16,182"
2019-11-06.csv,774,774,765,768,"13,493"
2019-11-07.csv,772,772,755,755,"23,312"
2019-11-10.csv,760,763,753,755,"10,153"
2019-11-11.csv,759,765,750,753,"15,505"
2019-11-12.csv,760,760,749,750,"21,447"
2019-11-13.csv,750,755,750,750,"6,681"
2019-11-14.csv,750,754,749,749,"3,797"
2019-11-17.csv,753,755,745,755,"7,383"
2019-11-18.csv,755,756,750,755,"23,592"
2019-11-19.csv,755,755,750,753,"18,207"
2019-11-20.csv,755,760,750,750,"29,088"
2019-11-21.csv,750,750,739,740,"7,681"
2019-11-24.csv,739,742,730,730,"12,391"
2019-11-25.csv,731,732,727,730,"10,567"
2019-11-26.csv,726,735,725,730,"8,682"
2019-11-27.csv,731,735,729,732,"18,463"
2019-11-28.csv,732,733,724,725,"15,634"
2019-12-01.csv,725,730,723,723,"24,232"
2019-12-02.csv,726,726,723,725,"6,572"
2019-12-03.csv,728,730,725,725,"9,589"
2019-12-04.csv,727,729,725,725,"9,772"
2019-12-05.csv,730,737,728,730,"13,130"
2019-12-08.csv,739,739,725,729,"11,013"
2019-12-09.csv,730,749,730,736,"5,466"
2019-12-10.csv,736,745,736,743,"4,466"
2019-12-11.csv,745,750,743,747,"8,847"
2019-12-12.csv,750,751,744,749,"16,206"
2019-12-15.csv,755,755,744,744,"16,928"
2019-12-16.csv,750,750,737,737,"11,742"
2019-12-17.csv,746,747,739,743,"9,416"
2019-12-18.csv,748,750,742,748,"15,298"
2019-12-19.csv,749,755,749,753,"15,015"
2019-12-22.csv,755,760,750,756,"34,362"
2019-12-23.csv,760,762,750,750,"66,023"
2019-12-24.csv,662,670,660,667,"22,863"
2019-12-25.csv,665,669,665,669,"12,220"
2019-12-26.csv,667,677,665,676,"14,538"
2019-12-29.csv,678,679,673,674,"14,830"
2019-12-30.csv,673,687,673,675,"17,063"
2019-12-31.csv,679,682,676,681,"15,116"
2020-01-01.csv,683,690,680,690,"10,882"
2020-01-02.csv,688,690,684,685,"20,018"
2020-01-05.csv,690,699,690,697,"17,152"
2020-01-06.csv,700,715,700,713,"23,487"
2020-01-07.csv,725,734,719,722,"24,397"
2020-01-08.csv,725,725,715,721,"17,879"
2020-01-09.csv,711,723,711,716,"9,624"
2020-01-12.csv,722,728,720,726,"30,359"
2020-01-13.csv,735,749,726,730,"40,571"
2020-01-14.csv,735,735,716,730,"12,535"
2020-01-15.csv,735,743,733,740,"11,175"
2020-01-16.csv,740,759,740,751,"26,914"
2020-01-19.csv,760,766,757,764,"22,863"
2020-01-20.csv,779,780,755,761,"25,615"
2020-01-21.csv,767,767,749,755,"18,428"
2020-01-22.csv,750,756,745,745,"12,755"
2020-01-23.csv,745,745,722,727,"19,663"
2020-01-26.csv,727,727,709,712,"20,914"
2020-01-27.csv,712,729,706,720,"17,628"
2020-01-28.csv,734,735,725,725,"15,203"
2020-01-29.csv,727,732,721,724,"10,541"
2020-01-30.csv,724,737,724,736,"14,728"
2020-02-02.csv,740,754,740,752,"37,634"
2020-02-03.csv,757,758,733,738,"33,172"
2020-02-04.csv,741,744,732,739,"27,241"
2020-02-05.csv,739,739,734,734,"20,827"
2020-02-06.csv,735,740,726,726,"15,362"
2020-02-09.csv,732,732,720,721,"18,422"
2020-02-10.csv,725,727,716,720,"23,380"
2020-02-11.csv,716,730,715,723,"27,491"
2020-02-12.csv,729,729,721,722,"11,735"
2020-02-13.csv,725,727,721,723,"16,258"
2020-02-16.csv,726,726,719,724,"17,985"
2020-02-17.csv,738,757,728,750,"51,893"
2020-02-18.csv,764,765,744,753,"47,604"
2020-02-19.csv,752,753,746,751,"23,379"
2020-02-20.csv,752,755,746,755,"21,585"
2020-02-23.csv,758,804,758,790,"65,129"
2020-02-24.csv,805,821,791,800,"93,540"
2020-02-25.csv,805,814,779,814,"37,640"
2020-02-26.csv,830,875,828,870,"83,212"
2020-02-27.csv,861,955,845,955,"167,082"
2020-03-01.csv,965,1000,936,940,"163,043"
2020-03-02.csv,926,939,850,850,"68,203"
2020-03-03.csv,835,910,815,888,"150,206"
2020-03-04.csv,888,888,838,847,"107,177"
2020-03-05.csv,831,852,813,840,"78,904"
2020-03-10.csv,824,824,776,776,"60,824"
2020-03-11.csv,791,822,766,815,"83,501"
2020-03-12.csv,831,831,784,790,"65,403"
2020-03-15.csv,780,787,748,750,"70,304"
2020-03-16.csv,741,764,723,750,"55,501"
2020-03-17.csv,765,765,721,731,"46,620"
2020-03-18.csv,731,739,700,715,"43,913"
2020-03-19.csv,701,740,690,730,"55,806"
2020-03-22.csv,744,744,700,701,"15,101"
