Date,Open,High,Low,Close,Volume
2012-01-01.csv,422,430,425,427,450
2012-01-02.csv,427,436,420,436,"1,055"
2012-01-03.csv,436,435,430,435,"1,270"
2012-01-04.csv,435,437,425,425,"2,020"
2012-01-05.csv,425,435,420,435,"1,040"
2012-01-08.csv,435,434,427,427,"1,885"
2012-01-09.csv,427,437,424,430,"2,855"
2012-01-10.csv,435,446,435,438,"2,310"
2012-01-11.csv,438,440,433,439,"2,800"
2012-01-12.csv,439,440,438,439,650
2012-01-16.csv,439,443,440,443,"2,205"
2012-01-17.csv,443,448,448,448,100
2012-01-18.csv,448,450,440,440,"1,100"
2012-01-19.csv,440,440,438,438,"1,260"
2012-01-22.csv,438,444,435,444,385
2012-01-23.csv,444,438,435,437,875
2012-01-25.csv,437,438,434,436,980
2012-01-26.csv,436,436,436,436,"1,490"
2012-01-29.csv,436,439,432,436,"6,345"
2012-01-31.csv,436,439,434,436,950
2012-02-01.csv,436,439,434,439,410
2012-02-02.csv,439,438,431,438,"2,000"
2012-02-05.csv,438,435,435,435,600
2012-02-06.csv,435,436,433,433,"4,205"
2012-02-07.csv,433,438,433,433,"2,280"
2012-02-08.csv,433,436,431,434,"2,770"
2012-02-09.csv,434,436,433,435,"1,090"
2012-02-12.csv,435,435,433,433,"2,375"
2012-02-13.csv,433,437,433,435,"1,630"
2012-02-14.csv,435,437,435,435,"1,965"
2012-02-15.csv,435,437,435,436,"4,900"
2012-02-16.csv,436,441,438,441,855
2012-02-21.csv,441,443,441,441,"1,835"
2012-02-23.csv,441,446,444,445,"10,500"
2012-02-26.csv,445,444,440,444,"2,700"
2012-02-27.csv,444,447,443,445,"1,260"
2012-02-28.csv,445,453,445,447,"3,350"
2012-02-29.csv,447,449,447,449,"1,195"
2012-03-01.csv,449,452,447,452,"2,660"
2012-03-04.csv,452,453,447,447,"1,640"
2012-03-05.csv,447,452,448,448,"1,375"
2012-03-06.csv,448,447,447,447,445
2012-03-11.csv,447,453,447,452,"4,930"
2012-03-12.csv,452,454,447,449,"5,030"
2012-03-13.csv,449,451,445,450,"10,610"
2012-03-14.csv,450,453,448,450,"2,655"
2012-03-15.csv,450,455,448,448,"2,280"
2012-03-18.csv,448,440,404,405,"2,055"
2012-03-19.csv,405,406,404,404,600
2012-03-20.csv,404,405,400,400,"1,200"
2012-03-21.csv,400,405,404,405,640
2012-03-25.csv,405,407,404,406,"1,070"
2012-03-26.csv,406,405,401,405,800
2012-03-27.csv,405,406,401,406,"1,160"
2012-03-28.csv,406,408,405,406,520
2012-03-29.csv,406,406,400,400,715
2012-04-01.csv,400,403,402,402,450
2012-04-02.csv,402,403,402,402,930
2012-04-03.csv,402,403,401,401,700
2012-04-04.csv,401,403,396,402,"1,135"
2012-04-05.csv,402,404,404,404,100
2012-04-08.csv,404,404,404,404,795
2012-04-09.csv,404,406,404,404,"2,290"
2012-04-10.csv,404,406,402,404,"2,710"
2012-04-11.csv,404,414,406,407,"2,200"
2012-04-12.csv,407,416,405,414,"2,945"
2012-04-15.csv,414,430,415,430,"2,375"
2012-04-16.csv,430,473,438,473,"1,140"
2012-04-17.csv,473,510,438,438,"8,720"
2012-04-18.csv,438,462,436,452,"8,350"
2012-04-19.csv,452,465,450,455,"3,590"
2012-04-22.csv,455,466,458,466,"5,165"
2012-04-24.csv,466,483,475,476,"1,125"
2012-04-25.csv,476,494,485,486,"1,230"
2012-04-26.csv,486,530,468,521,"13,900"
2012-04-29.csv,521,525,491,520,"7,160"
2012-04-30.csv,520,510,490,495,"5,790"
2012-05-02.csv,495,486,450,450,"1,435"
2012-05-03.csv,450,459,459,459,30
2012-05-07.csv,459,499,481,499,310
2012-05-08.csv,499,520,500,508,"15,200"
2012-05-09.csv,508,508,491,500,"7,710"
2012-05-10.csv,500,505,476,495,"3,970"
2012-05-13.csv,495,486,463,473,"6,395"
2012-05-14.csv,473,470,457,464,"4,650"
2012-05-15.csv,464,473,473,473,50
2012-05-16.csv,473,520,482,520,"1,280"
2012-05-17.csv,520,540,502,507,"4,810"
2012-05-20.csv,507,501,479,490,"1,260"
2012-05-21.csv,490,500,490,498,"2,675"
2012-05-22.csv,498,500,485,485,"1,530"
2012-05-23.csv,485,476,460,460,"1,540"
2012-05-24.csv,460,488,462,481,"1,545"
2012-05-27.csv,481,501,479,501,"4,270"
2012-05-29.csv,501,491,451,451,"1,290"
2012-05-30.csv,451,443,427,438,"8,335"
2012-05-31.csv,438,472,435,451,"3,540"
2012-06-03.csv,451,496,460,488,"1,240"
2012-06-04.csv,488,479,461,472,"1,900"
2012-06-05.csv,472,470,460,465,805
2012-06-06.csv,465,462,456,457,"2,320"
2012-06-07.csv,457,474,463,463,785
2012-06-10.csv,463,465,458,461,"1,100"
2012-06-11.csv,461,467,460,465,"1,450"
2012-06-12.csv,465,474,465,468,450
2012-06-13.csv,468,467,459,464,"1,885"
2012-06-14.csv,464,465,465,465,855
2012-06-17.csv,465,465,458,460,"2,395"
2012-06-18.csv,460,465,452,464,"2,060"
2012-06-19.csv,464,464,455,463,"5,635"
2012-06-20.csv,463,469,458,462,"1,000"
2012-06-21.csv,462,463,454,460,"1,810"
2012-06-25.csv,460,474,455,472,"4,710"
2012-06-26.csv,472,470,465,465,"1,870"
2012-06-27.csv,465,470,452,470,"2,460"
2012-06-28.csv,470,480,466,480,"2,970"
2012-07-01.csv,480,475,470,470,"1,630"
2012-07-02.csv,470,472,470,472,"1,245"
2012-07-03.csv,472,475,465,471,"1,300"
2012-07-04.csv,471,489,470,475,"3,155"
2012-07-05.csv,475,481,475,475,345
2012-07-08.csv,475,486,475,480,"6,960"
2012-07-09.csv,480,497,480,490,"5,285"
2012-07-10.csv,490,501,491,498,"6,815"
2012-07-11.csv,498,491,489,490,"1,700"
2012-07-12.csv,490,490,481,490,"4,260"
2012-07-15.csv,490,503,489,503,"1,190"
2012-07-16.csv,503,493,489,490,730
2012-07-17.csv,490,492,473,490,"1,180"
2012-07-18.csv,490,501,490,500,"6,145"
2012-07-19.csv,500,511,503,505,"4,340"
2012-07-22.csv,505,528,510,525,"5,625"
2012-07-23.csv,525,540,525,526,"5,950"
2012-07-24.csv,526,530,511,530,"3,320"
2012-07-25.csv,530,540,524,524,"1,810"
2012-07-26.csv,524,523,519,520,"1,540"
2012-07-29.csv,520,520,510,510,"1,170"
2012-07-30.csv,510,525,511,525,"2,430"
2012-07-31.csv,525,521,518,521,"7,925"
2012-08-01.csv,521,525,515,525,"3,835"
2012-08-05.csv,525,530,515,525,"2,380"
2012-08-06.csv,525,525,520,523,"3,440"
2012-08-07.csv,523,528,525,528,"2,070"
2012-08-08.csv,528,530,525,530,"2,470"
2012-08-12.csv,530,532,525,531,"5,735"
2012-08-13.csv,531,535,527,535,"8,300"
2012-08-14.csv,535,537,533,537,"4,970"
2012-08-15.csv,537,535,530,534,"7,080"
2012-08-16.csv,534,535,530,534,"2,710"
2012-08-19.csv,534,538,530,530,"3,770"
2012-08-21.csv,530,540,530,537,"3,845"
2012-08-22.csv,537,541,535,541,"7,745"
2012-08-23.csv,541,545,541,545,"2,790"
2012-08-26.csv,545,559,540,559,"6,420"
2012-08-27.csv,559,594,559,594,"31,065"
2012-08-28.csv,594,612,588,593,"28,455"
2012-08-29.csv,593,590,580,587,"4,810"
2012-08-30.csv,587,596,581,586,"1,305"
2012-09-02.csv,586,590,578,590,"5,355"
2012-09-03.csv,590,600,581,588,"2,770"
2012-09-04.csv,588,590,579,581,"3,680"
2012-09-05.csv,581,579,575,577,"1,920"
2012-09-06.csv,577,585,569,575,"4,340"
2012-09-09.csv,575,573,564,573,"2,320"
2012-09-10.csv,573,573,562,570,"9,945"
2012-09-11.csv,570,579,570,575,"2,660"
2012-09-12.csv,575,584,572,584,"3,340"
2012-09-13.csv,584,595,575,595,"2,630"
2012-09-16.csv,595,601,585,589,"5,280"
2012-09-17.csv,589,595,587,592,"6,100"
2012-09-18.csv,592,600,591,596,"9,170"
2012-09-19.csv,596,599,591,594,"1,810"
2012-09-20.csv,594,600,588,600,"3,900"
2012-09-23.csv,600,591,580,588,"6,225"
2012-09-24.csv,588,594,585,594,"6,245"
2012-09-25.csv,594,599,593,593,"2,695"
2012-09-26.csv,593,604,594,596,"5,205"
2012-09-30.csv,606,614,601,610,"5,360"
2012-10-01.csv,610,618,610,618,"13,400"
2012-10-01.csv,610,618,610,618,"13,400"
2012-10-02.csv,618,623,616,621,"7,390"
2012-10-03.csv,621,627,621,626,"10,770"
2012-10-04.csv,626,663,620,660,"25,830"
2012-10-07.csv,660,690,664,664,"16,030"
2012-10-08.csv,664,670,650,650,"5,925"
2012-10-09.csv,650,668,650,655,"11,280"
2012-10-10.csv,655,653,648,648,"5,920"
2012-10-11.csv,648,655,642,650,"3,555"
2012-10-14.csv,650,652,645,652,"5,265"
2012-10-15.csv,652,651,646,647,"3,380"
2012-10-17.csv,647,663,647,660,"6,010"
2012-10-18.csv,660,677,655,675,"3,520"
2012-10-30.csv,675,687,669,687,"2,720"
2012-10-31.csv,687,681,670,672,"6,185"
2012-11-01.csv,672,674,662,662,"7,445"
2012-11-04.csv,662,667,660,667,"5,765"
2012-11-05.csv,667,679,661,667,"6,170"
2012-11-06.csv,667,671,665,670,"7,770"
2012-11-07.csv,670,680,665,671,"12,870"
2012-11-08.csv,671,688,668,670,"7,090"
2012-11-11.csv,670,673,657,673,"5,310"
2012-11-12.csv,673,671,651,664,"2,730"
2012-11-18.csv,664,680,660,671,"5,210"
2012-11-20.csv,671,679,670,670,"3,360"
2012-11-21.csv,670,670,655,668,"7,290"
2012-11-22.csv,668,670,660,667,"4,625"
2012-11-25.csv,667,680,666,670,"5,850"
2012-11-26.csv,670,669,663,667,"3,770"
2012-11-27.csv,667,670,660,664,"12,155"
2012-11-28.csv,664,662,657,660,"4,895"
2012-11-29.csv,660,678,656,660,"2,835"
2012-12-02.csv,660,659,653,658,"2,625"
2012-12-03.csv,658,660,652,660,"2,455"
2012-12-04.csv,660,671,660,665,"5,305"
2012-12-05.csv,665,670,661,665,"3,985"
2012-12-06.csv,665,665,656,665,"2,420"
2012-12-09.csv,665,660,648,652,"6,235"
2012-12-10.csv,652,648,640,645,"8,090"
2012-12-11.csv,645,655,650,650,"4,410"
2012-12-12.csv,650,658,654,655,"2,300"
2012-12-13.csv,655,660,655,660,"3,085"
2012-12-16.csv,660,671,662,670,"5,860"
2012-12-17.csv,670,669,661,662,"2,895"
2012-12-18.csv,662,665,660,665,"2,920"
2012-12-19.csv,665,665,657,658,"1,890"
2012-12-20.csv,658,666,650,659,"5,780"
2012-12-23.csv,659,668,651,655,"2,320"
2012-12-24.csv,655,659,650,659,"5,585"
2012-12-26.csv,659,674,659,666,"6,795"
2012-12-27.csv,666,674,662,664,"6,770"
2012-12-31.csv,664,663,655,660,"4,210"
2013-01-01.csv,660,665,658,663,"4,545"
2013-01-02.csv,663,665,657,665,"4,530"
2013-01-03.csv,665,666,655,661,"5,160"
2013-01-06.csv,661,665,660,663,"1,520"
2013-01-07.csv,663,663,655,660,"2,350"
2013-01-08.csv,660,661,651,661,"1,695"
2013-01-09.csv,661,655,640,654,"5,920"
2013-01-10.csv,654,663,655,660,"2,160"
2013-01-13.csv,660,665,656,665,"5,520"
2013-01-15.csv,665,663,650,657,"6,110"
2013-01-16.csv,657,660,656,660,"1,610"
2013-01-17.csv,660,655,652,655,"1,630"
2013-01-20.csv,655,652,649,650,"3,505"
2013-01-21.csv,650,659,651,659,"1,050"
2013-01-22.csv,659,662,650,662,"1,400"
2013-01-23.csv,662,658,650,655,"3,935"
2013-01-24.csv,655,654,650,651,"4,490"
2013-01-28.csv,648,655,650,653,"1,750"
2013-01-30.csv,653,655,645,651,"5,920"
2013-01-31.csv,651,652,647,650,"2,240"
2013-02-03.csv,650,658,650,650,"4,100"
2013-02-04.csv,650,651,645,650,"2,470"
2013-02-05.csv,650,654,644,651,"5,570"
2013-02-06.csv,651,651,648,650,"1,530"
2013-02-07.csv,650,652,648,652,"3,945"
2013-02-10.csv,652,650,640,642,"5,070"
2013-02-12.csv,642,660,646,659,"6,650"
2013-02-13.csv,659,655,650,652,"2,130"
2013-02-14.csv,652,654,648,648,"2,290"
2013-02-17.csv,648,675,660,660,"4,700"
2013-02-19.csv,660,673,655,658,"8,010"
2013-02-20.csv,658,657,648,650,"1,250"
2013-02-21.csv,650,654,643,652,"14,810"
2013-02-24.csv,652,647,639,646,"1,600"
2013-02-25.csv,646,660,649,650,"2,910"
2013-02-26.csv,650,657,650,655,"5,500"
2013-02-27.csv,655,650,645,650,"3,710"
2013-02-28.csv,650,648,646,646,"1,900"
2013-03-03.csv,646,650,646,649,"2,945"
2013-03-04.csv,649,650,640,640,"1,850"
2013-03-05.csv,640,643,640,641,"2,230"
2013-03-06.csv,641,650,640,640,"4,505"
2013-03-07.csv,640,645,638,641,"3,050"
2013-03-11.csv,641,649,640,642,"8,015"
2013-03-13.csv,642,645,640,644,"2,990"
2013-03-14.csv,644,656,641,650,"5,955"
2013-03-17.csv,650,637,604,604,750
2013-03-18.csv,604,610,601,601,"2,330"
2013-03-19.csv,601,604,597,597,"1,455"
2013-03-21.csv,597,602,600,602,200
2013-03-24.csv,602,590,586,589,700
2013-03-25.csv,589,590,580,585,"1,085"
2013-03-27.csv,585,587,574,587,"2,360"
2013-03-28.csv,587,581,570,575,"4,340"
2013-03-31.csv,575,580,571,580,560
2013-04-01.csv,580,576,570,576,"1,830"
2013-04-02.csv,576,580,575,580,"1,720"
2013-04-03.csv,580,585,574,578,510
2013-04-04.csv,578,571,570,571,500
2013-04-07.csv,571,580,563,580,480
2013-04-08.csv,580,575,570,570,620
2013-04-09.csv,570,575,570,574,"4,500"
2013-04-11.csv,574,599,577,585,"1,500"
2013-04-15.csv,585,575,575,575,100
2013-04-16.csv,575,581,566,581,"4,785"
2013-04-17.csv,581,582,568,582,"15,490"
2013-04-18.csv,582,588,562,588,"5,100"
2013-04-22.csv,588,577,558,558,450
2013-04-23.csv,558,575,548,553,"2,330"
2013-04-25.csv,553,570,557,570,340
2013-04-28.csv,570,579,557,568,430
2013-04-29.csv,568,560,547,550,"3,035"
2013-04-30.csv,550,555,545,547,"3,205"
2013-05-02.csv,547,560,529,539,"1,635"
2013-05-05.csv,539,548,535,537,"1,255"
2013-05-06.csv,537,545,533,535,"2,310"
2013-05-07.csv,535,550,533,540,"3,095"
2013-05-08.csv,540,535,530,532,"12,685"
2013-05-09.csv,532,537,527,534,"2,380"
2013-05-12.csv,534,544,526,526,860
2013-05-13.csv,526,534,517,534,"10,555"
2013-05-14.csv,534,558,535,535,995
2013-05-15.csv,535,550,535,535,"3,180"
2013-05-16.csv,535,548,538,545,"11,680"
2013-05-19.csv,545,548,535,540,"1,360"
2013-05-20.csv,540,542,540,540,"1,620"
2013-05-21.csv,540,548,538,548,"1,090"
2013-05-22.csv,548,539,538,539,670
2013-05-23.csv,539,539,534,534,"1,820"
2013-05-26.csv,534,535,531,535,750
2013-05-27.csv,535,550,535,539,"4,810"
2013-05-28.csv,539,542,535,535,585
2013-05-30.csv,535,536,531,536,"2,685"
2013-06-02.csv,536,534,531,532,"1,100"
2013-06-03.csv,532,536,534,534,550
2013-06-04.csv,534,536,530,536,"2,100"
2013-06-05.csv,536,535,535,535,650
2013-06-06.csv,535,535,533,535,"1,510"
2013-06-09.csv,535,540,529,535,"2,770"
2013-06-10.csv,535,528,522,528,850
2013-06-11.csv,528,528,525,525,"2,770"
2013-06-12.csv,525,527,522,525,"2,130"
2013-06-13.csv,525,525,523,525,"1,660"
2013-06-16.csv,525,525,525,525,900
2013-06-18.csv,525,524,522,523,900
2013-06-19.csv,523,522,518,520,"2,330"
2013-06-20.csv,520,520,514,520,"1,150"
2013-06-23.csv,520,518,515,518,"1,780"
2013-06-24.csv,518,518,515,516,900
2013-06-25.csv,516,525,516,523,"2,110"
2013-06-26.csv,523,533,525,530,"8,620"
2013-06-27.csv,530,540,530,530,"5,110"
2013-06-30.csv,530,530,520,530,"6,150"
2013-07-01.csv,530,540,528,530,870
2013-07-02.csv,530,530,526,530,"3,900"
2013-07-03.csv,530,535,526,532,"6,035"
2013-07-04.csv,532,530,529,530,"4,370"
2013-07-07.csv,530,533,528,530,"7,550"
2013-07-08.csv,530,559,530,559,"1,240"
2013-07-09.csv,559,561,561,561,50
2013-07-10.csv,561,550,530,530,"1,110"
2013-07-11.csv,530,550,532,550,330
2013-07-14.csv,550,570,550,570,380
2013-07-15.csv,570,596,581,596,110
2013-07-16.csv,596,585,540,542,"2,865"
2013-07-17.csv,542,552,539,539,520
2013-07-18.csv,539,550,539,550,"2,240"
2013-07-21.csv,550,561,550,554,"3,505"
2013-07-22.csv,554,560,551,551,835
2013-07-23.csv,551,550,545,545,470
2013-07-24.csv,545,550,538,538,"1,010"
2013-07-25.csv,538,539,536,539,"1,850"
2013-07-28.csv,539,542,533,541,"4,790"
2013-07-29.csv,541,554,544,554,"4,610"
2013-07-30.csv,554,564,550,564,"1,865"
2013-07-31.csv,564,564,554,561,"4,415"
2013-08-01.csv,561,560,555,558,"6,080"
2013-08-04.csv,558,557,551,557,"6,260"
2013-08-05.csv,557,560,551,552,"5,610"
2013-08-06.csv,552,554,550,552,"3,870"
2013-08-07.csv,552,554,551,554,"2,015"
2013-08-08.csv,554,555,550,555,"4,925"
2013-08-11.csv,555,557,552,553,"1,220"
2013-08-12.csv,553,552,551,552,580
2013-08-13.csv,552,562,550,551,"8,380"
2013-08-14.csv,551,554,550,551,"1,490"
2013-08-15.csv,551,553,552,552,"8,655"
2013-08-18.csv,552,560,551,555,"3,385"
2013-08-19.csv,555,558,544,556,"4,320"
2013-08-20.csv,556,567,554,567,"9,280"
2013-08-25.csv,567,571,565,571,"3,155"
2013-08-26.csv,571,580,569,570,"4,540"
2013-08-27.csv,570,591,573,581,"3,870"
2013-08-29.csv,581,576,570,572,"8,055"
2013-09-01.csv,572,590,566,583,"28,100"
2013-09-02.csv,583,580,575,575,"2,980"
2013-09-03.csv,575,576,573,576,"7,500"
2013-09-04.csv,576,575,574,575,"1,420"
2013-09-05.csv,575,572,562,570,"1,435"
2013-09-08.csv,570,572,565,570,"1,620"
2013-09-09.csv,570,575,565,565,"18,025"
2013-09-10.csv,565,565,560,565,"2,640"
2013-09-11.csv,565,576,562,565,"3,560"
2013-09-12.csv,565,570,565,565,"1,010"
2013-09-15.csv,565,565,563,563,"3,445"
2013-09-16.csv,563,570,564,564,"4,270"
2013-09-17.csv,564,565,560,565,"1,210"
2013-09-19.csv,565,563,561,563,"2,625"
2013-09-22.csv,563,565,564,564,"3,030"
2013-09-23.csv,564,565,560,562,"2,345"
2013-09-24.csv,562,561,560,560,"2,600"
2013-09-25.csv,560,565,560,565,"7,065"
2013-09-26.csv,565,565,560,561,"1,995"
2013-09-29.csv,561,568,560,568,"1,200"
2013-09-30.csv,568,576,559,576,"4,080"
2013-10-01.csv,576,581,570,572,"12,130"
2013-10-02.csv,572,569,562,569,"2,100"
2013-10-03.csv,569,578,562,578,"1,000"
2013-10-06.csv,578,589,575,589,"9,190"
2013-10-07.csv,589,591,575,591,"2,665"
2013-10-08.csv,591,586,575,580,"2,095"
2013-10-09.csv,580,595,570,595,"21,085"
2013-10-10.csv,595,601,599,601,280
2013-10-17.csv,601,610,601,607,"1,030"
2013-10-20.csv,607,622,600,610,"4,095"
2013-10-21.csv,610,614,607,614,"7,275"
2013-10-22.csv,612,613,600,605,"3,990"
2013-10-23.csv,605,614,602,608,"2,135"
2013-10-24.csv,608,610,607,610,"6,150"
2013-10-27.csv,610,611,600,605,770
2013-10-28.csv,605,601,599,599,700
2013-10-29.csv,599,602,595,600,"11,600"
2013-10-30.csv,600,597,596,597,420
2013-10-31.csv,597,601,598,601,485
2013-11-06.csv,601,606,595,603,"2,090"
2013-11-07.csv,603,600,600,600,200
2013-11-10.csv,600,600,600,600,"1,425"
2013-11-11.csv,600,615,603,615,"1,250"
2013-11-12.csv,612,626,610,620,"1,520"
2013-11-13.csv,618,622,608,608,"3,680"
2013-11-14.csv,608,620,605,615,"6,440"
2013-11-21.csv,615,676,627,659,"3,360"
2013-11-24.csv,659,685,650,654,"6,890"
2013-11-25.csv,654,644,640,640,"1,890"
2013-11-26.csv,640,645,630,640,"3,735"
2013-11-27.csv,640,637,628,637,250
2013-11-28.csv,637,628,620,620,"2,330"
2013-12-01.csv,620,620,612,620,"4,245"
2013-12-02.csv,620,625,618,620,"4,060"
2013-12-03.csv,620,638,616,638,"19,025"
2013-12-04.csv,638,665,640,650,"11,135"
2013-12-05.csv,650,689,649,667,"11,640"
2013-12-08.csv,667,667,633,654,"5,530"
2013-12-09.csv,654,650,635,643,"7,400"
2013-12-10.csv,643,645,635,640,"5,060"
2013-12-11.csv,640,644,639,643,"3,400"
2013-12-12.csv,643,648,640,647,"4,570"
2013-12-15.csv,647,663,640,652,"4,265"
2013-12-16.csv,652,678,640,670,"8,020"
2013-12-18.csv,670,714,680,700,"8,370"
2013-12-19.csv,700,704,660,701,"23,155"
2013-12-22.csv,701,698,674,698,"11,220"
2013-12-23.csv,698,689,665,665,"20,785"
2013-12-24.csv,665,684,645,680,"10,235"
2013-12-26.csv,680,700,680,680,"4,800"
2013-12-29.csv,680,678,660,670,"11,210"
2013-12-31.csv,670,670,660,669,"4,310"
2014-01-01.csv,669,666,653,655,"9,530"
2014-01-02.csv,655,673,645,668,"18,765"
2014-01-05.csv,668,665,650,660,"15,190"
2014-01-06.csv,660,669,658,661,"5,420"
2014-01-07.csv,661,665,655,664,"22,245"
2014-01-08.csv,664,676,664,670,"33,665"
2014-01-09.csv,670,671,666,671,"7,465"
2014-01-12.csv,671,680,660,667,"13,685"
2014-01-13.csv,667,669,665,667,"2,850"
2014-01-14.csv,667,670,663,670,"12,795"
2014-01-16.csv,670,688,670,680,"6,985"
2014-01-19.csv,680,681,673,675,"4,475"
2014-01-20.csv,675,684,675,680,"11,240"
2014-01-21.csv,680,678,670,678,"5,300"
2014-01-22.csv,678,680,670,673,"7,370"
2014-01-23.csv,673,683,672,675,"5,240"
2014-01-26.csv,675,678,665,676,"2,870"
2014-01-27.csv,676,678,672,675,"8,805"
