Date,Open,High,Low,Close,Volume
2014-01-28.csv,675,679,675,675,"7,660"
2014-01-29.csv,675,675,665,675,"1,800"
2014-02-02.csv,675,675,670,673,"4,490"
2014-02-03.csv,673,670,662,662,"1,060"
2014-02-04.csv,662,679,664,679,"7,060"
2014-02-06.csv,680,675,667,672,"3,120"
2014-02-09.csv,672,676,670,675,"6,280"
2014-02-10.csv,675,710,662,680,"13,905"
2014-02-11.csv,680,674,668,673,"2,535"
2014-02-12.csv,673,676,669,674,"3,630"
2014-02-13.csv,674,688,673,675,"3,945"
2014-02-16.csv,675,675,661,675,"3,060"
2014-02-17.csv,675,675,668,673,"7,390"
2014-02-18.csv,673,673,667,673,"5,760"
2014-02-20.csv,673,676,660,675,"8,985"
2014-02-23.csv,675,679,667,667,"2,540"
2014-02-24.csv,667,680,665,670,"11,530"
2014-02-25.csv,670,675,667,670,"4,250"
2014-02-26.csv,670,696,666,696,"1,575"
2014-03-03.csv,696,683,683,683,50
2014-03-04.csv,683,682,659,670,"3,145"
2014-03-05.csv,670,674,668,670,"1,215"
2014-03-06.csv,670,671,667,669,"3,695"
2014-03-09.csv,669,665,661,665,"4,360"
2014-03-10.csv,665,671,657,660,"1,810"
2014-03-11.csv,660,672,660,665,"6,390"
2014-03-12.csv,665,661,656,656,"2,200"
2014-03-13.csv,656,661,658,661,"11,370"
2014-03-17.csv,661,661,656,659,"2,060"
2014-03-18.csv,659,655,647,647,"2,550"
2014-03-19.csv,647,660,640,655,"9,250"
2014-03-20.csv,655,656,650,654,"4,870"
2014-03-23.csv,654,665,641,656,"34,000"
2014-03-24.csv,656,660,656,660,"1,185"
2014-03-25.csv,660,660,647,654,"2,000"
2014-03-26.csv,654,656,655,656,"1,300"
2014-03-27.csv,656,660,655,658,"7,480"
2014-03-31.csv,658,665,652,658,"1,830"
2014-04-01.csv,658,660,653,660,"2,050"
2014-04-02.csv,660,661,654,661,"8,430"
2014-04-03.csv,661,661,656,660,"2,520"
2014-04-06.csv,660,655,654,655,"2,050"
2014-04-07.csv,655,656,650,650,"3,945"
2014-04-09.csv,650,655,650,655,"3,305"
2014-04-10.csv,655,670,655,669,"3,590"
2014-04-13.csv,669,680,655,679,"14,770"
2014-04-15.csv,679,670,655,670,"1,315"
2014-04-16.csv,670,660,655,655,"1,620"
2014-04-17.csv,655,654,650,652,"1,570"
2014-04-20.csv,652,658,650,655,"3,065"
2014-04-21.csv,655,655,653,655,"1,190"
2014-04-22.csv,655,665,650,660,"1,690"
2014-04-23.csv,660,665,652,655,880
2014-04-27.csv,655,650,650,650,"1,460"
2014-04-28.csv,650,650,646,646,970
2014-04-29.csv,646,649,635,649,"1,435"
2014-04-30.csv,649,660,642,653,600
2014-05-04.csv,653,650,640,650,"1,365"
2014-05-05.csv,650,660,649,660,"3,455"
2014-05-06.csv,660,665,649,650,"5,475"
2014-05-07.csv,650,663,650,650,"7,815"
2014-05-08.csv,650,663,650,650,"1,820"
2014-05-11.csv,650,655,650,655,"2,010"
2014-05-12.csv,655,661,650,661,"2,705"
2014-05-13.csv,661,655,650,655,"3,960"
2014-05-15.csv,655,670,657,670,"4,985"
2014-05-15.csv,655,670,657,670,"4,985"
2014-05-18.csv,670,668,658,660,"1,850"
2014-05-19.csv,660,654,651,651,"2,170"
2014-05-20.csv,651,655,650,650,"1,035"
2014-05-21.csv,650,660,655,658,"2,365"
2014-05-22.csv,658,669,660,667,"13,080"
2014-05-25.csv,667,670,659,665,"11,005"
2014-05-26.csv,665,670,661,670,"2,220"
2014-05-27.csv,670,667,661,662,"2,700"
2014-05-28.csv,662,665,655,664,"3,590"
2014-06-01.csv,664,660,648,648,"3,900"
2014-06-02.csv,648,660,655,660,"5,525"
2014-06-03.csv,660,670,660,663,"7,100"
2014-06-04.csv,663,666,657,662,"2,510"
2014-06-05.csv,662,670,652,660,"3,805"
2014-06-08.csv,660,665,655,664,810
2014-06-09.csv,664,660,650,650,"10,120"
2014-06-10.csv,650,663,645,655,"6,010"
2014-06-11.csv,655,670,639,655,"21,120"
2014-06-12.csv,655,653,644,650,"13,225"
2014-06-16.csv,650,639,605,610,"3,555"
2014-06-17.csv,610,620,611,615,"1,925"
2014-06-17.csv,610,620,611,615,"1,925"
2014-06-18.csv,615,615,613,615,"1,525"
2014-06-19.csv,615,610,600,602,"7,890"
2014-06-23.csv,602,601,598,600,"1,545"
2014-06-24.csv,600,602,590,602,650
2014-06-25.csv,602,604,598,600,"4,675"
2014-06-26.csv,600,605,590,605,"2,700"
2014-06-29.csv,605,600,595,595,"1,590"
2014-06-30.csv,595,595,585,588,"5,000"
2014-07-01.csv,588,591,585,585,"9,545"
2014-07-02.csv,585,593,580,593,"13,760"
2014-07-03.csv,593,600,588,600,"6,185"
2014-07-06.csv,600,623,596,623,"10,790"
2014-07-07.csv,623,623,605,615,"2,510"
2014-07-08.csv,615,627,615,620,"2,565"
2014-07-09.csv,620,615,609,609,"3,625"
2014-07-10.csv,609,621,600,615,"10,250"
2014-07-13.csv,615,654,620,638,"14,100"
2014-07-14.csv,638,658,631,637,"6,340"
2014-07-15.csv,637,649,635,635,"2,135"
2014-07-16.csv,635,656,639,656,"3,095"
2014-07-17.csv,656,650,640,644,"9,440"
2014-07-20.csv,644,656,640,645,"1,470"
2014-07-21.csv,645,645,630,643,"2,750"
2014-07-22.csv,643,655,630,636,"8,380"
2014-07-23.csv,636,646,630,642,"17,960"
2014-07-24.csv,642,642,620,642,"5,180"
2014-07-27.csv,642,640,625,635,"12,215"
2014-07-28.csv,635,635,615,635,"5,940"
2014-07-30.csv,635,638,631,635,"7,700"
2014-07-31.csv,635,652,635,641,"9,185"
2014-08-03.csv,641,652,635,646,"10,175"
2014-08-04.csv,646,650,640,643,"10,660"
2014-08-05.csv,643,649,640,645,"11,510"
2014-08-06.csv,645,645,635,642,"10,645"
2014-08-07.csv,642,645,640,640,"15,315"
2014-08-12.csv,640,649,640,640,"15,975"
2014-08-13.csv,640,647,640,640,"14,605"
2014-08-14.csv,640,647,641,642,"4,420"
2014-08-18.csv,642,643,641,641,"6,610"
2014-08-19.csv,641,643,640,640,"5,240"
2014-08-20.csv,640,640,635,638,"6,850"
2014-08-21.csv,638,638,626,636,"9,320"
2014-08-24.csv,636,640,626,635,"5,010"
2014-08-25.csv,635,630,625,630,"9,190"
2014-08-26.csv,630,625,618,622,"8,695"
2014-08-27.csv,622,646,625,628,"7,550"
2014-08-28.csv,628,634,616,634,"5,150"
2014-08-31.csv,634,642,627,630,"14,020"
2014-09-01.csv,630,635,627,630,"7,895"
2014-09-03.csv,630,631,625,625,"1,940"
2014-09-04.csv,625,625,611,625,"3,035"
2014-09-07.csv,625,620,598,610,"6,980"
2014-09-09.csv,610,625,602,625,"5,625"
2014-09-10.csv,625,640,625,630,"7,530"
2014-09-11.csv,630,631,620,631,"3,895"
2014-09-14.csv,631,625,610,615,920
2014-09-15.csv,615,615,610,615,"2,500"
2014-09-16.csv,615,614,610,614,580
2014-09-17.csv,614,620,610,612,"1,830"
2014-09-18.csv,612,611,600,610,"2,435"
2014-09-21.csv,610,621,595,619,"3,060"
2014-09-22.csv,619,620,607,615,"2,060"
2014-09-23.csv,615,616,615,615,"1,060"
2014-09-24.csv,615,617,602,615,"2,010"
2014-09-28.csv,615,612,612,612,500
2014-09-29.csv,612,615,615,615,"1,285"
2014-09-30.csv,615,634,616,634,"3,895"
2014-10-09.csv,634,622,622,622,150
2014-10-12.csv,622,645,611,645,"7,155"
2014-10-13.csv,645,633,620,620,650
2014-10-14.csv,620,618,615,615,850
2014-10-15.csv,615,620,615,616,"3,595"
2014-10-16.csv,616,616,616,616,"2,065"
2014-10-19.csv,616,620,608,616,"4,240"
2014-10-20.csv,616,620,616,620,"2,230"
2014-10-21.csv,620,620,615,615,"1,400"
2014-10-22.csv,615,617,613,615,965
2014-10-26.csv,615,618,618,618,100
2014-10-27.csv,618,620,615,620,920
2014-10-28.csv,620,620,615,616,"2,690"
2014-10-30.csv,616,620,616,619,"4,560"
2014-11-02.csv,619,620,612,616,"7,265"
2014-11-03.csv,616,615,605,607,"9,545"
2014-11-04.csv,607,612,602,609,"2,965"
2014-11-05.csv,609,611,608,610,"1,375"
2014-11-06.csv,610,612,605,612,"1,690"
2014-11-09.csv,612,610,609,610,"1,800"
2014-11-10.csv,610,601,600,600,"1,650"
2014-11-11.csv,600,610,595,610,"2,850"
2014-11-12.csv,610,605,600,600,"2,525"
2014-11-13.csv,600,603,600,601,"1,570"
2014-11-16.csv,601,602,597,600,"3,180"
2014-11-17.csv,600,600,591,591,"3,270"
2014-11-18.csv,591,600,558,600,"1,090"
2014-11-19.csv,600,600,591,600,"1,840"
2014-11-20.csv,600,604,597,600,"1,170"
2014-11-23.csv,600,609,600,607,"1,600"
2014-11-24.csv,607,605,596,600,"2,560"
2014-11-25.csv,600,603,600,600,730
2014-11-30.csv,600,600,597,597,"1,275"
2014-12-01.csv,597,602,595,600,"5,535"
2014-12-02.csv,600,600,590,600,"1,260"
2014-12-03.csv,600,604,597,599,"1,920"
2014-12-04.csv,599,599,598,598,600
2014-12-07.csv,598,603,592,598,"1,810"
2014-12-08.csv,598,598,590,598,900
2014-12-09.csv,598,600,598,600,"1,610"
2014-12-10.csv,600,610,598,600,"6,200"
2014-12-11.csv,600,605,600,605,300
2014-12-14.csv,605,617,610,617,"1,470"
2014-12-15.csv,617,620,606,620,"3,795"
2014-12-16.csv,620,616,601,615,"1,920"
2014-12-17.csv,615,613,600,613,"1,265"
2014-12-18.csv,613,613,600,612,"2,560"
2014-12-21.csv,612,608,600,608,265
2014-12-22.csv,608,602,600,601,"1,570"
2014-12-23.csv,601,601,600,600,"1,120"
2014-12-24.csv,600,612,601,601,310
2014-12-28.csv,601,606,600,603,"1,400"
2014-12-28.csv,601,606,600,603,"1,400"
2014-12-29.csv,603,616,600,616,"2,880"
2015-01-01.csv,616,604,592,604,"2,740"
2015-01-04.csv,604,608,600,603,"2,620"
2015-01-05.csv,603,602,600,602,400
2015-01-06.csv,602,603,600,603,"4,020"
2015-01-07.csv,603,610,610,610,50
2015-01-08.csv,610,612,605,612,850
2015-01-11.csv,612,612,605,605,"1,920"
2015-01-12.csv,605,615,605,615,"3,555"
2015-01-13.csv,615,620,603,620,"3,770"
2015-01-14.csv,620,625,610,625,"1,700"
2015-01-18.csv,625,635,620,635,"2,300"
2015-01-19.csv,635,647,635,647,"2,355"
2015-01-20.csv,647,636,636,636,200
2015-01-22.csv,636,635,625,635,"1,400"
2015-01-25.csv,635,640,640,640,60
2015-01-26.csv,640,628,619,623,850
2015-01-27.csv,623,628,620,628,"2,350"
2015-01-28.csv,628,630,625,630,"2,010"
2015-01-29.csv,630,635,630,630,"1,200"
2015-02-01.csv,630,640,624,637,"2,850"
2015-02-02.csv,637,641,635,641,"2,200"
2015-02-03.csv,641,648,641,647,"3,755"
2015-02-04.csv,647,645,640,640,"2,155"
2015-02-05.csv,640,648,630,648,"3,385"
2015-02-08.csv,648,648,625,648,"1,270"
2015-02-09.csv,648,636,625,627,"2,000"
2015-02-10.csv,627,635,625,635,"2,870"
2015-02-11.csv,635,627,627,627,250
2015-02-12.csv,627,631,621,631,"1,390"
2015-02-15.csv,631,635,625,635,"16,215"
2015-02-16.csv,635,640,635,635,"2,155"
2015-02-16.csv,635,640,635,635,"2,155"
2015-02-18.csv,635,639,635,635,"3,200"
2015-02-22.csv,635,632,630,632,450
2015-02-23.csv,632,633,620,633,"2,375"
2015-02-24.csv,633,630,621,630,"1,650"
2015-02-25.csv,630,628,625,628,"2,470"
2015-02-26.csv,628,647,625,647,845
2015-03-01.csv,647,640,630,635,"3,155"
2015-03-02.csv,635,640,634,634,"1,750"
2015-03-03.csv,634,636,635,635,"1,295"
2015-03-04.csv,635,638,635,636,990
2015-03-09.csv,636,639,635,637,"2,265"
2015-03-10.csv,637,640,635,640,"1,600"
2015-03-11.csv,640,643,632,643,"2,150"
2015-03-12.csv,643,643,636,643,"1,130"
2015-03-15.csv,643,646,640,646,300
2015-03-16.csv,646,635,630,630,"1,210"
2015-03-17.csv,630,636,630,636,"1,660"
2015-03-19.csv,636,634,630,632,"1,775"
2015-03-22.csv,632,649,638,649,"7,530"
2015-03-23.csv,649,650,645,646,"4,360"
2015-03-24.csv,646,647,644,647,"3,070"
2015-03-25.csv,647,649,644,649,"6,945"
2015-03-26.csv,649,637,601,601,"5,700"
2015-03-29.csv,601,609,601,609,400
2015-03-30.csv,609,609,600,600,250
2015-03-31.csv,600,600,600,600,"1,000"
2015-04-01.csv,600,600,591,600,530
2015-04-02.csv,600,595,590,590,"2,420"
2015-04-05.csv,590,587,585,585,"1,100"
2015-04-06.csv,585,601,585,601,890
2015-04-07.csv,601,591,591,591,100
2015-04-08.csv,591,601,600,600,565
2015-04-09.csv,600,599,598,599,580
2015-04-12.csv,599,604,597,604,840
2015-04-13.csv,604,605,601,604,"1,190"
2015-04-15.csv,604,615,600,608,350
2015-04-16.csv,608,615,615,615,10
2015-04-19.csv,615,603,600,600,"3,110"
2015-04-20.csv,600,605,600,600,"2,000"
2015-04-21.csv,600,603,600,600,410
2015-04-22.csv,600,610,598,610,"2,030"
2015-04-23.csv,610,612,602,611,"13,630"
2015-05-24.csv,611,599,556,556,"5,915"
2015-05-25.csv,556,554,541,554,"2,785"
2015-05-26.csv,554,578,565,575,"2,140"
2015-05-27.csv,575,570,560,565,"2,405"
2015-05-28.csv,565,575,570,575,"5,365"
2015-05-31.csv,575,596,575,585,"2,670"
2015-06-01.csv,585,605,585,602,"3,575"
2015-06-02.csv,602,605,600,605,"3,600"
2015-06-03.csv,605,617,600,606,900
2015-06-04.csv,606,620,603,620,"1,270"
2015-06-07.csv,620,620,608,611,"4,335"
2015-06-08.csv,611,616,615,615,"2,100"
2015-06-08.csv,611,616,615,615,"2,100"
2015-06-08.csv,611,616,615,615,"2,100"
2015-06-09.csv,615,627,616,622,"6,895"
2015-06-10.csv,622,624,610,616,"4,825"
2015-06-14.csv,616,622,615,615,"2,425"
2015-06-15.csv,615,623,615,615,"5,320"
2015-06-16.csv,615,615,613,615,"10,465"
2015-06-17.csv,615,620,615,620,"3,085"
2015-06-18.csv,620,620,611,611,"4,075"
2015-06-21.csv,611,611,605,608,"5,795"
2015-06-22.csv,608,613,605,613,"3,485"
2015-06-23.csv,613,615,610,615,"7,300"
2015-06-24.csv,615,615,610,615,"2,120"
2015-06-25.csv,615,615,611,615,"2,765"
2015-06-28.csv,615,622,603,622,"8,640"
2015-06-29.csv,622,633,619,624,"14,495"
2015-06-30.csv,624,626,620,624,"4,365"
2015-07-01.csv,624,623,620,623,"3,120"
2015-07-02.csv,623,623,615,620,"4,720"
2015-07-05.csv,620,620,610,620,"5,185"
2015-07-06.csv,620,621,617,621,"4,765"
2015-07-07.csv,621,627,620,627,"17,900"
2015-07-08.csv,627,630,620,625,"1,100"
2015-07-09.csv,625,630,617,620,"5,785"
2015-07-12.csv,620,622,617,620,"3,080"
2015-07-13.csv,620,621,615,621,"4,695"
2015-07-14.csv,621,622,617,622,"4,065"
2015-07-15.csv,622,621,618,620,"1,240"
2015-07-16.csv,620,636,622,636,300
2015-07-22.csv,636,624,613,615,"3,495"
2015-07-23.csv,615,623,615,620,"5,460"
2015-07-26.csv,620,630,626,630,"1,380"
2015-07-27.csv,630,630,610,615,"1,980"
2015-07-28.csv,615,618,615,617,"12,370"
2015-07-29.csv,617,617,613,616,"17,535"
2015-07-30.csv,616,628,615,628,"10,130"
2015-08-02.csv,628,616,615,616,"11,435"
2015-08-03.csv,616,615,612,613,"6,985"
2015-08-04.csv,613,618,605,615,"7,680"
2015-08-05.csv,615,620,610,611,"5,220"
2015-08-06.csv,611,615,600,615,"10,400"
2015-08-09.csv,615,620,620,620,100
2015-08-13.csv,620,627,615,621,"1,955"
2015-08-16.csv,621,655,627,655,500
2015-08-17.csv,655,680,668,680,550
2015-08-18.csv,680,683,665,665,"2,585"
2015-08-18.csv,680,683,665,665,"2,585"
2015-08-19.csv,665,701,675,701,"2,295"
2015-08-20.csv,701,715,715,715,50
2015-08-23.csv,715,701,690,690,600
2015-08-24.csv,690,685,680,680,600
2015-08-25.csv,680,702,688,701,560
2015-08-26.csv,701,699,668,668,"1,810"
2015-08-27.csv,668,660,651,651,500
2015-08-31.csv,651,640,640,640,85
2015-09-01.csv,640,640,636,637,"2,950"
2015-09-02.csv,637,661,649,661,120
2015-09-03.csv,661,674,670,670,520
2015-09-06.csv,670,675,660,675,"2,055"
2015-09-07.csv,675,670,660,665,"2,025"
2015-09-08.csv,665,660,660,660,500
2015-09-09.csv,660,656,656,656,"1,000"
2015-09-10.csv,656,659,646,659,760
2015-09-13.csv,659,666,646,666,"1,760"
2015-09-14.csv,666,680,670,670,360
2015-09-15.csv,670,664,660,664,"1,370"
2015-09-16.csv,664,678,652,672,"1,710"
2015-09-17.csv,672,675,665,670,"4,090"
2015-09-22.csv,670,662,652,662,"3,215"
2015-09-23.csv,662,665,665,665,500
2015-09-24.csv,665,655,652,652,"1,565"
2015-09-28.csv,652,650,650,650,300
2015-09-30.csv,650,655,651,652,"2,060"
2015-10-01.csv,652,654,651,654,"1,800"
2015-10-04.csv,654,660,655,656,530
2015-10-05.csv,656,652,650,650,"2,680"
2015-10-06.csv,650,650,648,650,"1,195"
2015-10-07.csv,650,650,643,643,"6,225"
2015-10-08.csv,643,655,650,655,665
2015-10-11.csv,655,645,644,644,"1,500"
2015-10-14.csv,644,641,640,640,"1,660"
2015-10-15.csv,640,650,640,650,"5,350"
2015-10-18.csv,650,644,636,641,"1,755"
2015-10-19.csv,641,640,638,638,700
2015-10-27.csv,638,638,629,632,"1,010"
2015-10-28.csv,632,626,620,622,"1,180"
2015-10-29.csv,622,635,625,635,"1,350"
2015-11-01.csv,635,640,630,640,"2,110"
2015-11-02.csv,640,650,650,650,"5,005"
2015-11-03.csv,650,650,641,650,"2,905"
2015-11-04.csv,650,650,640,650,"2,375"
2015-11-05.csv,650,655,650,655,520
2015-11-08.csv,655,664,645,653,"3,110"
2015-11-09.csv,653,655,650,652,"1,095"
2015-11-10.csv,652,652,641,647,"2,110"
2015-11-15.csv,647,636,636,636,930
2015-11-16.csv,636,655,645,645,"2,605"
2015-11-18.csv,645,650,640,646,"2,035"
2015-11-19.csv,646,646,644,644,210
2015-11-22.csv,644,642,640,642,"1,000"
2015-11-23.csv,642,689,642,689,"11,960"
2015-11-24.csv,689,676,645,646,"1,425"
2015-11-25.csv,646,645,645,645,100
2015-11-26.csv,645,645,641,645,200
2015-11-29.csv,645,645,640,644,"5,320"
2015-11-30.csv,644,646,644,646,"1,500"
2015-12-01.csv,646,650,648,650,"1,510"
2015-12-02.csv,650,652,640,652,"2,290"
2015-12-03.csv,652,655,647,647,"1,370"
2015-12-06.csv,647,650,647,647,"2,035"
2015-12-07.csv,647,650,645,645,"1,455"
2015-12-08.csv,645,650,646,650,960
2015-12-09.csv,650,660,660,660,15
2015-12-10.csv,660,658,645,645,"2,295"
2015-12-13.csv,645,650,645,650,"2,270"
2015-12-14.csv,650,655,653,655,380
2015-12-15.csv,655,655,650,655,"3,190"
2015-12-16.csv,655,655,651,655,"3,595"
2015-12-17.csv,655,660,655,655,800
2015-12-20.csv,655,653,651,652,750
2015-12-21.csv,652,663,650,655,"4,050"
2015-12-22.csv,655,659,655,657,"2,780"
2015-12-23.csv,657,657,655,657,500
2015-12-24.csv,657,660,656,656,"1,560"
2015-12-28.csv,656,660,655,655,"2,965"
2015-12-29.csv,655,656,650,655,"2,700"
2015-12-31.csv,655,656,655,655,820
2016-01-03.csv,655,660,656,660,"4,040"
2016-01-04.csv,660,660,659,660,"1,320"
2016-01-05.csv,660,660,651,660,"2,115"
2016-01-06.csv,660,678,660,665,"5,135"
2016-01-07.csv,665,680,665,680,"2,510"
2016-01-10.csv,680,706,692,692,330
2016-01-11.csv,692,680,680,680,200
2016-01-12.csv,680,680,671,675,"7,455"
2016-01-12.csv,680,680,671,675,"7,455"
2016-01-13.csv,675,680,670,680,"1,050"
2016-01-14.csv,680,681,670,670,"2,600"
2016-01-17.csv,670,680,675,680,430
2016-01-18.csv,680,685,676,680,"2,635"
2016-01-19.csv,680,682,672,680,"4,035"
2016-01-20.csv,680,681,668,681,"1,490"
2016-01-21.csv,681,685,675,685,"4,285"
2016-01-24.csv,685,685,679,685,"2,765"
2016-01-25.csv,685,680,680,680,310
2016-01-26.csv,680,681,679,680,"4,475"
2016-01-27.csv,680,680,676,676,"2,500"
2016-01-28.csv,676,681,679,680,"2,155"
2016-01-31.csv,680,680,675,675,"7,450"
2016-02-01.csv,675,680,677,680,"2,850"
2016-02-02.csv,680,685,680,684,"5,310"
2016-02-03.csv,684,687,680,685,"1,700"
2016-02-04.csv,685,691,685,691,"5,690"
2016-02-07.csv,691,695,689,695,"6,340"
2016-02-08.csv,695,700,690,695,"19,035"
2016-02-11.csv,695,700,690,699,"4,290"
2016-02-14.csv,699,705,699,703,"5,700"
2016-02-15.csv,703,703,692,700,"5,770"
2016-02-16.csv,700,700,694,696,"5,505"
2016-02-17.csv,696,705,695,705,"9,355"
2016-02-18.csv,705,709,700,700,"12,960"
2016-02-21.csv,700,705,700,700,"15,340"
2016-02-22.csv,700,702,701,701,860
2016-02-23.csv,701,705,700,700,"18,540"
2016-02-24.csv,700,702,699,702,"15,315"
2016-02-25.csv,702,705,694,705,"1,305"
2016-02-28.csv,705,705,701,704,"7,520"
2016-02-29.csv,704,703,700,701,"10,375"
2016-03-01.csv,701,705,687,702,"4,095"
2016-03-02.csv,702,705,701,705,"5,764"
2016-03-03.csv,705,705,701,705,"1,360"
2016-03-06.csv,705,703,700,702,"7,990"
2016-03-10.csv,702,705,700,700,"1,690"
2016-03-13.csv,700,702,700,700,"4,010"
2016-03-14.csv,700,701,698,701,"4,355"
2016-03-15.csv,701,702,696,700,"8,360"
2016-03-16.csv,700,702,700,700,"3,920"
2016-03-17.csv,700,702,700,702,"33,535"
2016-03-20.csv,702,705,703,703,610
2016-03-21.csv,703,703,695,695,"1,650"
2016-03-23.csv,695,700,693,695,"2,585"
2016-03-24.csv,695,715,700,715,"5,795"
2016-03-27.csv,715,720,705,710,"1,645"
