Date,Open,High,Low,Close,Volume
2016-03-28.csv,710,702,700,700,"1,790"
2016-03-29.csv,700,701,690,700,"4,700"
2016-03-30.csv,700,700,697,700,"2,350"
2016-03-31.csv,700,700,692,696,"3,165"
2016-04-03.csv,696,691,691,691,100
2016-04-04.csv,691,701,692,701,"3,575"
2016-04-05.csv,701,710,700,710,"14,095"
2016-04-06.csv,710,710,701,709,"14,710"
2016-04-10.csv,709,711,705,710,"6,775"
2016-04-11.csv,710,719,710,712,"7,600"
2016-04-12.csv,712,716,710,715,"10,280"
2016-04-14.csv,715,723,714,715,"55,060"
2016-04-17.csv,715,701,665,666,"1,870"
2016-04-18.csv,666,665,652,655,"2,100"
2016-04-19.csv,655,670,660,660,"1,340"
2016-04-20.csv,660,668,655,666,"2,300"
2016-04-21.csv,666,663,650,655,"1,805"
2016-04-24.csv,655,660,660,660,860
2016-04-25.csv,660,660,650,659,"3,170"
2016-04-26.csv,659,665,654,654,"4,900"
2016-04-27.csv,654,660,653,654,"6,310"
2016-04-28.csv,654,655,652,654,500
2016-05-03.csv,654,655,650,653,"1,980"
2016-05-04.csv,653,659,650,651,990
2016-05-05.csv,651,660,651,651,"3,195"
2016-05-08.csv,651,660,645,655,"2,510"
2016-05-09.csv,655,665,655,665,"6,610"
2016-05-10.csv,665,665,650,665,"11,425"
2016-05-11.csv,665,666,653,653,600
2016-05-12.csv,653,660,655,656,"4,445"
2016-05-15.csv,656,670,660,670,"2,810"
2016-05-16.csv,670,657,655,657,"2,120"
2016-05-17.csv,657,670,658,661,"3,536"
2016-05-18.csv,661,670,660,660,"6,370"
2016-05-19.csv,660,665,660,660,"1,850"
2016-05-22.csv,660,665,652,660,"7,200"
2016-05-23.csv,660,664,655,658,"1,420"
2016-05-24.csv,658,660,654,655,"4,570"
2016-05-25.csv,655,655,650,652,"3,130"
2016-05-26.csv,652,655,650,651,"71,400"
2016-05-29.csv,651,655,640,651,"2,560"
2016-05-30.csv,651,659,652,659,"3,450"
2016-05-31.csv,659,661,654,661,"5,720"
2016-06-01.csv,661,662,650,660,"13,785"
2016-06-02.csv,660,670,648,662,"6,595"
2016-06-05.csv,662,660,650,658,"2,365"
2016-06-06.csv,658,662,656,660,"6,870"
2016-06-07.csv,660,665,660,665,"13,800"
2016-06-08.csv,665,670,652,665,"9,236"
2016-06-09.csv,665,672,665,669,"8,680"
2016-06-12.csv,669,670,664,670,"13,785"
2016-06-13.csv,670,671,660,668,"4,850"
2016-06-14.csv,668,666,656,665,"5,515"
2016-06-15.csv,665,670,660,667,"10,775"
2016-06-16.csv,667,683,654,667,"8,105"
2016-06-19.csv,667,678,665,675,"10,100"
2016-06-20.csv,675,677,670,675,"12,660"
2016-06-21.csv,675,680,674,679,"9,565"
2016-06-22.csv,679,680,673,673,"8,600"
2016-06-23.csv,673,675,667,674,"6,765"
2016-06-26.csv,674,680,671,674,"11,130"
2016-06-27.csv,674,675,667,675,"10,390"
2016-06-28.csv,675,679,672,679,"4,770"
2016-06-29.csv,679,682,676,681,"12,385"
2016-06-30.csv,681,686,680,684,"14,810"
2016-07-03.csv,684,695,688,688,"6,145"
2016-07-04.csv,688,690,680,686,"7,820"
2016-07-05.csv,686,695,676,691,"7,326"
2016-07-06.csv,691,695,692,692,"1,260"
2016-07-10.csv,692,695,685,692,"3,885"
2016-07-11.csv,692,692,659,659,"1,382"
2016-07-12.csv,659,695,672,676,"4,900"
2016-07-13.csv,676,685,675,678,"4,470"
2016-07-14.csv,678,689,673,689,"5,125"
2016-07-17.csv,689,689,676,689,"5,255"
2016-07-18.csv,689,691,680,690,"8,724"
2016-07-19.csv,690,689,677,689,"9,815"
2016-07-20.csv,689,690,685,689,"9,585"
2016-07-21.csv,689,690,685,689,"3,100"
2016-07-25.csv,689,689,680,686,"3,680"
2016-07-26.csv,686,690,685,687,"12,230"
2016-07-27.csv,687,690,680,682,"7,945"
2016-07-28.csv,682,695,682,683,"5,095"
2016-07-31.csv,683,687,682,687,"6,365"
2016-08-01.csv,687,688,680,682,"7,385"
2016-08-02.csv,682,685,680,683,"8,105"
2016-08-03.csv,683,685,677,680,"4,391"
2016-08-04.csv,680,680,671,674,"2,055"
2016-08-07.csv,674,695,670,695,"6,275"
2016-08-08.csv,695,682,671,672,300
2016-08-10.csv,672,680,660,680,"5,570"
2016-08-11.csv,680,690,670,680,"8,905"
2016-08-14.csv,680,678,671,675,"5,948"
2016-08-15.csv,675,685,673,676,"6,855"
2016-08-16.csv,676,680,675,680,"13,015"
2016-08-17.csv,680,686,676,684,"5,755"
2016-08-21.csv,684,685,682,685,"1,880"
2016-08-22.csv,685,695,663,672,"2,000"
2016-08-23.csv,672,685,671,671,"4,950"
2016-08-24.csv,671,682,670,675,"4,660"
2016-08-28.csv,675,688,675,680,"2,240"
2016-08-29.csv,680,688,677,685,"8,990"
2016-08-30.csv,685,690,685,686,"13,735"
2016-08-31.csv,686,700,687,695,"7,390"
2016-09-01.csv,695,698,690,691,"6,255"
2016-09-03.csv,691,695,690,691,"8,330"
2016-09-04.csv,691,695,690,691,"8,330"
2016-09-05.csv,691,701,690,700,"13,260"
2016-09-06.csv,700,702,692,700,"14,350"
2016-09-07.csv,700,700,695,700,"1,210"
2016-09-08.csv,700,700,687,689,"4,070"
2016-09-11.csv,689,701,686,698,"26,592"
2016-09-12.csv,698,700,690,700,"8,230"
2016-09-14.csv,700,695,686,688,"9,160"
2016-09-18.csv,688,700,685,699,"10,931"
2016-09-20.csv,699,701,691,691,"5,620"
2016-09-21.csv,691,699,686,690,"11,190"
2016-09-22.csv,690,704,696,696,"4,660"
2016-09-25.csv,696,699,686,687,"2,660"
2016-09-26.csv,687,696,687,696,"2,215"
2016-09-27.csv,696,690,685,690,"4,215"
2016-09-28.csv,690,690,688,690,400
2016-09-29.csv,690,690,686,690,"1,475"
2016-10-02.csv,690,690,685,690,"4,040"
2016-10-03.csv,690,690,686,690,"2,010"
2016-10-04.csv,690,692,680,687,"1,900"
2016-10-05.csv,687,690,686,690,"1,600"
2016-10-06.csv,690,703,692,700,"5,535"
2016-10-16.csv,700,696,687,687,850
2016-10-17.csv,687,690,685,688,"2,010"
2016-10-18.csv,688,700,688,700,"4,915"
2016-10-19.csv,700,693,687,693,"3,010"
2016-10-20.csv,693,694,686,694,"1,075"
2016-10-23.csv,694,683,681,682,"2,785"
2016-10-24.csv,682,689,675,680,"4,380"
2016-10-25.csv,680,682,681,682,680
2016-10-26.csv,682,690,680,690,"3,250"
2016-10-27.csv,690,690,690,690,350
2016-11-03.csv,690,690,677,680,"5,110"
2016-11-07.csv,680,681,680,681,160
2016-11-08.csv,681,690,676,677,"1,310"
2016-11-09.csv,677,675,670,670,"1,720"
2016-11-10.csv,670,676,671,675,"4,550"
2016-11-13.csv,675,680,675,679,550
2016-11-14.csv,679,684,670,676,"2,655"
2016-11-15.csv,676,693,676,685,"3,534"
2016-11-16.csv,685,689,681,685,"1,000"
2016-11-17.csv,685,680,676,676,700
2016-11-20.csv,676,675,662,675,"14,530"
2016-11-21.csv,675,697,675,697,"3,970"
2016-11-22.csv,697,685,674,685,"3,585"
2016-11-23.csv,685,684,670,671,"8,260"
2016-11-24.csv,671,689,675,689,"5,100"
2016-11-27.csv,689,689,665,675,"4,035"
2016-11-28.csv,675,685,670,685,"18,430"
2016-11-29.csv,685,699,672,685,"1,575"
2016-11-30.csv,685,690,685,689,"6,390"
2016-12-01.csv,689,700,680,690,"11,460"
2016-12-04.csv,690,685,680,680,"1,335"
2016-12-05.csv,680,683,680,680,"3,520"
2016-12-06.csv,680,682,680,680,830
2016-12-07.csv,680,682,679,682,"2,200"
2016-12-08.csv,682,682,677,680,700
2016-12-11.csv,680,680,677,677,"1,825"
2016-12-12.csv,677,680,673,680,"7,700"
2016-12-14.csv,680,685,680,681,"1,135"
2016-12-15.csv,681,683,675,679,"3,605"
2016-12-18.csv,679,685,680,685,"3,755"
2016-12-19.csv,685,685,677,680,"3,925"
2016-12-20.csv,680,685,670,685,"5,240"
2016-12-21.csv,685,683,673,682,"9,305"
2016-12-22.csv,682,724,685,705,"57,430"
2016-12-26.csv,705,700,691,692,"13,045"
2016-12-27.csv,692,693,687,690,"15,300"
2016-12-28.csv,690,695,687,690,"6,490"
2016-12-29.csv,690,690,685,690,"58,295"
2017-01-01.csv,690,700,689,698,"136,420"
2017-01-02.csv,698,714,697,700,"15,380"
2017-01-03.csv,700,700,698,700,"17,405"
2017-01-04.csv,700,700,687,699,"7,960"
2017-01-05.csv,699,700,695,700,"19,050"
2017-01-08.csv,700,699,692,696,"14,885"
2017-01-09.csv,696,698,694,698,"8,260"
2017-01-10.csv,698,724,695,695,"3,725"
2017-01-11.csv,695,696,694,695,"9,135"
2017-01-12.csv,695,697,690,695,"5,215"
2017-01-15.csv,695,700,690,694,"2,680"
2017-01-16.csv,694,695,692,695,"1,110"
2017-01-17.csv,695,695,691,692,"2,920"
2017-01-18.csv,692,697,690,690,"17,390"
2017-01-19.csv,690,695,691,692,"2,315"
2017-01-22.csv,692,695,695,695,600
2017-01-23.csv,695,695,690,690,"14,100"
2017-01-24.csv,690,692,681,683,"9,275"
2017-01-25.csv,683,685,680,685,"11,785"
2017-01-26.csv,685,682,672,677,"13,680"
2017-01-30.csv,677,671,662,663,"20,790"
2017-01-31.csv,663,665,650,660,"38,520"
2017-02-01.csv,660,681,655,680,"94,151"
2017-02-02.csv,680,680,670,670,"3,370"
2017-02-05.csv,670,671,661,661,"3,630"
2017-02-06.csv,661,665,660,665,"1,640"
2017-02-07.csv,665,670,660,670,"29,955"
2017-02-08.csv,670,665,660,660,"2,110"
2017-02-09.csv,660,673,660,660,"3,540"
2017-02-12.csv,660,670,651,655,"6,355"
2017-02-13.csv,655,670,641,670,"6,080"
2017-02-14.csv,670,669,650,667,"5,288"
2017-02-15.csv,667,670,658,669,"4,850"
2017-02-16.csv,669,670,660,660,"4,520"
2017-02-19.csv,660,690,665,689,"15,275"
2017-02-20.csv,689,698,680,682,"16,435"
2017-02-21.csv,682,693,675,681,"24,395"
2017-02-22.csv,681,681,675,675,"31,035"
2017-02-23.csv,675,685,678,678,"13,085"
2017-02-26.csv,678,665,627,634,"2,940"
2017-02-28.csv,634,630,622,629,460
2017-03-01.csv,629,633,630,633,970
2017-03-02.csv,633,630,621,627,"1,940"
2017-03-05.csv,627,634,624,624,740
2017-03-06.csv,624,630,620,630,"1,540"
2017-03-07.csv,630,628,624,628,350
2017-03-09.csv,628,630,624,624,180
2017-03-13.csv,624,630,620,620,600
2017-03-14.csv,620,631,620,620,"7,820"
2017-03-15.csv,620,625,620,625,"3,945"
2017-03-16.csv,625,635,625,625,"1,030"
2017-03-19.csv,625,635,625,635,"3,025"
2017-03-20.csv,635,637,630,635,"2,020"
2017-03-21.csv,635,635,625,635,"2,930"
2017-03-22.csv,635,635,618,635,"2,320"
2017-03-23.csv,635,635,628,630,"4,100"
2017-03-26.csv,630,637,630,633,"3,370"
2017-03-28.csv,633,643,625,634,"6,415"
2017-03-29.csv,634,665,632,635,"16,575"
2017-03-30.csv,635,645,633,640,"3,150"
2017-04-02.csv,640,650,637,641,"2,670"
2017-04-03.csv,641,653,628,640,"5,785"
2017-04-04.csv,640,642,630,635,"5,345"
2017-04-06.csv,635,639,632,639,"13,740"
2017-04-09.csv,639,648,635,639,"6,920"
2017-04-10.csv,639,640,633,635,"11,525"
2017-04-11.csv,635,645,635,636,"5,970"
2017-04-12.csv,636,649,636,649,"2,935"
2017-04-13.csv,649,645,637,645,"3,845"
2017-04-16.csv,645,645,638,640,"1,605"
2017-04-18.csv,640,639,628,639,"2,700"
2017-04-19.csv,639,636,630,635,"4,265"
2017-04-20.csv,635,639,630,639,"7,000"
2017-04-23.csv,639,663,627,647,"3,445"
2017-04-24.csv,647,639,635,639,"5,440"
2017-04-25.csv,639,639,635,639,"4,590"
2017-04-26.csv,639,645,639,643,"21,490"
2017-04-27.csv,643,649,637,638,"4,650"
2017-04-30.csv,638,640,635,639,"1,102"
2017-05-02.csv,639,641,638,639,"16,915"
2017-05-03.csv,639,644,640,644,"18,370"
2017-05-04.csv,644,645,635,641,"8,200"
2017-05-07.csv,641,642,638,642,"9,625"
2017-05-08.csv,642,643,640,641,"5,485"
2017-05-09.csv,641,646,641,642,"5,130"
2017-05-11.csv,642,660,641,660,"10,690"
2017-05-15.csv,660,651,646,650,"5,705"
2017-05-16.csv,650,650,645,650,"4,200"
2017-05-17.csv,650,655,646,650,"2,315"
2017-05-18.csv,650,650,645,650,"9,270"
2017-05-21.csv,650,653,646,653,"8,371"
2017-05-22.csv,653,653,643,653,"2,420"
2017-05-23.csv,653,655,650,655,"8,390"
2017-05-24.csv,655,660,653,656,"15,635"
2017-05-28.csv,656,687,654,687,"15,065"
2017-05-30.csv,687,683,658,658,"5,882"
2017-05-31.csv,658,667,635,667,"15,125"
2017-06-01.csv,667,670,658,658,"6,630"
2017-06-04.csv,658,669,656,659,"12,245"
2017-06-05.csv,659,669,661,663,"20,910"
2017-06-06.csv,663,685,663,679,"17,085"
2017-06-07.csv,679,692,675,680,"3,060"
2017-06-08.csv,680,678,671,675,"1,930"
2017-06-11.csv,675,674,662,662,"5,410"
2017-06-12.csv,662,670,660,660,"4,240"
2017-06-13.csv,660,670,665,670,"4,200"
2017-06-14.csv,670,670,664,664,"3,575"
2017-06-15.csv,664,668,660,660,"6,660"
2017-06-18.csv,660,665,658,660,"2,590"
2017-06-19.csv,660,662,656,660,"10,780"
2017-06-20.csv,660,666,662,666,"4,900"
2017-06-21.csv,666,663,659,662,"7,925"
2017-06-22.csv,662,664,660,663,"3,840"
2017-06-25.csv,663,664,662,662,"5,410"
2017-06-27.csv,662,663,650,663,"11,890"
2017-06-28.csv,663,664,660,662,"4,965"
2017-07-02.csv,662,665,660,665,"38,965"
2017-07-03.csv,665,665,661,662,"27,130"
2017-07-04.csv,662,663,660,662,"4,440"
2017-07-05.csv,662,663,660,663,"4,675"
2017-07-06.csv,663,664,661,664,"3,960"
2017-07-09.csv,664,670,662,664,"9,335"
2017-07-10.csv,664,664,660,660,"17,720"
2017-07-11.csv,660,665,662,662,"1,280"
2017-07-12.csv,662,664,661,664,"1,830"
2017-07-13.csv,664,677,660,675,"13,530"
2017-07-16.csv,675,670,662,670,380
2017-07-17.csv,670,670,660,670,"1,430"
2017-07-18.csv,670,670,664,668,"6,560"
2017-07-19.csv,668,668,660,668,"6,080"
2017-07-20.csv,668,672,665,670,"7,010"
2017-07-23.csv,670,679,666,671,"4,105"
2017-07-24.csv,671,677,666,671,"7,950"
2017-07-25.csv,671,672,668,668,"2,335"
2017-07-26.csv,668,670,666,669,"4,320"
2017-07-27.csv,669,670,665,669,"8,825"
2017-07-30.csv,669,670,667,670,"3,600"
2017-07-31.csv,670,674,670,674,"5,130"
2017-08-01.csv,674,688,675,685,"11,865"
2017-08-02.csv,685,685,683,685,"4,245"
2017-08-03.csv,685,691,685,688,"4,255"
2017-08-06.csv,688,697,685,694,"8,749"
2017-08-07.csv,694,712,690,712,"23,960"
2017-08-09.csv,712,712,707,711,"21,960"
2017-08-10.csv,711,710,705,706,"6,480"
2017-08-13.csv,706,712,700,703,"6,165"
2017-08-15.csv,703,708,697,699,"7,005"
2017-08-16.csv,699,708,699,702,"4,625"
2017-08-17.csv,702,700,695,699,"6,640"
2017-08-20.csv,699,703,697,697,"3,710"
2017-08-21.csv,697,700,697,697,250
2017-08-22.csv,697,710,697,705,"4,865"
2017-08-23.csv,705,710,704,708,"10,475"
2017-08-24.csv,708,709,706,709,"2,900"
2017-08-27.csv,709,710,705,705,"1,075"
2017-08-28.csv,705,708,702,702,"3,440"
2017-08-30.csv,702,710,697,705,"4,200"
2017-08-31.csv,705,706,700,705,"5,555"
2017-09-04.csv,705,705,695,700,"4,275"
2017-09-06.csv,700,710,700,708,"7,159"
2017-09-07.csv,708,711,705,706,"7,188"
2017-09-10.csv,706,709,700,702,"9,735"
2017-09-11.csv,702,709,700,704,"5,895"
2017-09-12.csv,704,709,701,709,"8,020"
2017-09-13.csv,709,710,702,702,"6,400"
2017-09-14.csv,702,712,691,712,"6,320"
2017-09-17.csv,712,719,702,708,"5,005"
2017-09-18.csv,708,712,705,706,"1,730"
2017-09-20.csv,706,710,704,710,"3,235"
2017-09-24.csv,710,713,708,710,"5,370"
2017-09-25.csv,710,715,709,712,"1,260"
2017-09-26.csv,712,715,710,715,"1,570"
2017-10-03.csv,715,718,711,718,"2,180"
2017-10-04.csv,718,724,715,724,"2,965"
2017-10-08.csv,724,720,710,718,"7,775"
2017-10-09.csv,718,725,717,725,"5,855"
2017-10-10.csv,725,735,721,735,"6,740"
2017-10-11.csv,735,765,735,746,"7,845"
2017-10-12.csv,746,790,750,780,"46,090"
2017-10-15.csv,780,785,775,780,"13,400"
2017-10-16.csv,780,783,770,779,"14,485"
2017-10-17.csv,779,785,775,780,"22,395"
2017-10-18.csv,780,795,778,790,"17,610"
2017-10-22.csv,790,815,794,802,"10,060"
2017-10-23.csv,802,820,797,820,"41,780"
2017-10-24.csv,820,876,830,865,"106,758"
2017-10-25.csv,865,867,838,842,"74,095"
2017-10-29.csv,842,843,826,840,"36,075"
2017-10-30.csv,840,836,830,836,"16,520"
2017-10-31.csv,836,840,826,840,"17,003"
2017-11-01.csv,840,842,825,834,"11,822"
2017-11-02.csv,834,830,819,827,"13,210"
2017-11-05.csv,827,830,800,817,"33,250"
2017-11-06.csv,817,820,801,820,"23,240"
2017-11-07.csv,820,822,816,817,"19,050"
2017-11-08.csv,817,815,806,815,"15,870"
2017-11-09.csv,815,820,807,814,"4,120"
2017-11-12.csv,814,820,800,820,"5,750"
2017-11-13.csv,820,856,820,840,"25,598"
2017-11-14.csv,840,853,840,846,"32,070"
2017-11-15.csv,846,862,838,853,"37,362"
2017-11-16.csv,853,870,841,850,"10,575"
2017-11-19.csv,850,845,840,843,"4,894"
2017-11-20.csv,843,845,835,845,"5,195"
2017-11-21.csv,845,850,835,840,"3,165"
2017-11-22.csv,840,850,835,839,"26,181"
2017-11-23.csv,839,848,840,844,"5,010"
2017-11-26.csv,844,859,849,859,"14,187"
2017-11-27.csv,859,875,850,863,"8,670"
2017-11-28.csv,863,900,860,900,"21,315"
2017-11-29.csv,900,917,888,903,"71,771"
2017-11-30.csv,903,920,899,904,"29,111"
2017-12-04.csv,904,920,891,899,"5,847"
2017-12-05.csv,899,899,882,893,"10,685"
2017-12-06.csv,893,902,893,895,"39,965"
2017-12-10.csv,895,908,890,900,"44,000"
2017-12-11.csv,900,904,886,901,"18,890"
2017-12-12.csv,901,910,890,893,"34,826"
2017-12-13.csv,893,910,885,905,"25,024"
2017-12-14.csv,905,935,900,920,"16,271"
2017-12-17.csv,920,930,906,930,"21,125"
2017-12-18.csv,930,952,915,940,"31,478"
2017-12-19.csv,940,950,900,900,"87,000"
2017-12-20.csv,900,920,886,886,"45,630"
2017-12-21.csv,886,903,857,860,"41,068"
2017-12-24.csv,860,872,840,850,"30,830"
2017-12-26.csv,850,867,839,860,"82,110"
2017-12-27.csv,860,848,811,839,"45,171"
2017-12-28.csv,839,850,837,843,"122,210"
2017-12-31.csv,843,827,772,778,"17,490"
2018-01-01.csv,778,800,775,775,"11,090"
2018-01-02.csv,775,790,770,782,"19,920"
2018-01-03.csv,782,786,760,761,"56,085"
2018-01-04.csv,761,785,760,778,"5,470"
2018-01-07.csv,778,783,770,775,"3,730"
2018-01-08.csv,775,816,777,790,"13,390"
2018-01-09.csv,790,816,775,800,"15,419"
2018-01-10.csv,800,805,790,790,"5,198"
2018-01-14.csv,790,805,790,798,"13,680"
2018-01-16.csv,798,790,779,784,"3,043"
2018-01-17.csv,784,780,772,772,607
2018-01-21.csv,772,780,757,774,"5,020"
2018-01-22.csv,774,790,770,770,"3,875"
2018-01-23.csv,770,774,766,768,759
2018-01-24.csv,768,783,766,775,"1,775"
2018-01-25.csv,775,785,771,775,"2,880"
2018-01-28.csv,775,778,763,771,"4,700"
2018-01-29.csv,771,770,760,769,"3,849"
2018-01-31.csv,769,770,760,760,980
2018-02-01.csv,760,770,760,770,"4,890"
2018-02-04.csv,770,785,770,771,"15,710"
2018-02-05.csv,771,770,766,768,"1,425"
2018-02-06.csv,768,770,765,769,"7,615"
2018-02-07.csv,769,765,760,760,"5,670"
2018-02-08.csv,760,770,752,770,"8,170"
2018-02-11.csv,770,770,757,759,"3,850"
2018-02-12.csv,759,769,759,762,"6,940"
2018-02-14.csv,762,765,758,761,"6,065"
2018-02-15.csv,761,790,760,766,"5,860"
2018-02-18.csv,768,768,755,755,"5,695"
2018-02-20.csv,755,769,755,755,"3,265"
2018-02-21.csv,762,762,748,750,"1,840"
2018-02-22.csv,750,760,748,757,"3,998"
2018-02-25.csv,755,765,750,754,"4,225"
2018-02-26.csv,765,765,745,745,"3,975"
2018-02-27.csv,754,760,745,758,"4,785"
2018-02-28.csv,755,755,735,748,"6,200"
2018-03-04.csv,735,745,721,739,"12,975"
2018-03-05.csv,753,753,725,728,"9,990"
2018-03-06.csv,742,742,712,725,"10,525"
2018-03-07.csv,739,739,720,730,"2,790"
2018-03-11.csv,720,730,718,719,"8,830"
2018-03-12.csv,716,730,715,718,"17,160"
2018-03-13.csv,732,732,721,724,"3,470"
2018-03-14.csv,728,728,722,728,"3,995"
2018-03-15.csv,732,773,732,735,"3,630"
2018-03-18.csv,749,749,726,736,"2,575"
2018-03-19.csv,748,748,726,736,"1,780"
2018-03-20.csv,749,749,726,735,"1,600"
2018-03-21.csv,748,748,716,728,"4,200"
2018-03-22.csv,718,720,710,720,"10,637"
2018-03-26.csv,710,718,691,700,"11,600"
2018-03-27.csv,714,728,687,701,"7,105"
2018-03-28.csv,715,715,692,707,"4,705"
2018-03-29.csv,716,716,702,704,"2,125"
2018-04-01.csv,718,718,690,703,"11,639"
2018-04-02.csv,710,710,699,701,"6,765"
2018-04-03.csv,714,714,700,707,"1,455"
2018-04-04.csv,719,719,705,715,"6,065"
2018-04-05.csv,720,723,711,720,"3,495"
2018-04-08.csv,734,734,711,730,"9,978"
2018-04-09.csv,744,744,721,735,"12,455"
2018-04-10.csv,744,744,715,733,"4,195"
2018-04-11.csv,747,747,724,728,340
2018-04-12.csv,730,733,720,733,"3,835"
