Date,Open,High,Low,Close,Volume
2018-04-15.csv,735,740,726,738,650
2018-04-16.csv,744,744,730,735,"2,460"
2018-04-17.csv,735,765,727,750,"10,425"
2018-04-18.csv,760,775,750,750,"7,990"
2018-04-19.csv,765,809,751,792,"22,360"
2018-04-22.csv,807,818,786,800,"4,830"
2018-04-23.csv,815,815,772,785,"15,100"
2018-04-24.csv,785,797,780,780,"3,005"
2018-04-25.csv,785,799,779,785,"12,400"
2018-04-26.csv,770,794,765,770,"7,260"
2018-04-29.csv,785,785,756,760,"5,500"
2018-05-02.csv,775,790,762,774,"3,270"
2018-05-03.csv,780,780,770,775,"6,230"
2018-05-06.csv,770,777,765,766,"2,060"
2018-05-07.csv,780,779,763,768,"4,710"
2018-05-08.csv,770,770,765,765,"5,645"
2018-05-09.csv,768,769,762,767,"1,740"
2018-05-10.csv,765,766,759,759,"2,835"
2018-05-14.csv,774,770,760,762,"8,815"
2018-05-15.csv,770,770,755,762,"1,410"
2018-05-16.csv,761,770,761,770,"10,853"
2018-05-17.csv,785,790,765,766,"8,152"
2018-05-20.csv,760,779,760,767,"3,075"
2018-05-21.csv,765,766,760,765,"2,685"
2018-05-22.csv,755,770,753,760,"5,810"
2018-05-23.csv,775,770,755,765,"1,782"
2018-05-24.csv,760,764,760,760,"3,590"
2018-05-27.csv,765,765,741,743,"3,650"
2018-05-28.csv,749,769,749,760,"2,288"
2018-05-29.csv,775,775,752,760,"7,013"
2018-05-30.csv,770,770,755,758,"1,810"
2018-05-31.csv,765,765,737,756,"38,180"
2018-06-03.csv,741,753,727,737,"12,780"
2018-06-04.csv,724,771,723,771,"4,099"
2018-06-06.csv,756,759,736,759,"2,520"
2018-06-07.csv,750,750,740,741,"2,130"
2018-06-10.csv,734,745,732,735,"24,480"
2018-06-11.csv,735,745,730,738,"12,470"
2018-06-12.csv,735,740,729,734,"17,845"
2018-06-13.csv,730,735,727,730,"10,440"
2018-06-14.csv,740,740,728,734,"10,890"
2018-06-17.csv,730,730,725,725,"1,287"
2018-06-18.csv,728,730,725,730,"1,335"
2018-06-19.csv,725,735,725,730,"4,895"
2018-06-20.csv,723,723,722,722,495
2018-06-21.csv,724,730,720,730,"1,825"
2018-06-24.csv,727,727,726,726,210
2018-06-25.csv,727,727,724,725,"1,428"
2018-06-26.csv,720,726,720,721,"3,310"
2018-06-27.csv,725,728,715,725,"1,300"
2018-06-28.csv,723,725,720,723,"15,050"
2018-07-01.csv,715,729,715,720,"8,505"
2018-07-02.csv,720,722,719,719,"3,400"
2018-07-03.csv,720,722,712,717,"7,796"
2018-07-04.csv,713,722,713,722,"1,450"
2018-07-05.csv,725,730,720,728,"6,925"
2018-07-08.csv,730,730,725,730,"6,032"
2018-07-09.csv,728,728,728,728,"3,765"
2018-07-10.csv,730,730,710,724,"16,365"
2018-07-11.csv,728,728,714,725,"67,100"
2018-07-12.csv,725,725,720,724,"10,645"
2018-07-15.csv,724,726,718,726,620
2018-07-16.csv,724,724,721,721,450
2018-07-17.csv,715,730,711,730,910
2018-07-18.csv,725,730,719,727,"3,890"
2018-07-19.csv,730,727,723,727,"1,020"
2018-07-22.csv,720,722,719,719,"2,010"
2018-07-23.csv,733,733,718,723,"1,590"
2018-07-24.csv,720,728,720,726,"23,635"
2018-07-25.csv,724,727,721,727,"5,132"
2018-07-26.csv,741,741,721,727,"4,604"
2018-07-29.csv,730,730,724,730,"4,210"
2018-07-30.csv,730,740,730,730,"1,580"
2018-07-31.csv,730,730,722,730,"1,815"
2018-08-01.csv,723,728,716,722,"1,520"
2018-08-02.csv,734,734,717,720,"1,710"
2018-08-05.csv,720,729,720,729,"1,865"
2018-08-06.csv,724,724,721,724,210
2018-08-07.csv,724,725,724,724,"3,120"
2018-08-08.csv,725,727,724,727,"3,030"
2018-08-09.csv,725,726,723,726,"7,355"
2018-08-12.csv,720,725,715,721,"3,200"
2018-08-13.csv,721,738,721,730,"2,178"
2018-08-14.csv,726,732,724,726,"1,890"
2018-08-15.csv,729,740,728,740,"2,008"
2018-08-16.csv,754,750,727,738,"4,770"
2018-08-19.csv,730,738,725,736,"1,450"
2018-08-20.csv,725,734,725,731,"6,220"
2018-08-21.csv,730,733,725,733,"3,628"
2018-08-22.csv,742,742,723,730,"3,710"
2018-08-23.csv,727,732,725,732,"5,430"
2018-08-26.csv,734,734,734,734,10
2018-08-28.csv,728,732,723,730,"2,990"
2018-08-29.csv,722,734,722,727,"1,625"
2018-08-30.csv,722,734,722,734,"5,420"
2018-09-02.csv,724,732,724,732,665
2018-09-03.csv,732,734,725,730,"4,880"
2018-09-04.csv,730,734,726,733,"2,905"
2018-09-05.csv,732,740,730,738,"4,570"
2018-09-06.csv,740,760,734,760,"15,900"
2018-09-09.csv,745,755,742,751,"5,264"
2018-09-10.csv,745,751,742,748,"1,815"
2018-09-11.csv,755,760,748,753,975
2018-09-12.csv,750,767,750,760,"17,105"
2018-09-13.csv,770,804,761,789,"15,480"
2018-09-16.csv,800,800,786,786,"18,370"
2018-09-17.csv,773,793,773,787,"11,292"
2018-09-18.csv,780,789,779,789,"8,395"
2018-09-20.csv,780,794,780,794,"1,100"
2018-09-23.csv,794,794,781,783,"7,735"
2018-09-25.csv,785,785,781,782,"10,575"
2018-09-26.csv,794,794,776,780,"6,780"
2018-09-27.csv,775,782,775,775,"2,880"
2018-09-30.csv,775,780,769,771,"7,860"
2018-10-01.csv,770,770,761,764,"5,390"
2018-10-02.csv,760,775,758,775,"7,530"
2018-10-03.csv,763,772,761,763,"4,180"
2018-10-04.csv,748,769,746,762,"4,405"
2018-10-07.csv,765,775,755,767,"12,230"
2018-10-08.csv,760,785,760,760,"5,900"
2018-10-09.csv,761,781,761,777,"5,180"
2018-10-10.csv,771,780,771,775,"8,692"
2018-10-11.csv,776,783,770,783,"3,825"
2018-10-14.csv,785,787,782,787,"3,057"
2018-10-15.csv,778,784,775,780,"8,958"
2018-10-21.csv,790,789,784,786,450
2018-10-22.csv,777,785,777,785,"4,070"
2018-10-23.csv,775,790,775,781,670
2018-10-24.csv,780,790,780,790,"8,065"
2018-10-25.csv,780,785,780,780,"9,165"
2018-10-28.csv,780,780,771,778,"6,330"
2018-10-29.csv,765,775,765,770,"5,430"
2018-10-30.csv,775,775,771,773,"1,090"
2018-10-31.csv,771,780,770,780,555
2018-11-01.csv,775,777,771,775,445
2018-11-04.csv,774,783,771,783,"2,395"
2018-11-05.csv,778,786,778,785,"27,449"
2018-11-06.csv,785,790,783,782,315
2018-11-11.csv,782,797,780,785,"3,595"
2018-11-12.csv,777,785,775,777,415
2018-11-13.csv,770,794,770,785,"1,225"
2018-11-14.csv,783,785,783,783,251
2018-11-15.csv,798,798,778,782,"4,902"
2018-11-18.csv,776,776,775,775,650
2018-11-19.csv,777,785,775,781,"12,909"
2018-11-20.csv,775,781,766,771,"1,636"
2018-11-21.csv,772,777,764,777,"2,730"
2018-11-22.csv,772,783,772,783,"6,890"
2018-11-25.csv,771,779,770,775,"2,020"
2018-11-26.csv,774,776,770,775,"15,685"
2018-11-27.csv,785,785,774,774,500
2018-11-28.csv,775,778,770,778,"1,365"
2018-11-29.csv,773,777,766,777,715
2018-12-02.csv,764,777,763,770,"3,005"
2018-12-03.csv,763,773,762,773,"4,015"
2018-12-04.csv,774,800,768,800,"5,505"
2018-12-05.csv,781,781,765,767,"3,225"
2018-12-06.csv,765,779,765,769,"1,255"
2018-12-09.csv,769,774,769,774,"1,220"
2018-12-10.csv,779,784,767,774,"1,580"
2018-12-11.csv,772,773,772,773,270
2018-12-12.csv,770,775,769,775,"1,375"
2018-12-13.csv,775,775,765,773,"2,165"
2018-12-16.csv,772,780,771,776,"7,501"
2018-12-17.csv,775,778,772,776,"3,270"
2018-12-18.csv,784,786,775,784,"16,225"
2018-12-19.csv,781,788,780,785,"3,070"
2018-12-20.csv,800,800,781,784,"2,416"
2018-12-23.csv,799,799,785,795,"9,895"
2018-12-24.csv,810,810,785,790,"7,901"
2018-12-25.csv,790,790,780,785,"7,800"
2018-12-26.csv,790,792,785,792,"13,328"
2018-12-27.csv,804,804,790,797,"23,618"
2018-12-30.csv,758,758,743,743,"18,455"
2018-12-31.csv,741,742,731,734,"2,970"
2019-01-01.csv,740,748,734,734,490
2019-01-02.csv,743,743,730,730,370
2019-01-03.csv,740,740,728,731,"22,715"
2019-01-06.csv,733,740,729,734,"16,775"
2019-01-07.csv,748,748,731,731,"1,022"
2019-01-08.csv,735,739,726,733,"1,400"
2019-01-09.csv,739,739,726,730,423
2019-01-10.csv,737,737,725,732,"3,780"
2019-01-13.csv,738,738,728,730,"1,410"
2019-01-14.csv,735,740,725,740,"3,253"
2019-01-15.csv,740,741,735,736,"5,465"
2019-01-16.csv,735,738,724,724,"5,180"
2019-01-17.csv,730,734,726,733,"1,910"
2019-01-20.csv,735,735,735,735,10
2019-01-21.csv,740,740,724,726,"6,850"
2019-01-22.csv,735,735,726,729,"4,193"
2019-01-23.csv,738,738,728,730,"4,090"
2019-01-24.csv,735,735,728,730,"3,120"
2019-01-27.csv,730,730,725,729,"5,155"
2019-01-28.csv,724,728,724,728,890
2019-01-29.csv,730,730,728,730,"4,487"
2019-01-30.csv,722,732,722,730,"1,060"
2019-01-31.csv,730,730,725,729,"5,905"
2019-02-03.csv,720,729,709,714,"49,871"
2019-02-04.csv,714,729,708,708,"9,436"
2019-02-05.csv,714,714,706,712,"16,514"
2019-02-06.csv,708,715,706,710,"7,440"
2019-02-07.csv,715,715,705,707,"3,470"
2019-02-10.csv,705,708,701,703,"7,374"
2019-02-11.csv,708,708,700,705,"6,490"
2019-02-12.csv,719,719,691,700,"3,150"
2019-02-13.csv,713,713,698,698,"5,500"
2019-02-14.csv,694,695,690,695,"4,895"
2019-02-17.csv,700,700,687,687,"1,835"
2019-02-18.csv,690,690,676,676,"3,570"
2019-02-19.csv,689,705,679,688,"1,129"
2019-02-20.csv,697,697,675,688,"1,687"
2019-02-21.csv,700,700,684,689,"2,190"
2019-02-24.csv,685,686,677,678,230
2019-02-25.csv,677,690,675,690,"2,555"
2019-02-26.csv,678,690,677,681,"5,305"
2019-02-27.csv,694,694,681,684,965
2019-03-03.csv,697,697,677,685,926
2019-03-05.csv,689,689,678,680,"3,790"
2019-03-06.csv,675,680,670,680,"4,244"
2019-03-07.csv,685,685,678,684,"3,968"
2019-03-10.csv,684,684,680,682,"1,510"
2019-03-11.csv,674,683,674,678,"5,947"
2019-03-12.csv,685,689,680,683,"3,323"
2019-03-13.csv,689,689,677,681,"1,950"
2019-03-14.csv,680,689,680,685,"5,273"
2019-03-17.csv,690,690,679,683,"1,030"
2019-03-18.csv,684,684,678,683,800
2019-03-19.csv,686,686,673,673,"1,730"
2019-03-21.csv,680,680,672,677,"3,152"
2019-03-24.csv,677,680,674,678,"5,025"
2019-03-25.csv,680,680,670,674,"3,135"
2019-03-26.csv,687,687,675,680,"4,040"
2019-03-27.csv,675,684,670,680,"2,255"
2019-03-28.csv,685,685,676,685,"2,195"
2019-03-31.csv,685,688,677,687,"2,930"
2019-04-01.csv,684,684,677,679,"2,600"
2019-04-02.csv,686,686,677,686,"1,525"
2019-04-03.csv,681,692,677,684,"6,283"
2019-04-04.csv,680,687,677,685,"2,575"
2019-04-07.csv,680,685,680,685,"1,700"
2019-04-08.csv,697,697,677,680,"4,525"
2019-04-09.csv,677,682,677,678,"3,035"
2019-04-10.csv,675,685,675,685,"3,430"
2019-04-11.csv,690,690,677,682,"2,855"
2019-04-15.csv,692,692,677,677,"4,320"
2019-04-16.csv,677,682,675,680,"6,160"
2019-04-17.csv,685,686,678,680,"3,370"
2019-04-18.csv,680,684,680,682,"3,570"
2019-04-21.csv,682,695,680,695,"4,417"
2019-04-22.csv,698,707,685,690,"3,190"
2019-04-23.csv,680,693,680,690,"4,800"
2019-04-24.csv,698,698,690,695,500
2019-04-25.csv,700,704,694,704,"5,385"
2019-04-28.csv,695,710,695,700,"3,725"
2019-04-29.csv,714,728,700,707,860
2019-04-30.csv,709,709,696,700,"1,703"
2019-05-02.csv,687,700,687,698,"1,923"
2019-05-05.csv,685,707,685,703,"3,195"
2019-05-06.csv,700,709,700,700,"3,835"
2019-05-07.csv,712,712,697,704,"5,780"
2019-05-08.csv,715,715,699,704,370
2019-05-09.csv,718,718,694,704,"6,640"
2019-05-12.csv,695,704,695,701,"1,290"
2019-05-13.csv,715,715,695,713,"14,140"
2019-05-14.csv,740,740,706,717,"14,000"
2019-05-15.csv,710,731,710,721,"72,287"
2019-05-16.csv,735,735,715,723,"8,708"
2019-05-19.csv,735,735,723,729,"24,793"
2019-05-20.csv,740,750,729,735,"50,050"
2019-05-21.csv,730,740,729,729,"25,165"
2019-05-22.csv,740,740,730,730,"21,400"
2019-05-23.csv,730,750,716,740,"32,295"
2019-05-26.csv,745,745,726,726,"10,202"
2019-05-27.csv,715,732,715,728,"16,400"
2019-05-28.csv,731,734,716,729,"16,840"
2019-05-29.csv,728,728,722,728,"24,615"
2019-05-30.csv,730,754,725,731,"30,060"
2019-06-02.csv,735,735,711,717,"18,937"
2019-06-03.csv,728,728,712,715,"8,659"
2019-06-04.csv,701,715,701,710,"6,820"
2019-06-06.csv,745,745,680,713,"8,335"
2019-06-10.csv,678,718,678,705,"23,548"
2019-06-11.csv,695,704,695,700,"2,790"
2019-06-12.csv,707,707,696,703,"6,920"
2019-06-13.csv,710,710,692,700,"1,355"
2019-06-16.csv,700,700,690,694,"5,190"
2019-06-17.csv,690,699,690,695,"4,570"
2019-06-18.csv,700,700,690,690,"9,952"
2019-06-19.csv,700,700,690,694,"1,665"
2019-06-20.csv,703,703,691,697,"1,825"
2019-06-23.csv,694,697,690,690,"4,070"
2019-06-24.csv,690,698,690,698,"4,335"
2019-06-25.csv,691,699,691,699,"2,210"
2019-06-26.csv,695,700,695,700,"6,910"
2019-06-27.csv,703,704,696,703,"6,670"
2019-06-30.csv,715,715,696,702,"10,990"
2019-07-01.csv,690,700,690,698,"11,164"
2019-07-02.csv,699,699,692,694,"14,563"
2019-07-03.csv,698,707,694,700,"8,880"
2019-07-04.csv,693,705,693,698,"55,909"
2019-07-07.csv,695,698,692,697,"7,865"
2019-07-08.csv,691,697,690,693,"6,555"
2019-07-09.csv,687,694,687,694,"6,630"
2019-07-10.csv,694,700,685,686,"18,725"
2019-07-11.csv,688,695,683,683,"15,488"
2019-07-14.csv,696,696,681,685,"2,725"
2019-07-15.csv,688,690,686,690,"1,395"
2019-07-16.csv,724,724,685,693,"2,115"
2019-07-17.csv,703,703,692,696,"15,752"
2019-07-18.csv,697,697,692,693,"1,915"
2019-07-21.csv,700,700,690,698,"3,243"
2019-07-22.csv,695,699,695,699,"3,255"
2019-07-23.csv,700,705,693,697,"6,625"
2019-07-24.csv,699,699,693,699,"1,550"
2019-07-25.csv,694,698,693,695,"4,585"
2019-07-28.csv,687,692,687,691,"2,094"
2019-07-29.csv,695,695,687,693,"1,000"
2019-07-30.csv,685,703,685,695,"5,076"
2019-07-31.csv,690,699,690,698,"1,810"
2019-08-01.csv,701,701,694,694,"2,720"
2019-08-04.csv,695,695,691,695,"4,403"
2019-08-05.csv,694,694,690,691,"4,955"
2019-08-06.csv,691,694,690,691,"4,290"
2019-08-07.csv,686,695,686,692,"9,280"
2019-08-08.csv,695,695,687,687,"2,857"
2019-08-11.csv,695,695,686,689,"3,027"
2019-08-12.csv,692,693,687,689,"14,415"
2019-08-13.csv,692,692,685,685,"2,465"
2019-08-14.csv,692,692,680,686,"2,690"
2019-08-15.csv,688,688,670,679,"9,285"
2019-08-18.csv,675,682,666,666,"9,920"
2019-08-19.csv,671,672,668,670,"6,493"
2019-08-20.csv,667,668,663,665,"2,940"
2019-08-21.csv,675,675,665,669,"1,835"
2019-08-22.csv,682,682,666,674,"2,375"
2019-08-25.csv,677,677,665,675,"7,115"
2019-08-26.csv,672,672,665,670,960
2019-08-27.csv,668,675,666,670,"5,835"
2019-08-28.csv,683,683,665,665,965
2019-08-29.csv,670,670,664,667,"3,235"
2019-09-01.csv,664,669,660,663,"3,528"
2019-09-02.csv,676,689,647,658,"7,735"
2019-09-03.csv,655,656,643,655,"10,060"
2019-09-04.csv,660,660,647,653,"13,925"
2019-09-05.csv,659,659,641,651,"4,940"
2019-09-08.csv,645,647,637,639,"7,265"
2019-09-09.csv,650,651,630,632,"7,140"
2019-09-10.csv,633,635,620,630,"5,493"
2019-09-11.csv,626,631,625,629,"2,180"
2019-09-12.csv,623,630,620,626,"12,194"
2019-09-15.csv,630,640,612,624,830
2019-09-16.csv,630,650,606,606,"2,820"
2019-09-17.csv,635,646,620,627,"10,113"
2019-09-18.csv,639,662,626,633,"4,045"
2019-09-19.csv,645,645,625,627,"1,840"
2019-09-22.csv,629,641,613,625,"1,205"
2019-09-23.csv,634,634,622,628,220
2019-09-24.csv,634,634,614,622,"1,785"
2019-09-25.csv,613,633,613,627,960
2019-09-26.csv,615,630,615,627,"3,510"
2019-09-29.csv,635,646,624,629,375
2019-09-30.csv,635,635,614,616,"1,510"
2019-10-01.csv,628,635,620,627,"20,880"
2019-10-02.csv,639,645,625,637,458
2019-10-03.csv,649,649,625,637,"1,285"
2019-10-10.csv,649,649,625,636,590
2019-10-14.csv,647,647,622,629,"11,910"
2019-10-15.csv,640,653,630,634,725
2019-10-16.csv,640,640,623,623,"1,485"
2019-10-17.csv,635,647,620,620,"5,255"
2019-10-21.csv,625,629,618,620,"2,100"
2019-10-22.csv,624,624,616,616,"2,815"
2019-10-23.csv,620,635,619,620,"1,320"
2019-10-24.csv,632,632,625,632,270
2019-10-31.csv,638,642,627,638,"2,460"
2019-11-03.csv,644,645,625,633,"1,587"
2019-11-04.csv,643,643,620,627,770
2019-11-05.csv,629,629,621,624,"2,100"
2019-11-06.csv,625,625,617,617,"1,550"
2019-11-07.csv,618,620,615,615,"2,685"
2019-11-10.csv,627,634,612,623,"3,005"
2019-11-11.csv,626,626,615,618,"3,030"
2019-11-12.csv,619,625,615,620,"5,130"
2019-11-13.csv,632,632,618,622,"2,700"
2019-11-14.csv,634,634,620,620,"1,385"
2019-11-17.csv,630,630,615,624,"6,934"
2019-11-18.csv,630,630,618,624,"1,790"
2019-11-19.csv,617,627,617,626,"2,865"
2019-11-20.csv,630,635,623,623,"1,565"
2019-11-21.csv,627,627,621,624,"5,775"
2019-11-24.csv,621,624,620,621,"2,538"
2019-11-25.csv,632,632,619,628,"2,065"
2019-11-26.csv,635,635,620,622,"2,920"
2019-11-27.csv,622,634,620,634,"4,005"
2019-11-28.csv,635,635,625,633,"2,920"
2019-12-01.csv,638,639,630,639,"1,222"
2019-12-02.csv,639,642,630,637,615
2019-12-03.csv,639,639,620,630,"2,383"
2019-12-04.csv,630,637,625,637,"1,320"
2019-12-05.csv,639,642,639,642,110
2019-12-08.csv,640,673,630,670,"1,902"
2019-12-09.csv,657,667,649,665,"6,915"
2019-12-10.csv,665,678,650,651,"1,667"
2019-12-11.csv,663,670,646,656,"1,290"
2019-12-12.csv,668,669,651,651,825
2019-12-15.csv,664,677,637,659,530
2019-12-16.csv,650,659,636,640,"10,455"
2019-12-17.csv,649,649,637,642,"1,540"
2019-12-18.csv,646,646,640,643,930
2019-12-19.csv,652,652,632,636,"1,808"
2019-12-22.csv,641,643,635,641,"2,262"
2019-12-23.csv,641,659,637,659,"5,000"
2019-12-24.csv,670,670,650,653,"15,459"
2019-12-25.csv,660,660,650,657,"7,225"
2019-12-26.csv,668,668,654,657,"3,815"
2019-12-29.csv,660,664,658,659,"6,455"
2019-12-30.csv,658,662,655,662,"28,830"
2019-12-31.csv,649,649,620,623,"3,034"
2020-01-01.csv,619,623,612,619,"6,310"
2020-01-02.csv,618,618,613,613,"1,420"
2020-01-05.csv,615,620,607,615,"3,890"
2020-01-06.csv,620,620,611,618,"2,275"
2020-01-07.csv,618,624,618,621,"4,440"
2020-01-08.csv,627,639,620,623,"2,730"
2020-01-09.csv,626,626,617,620,"2,060"
2020-01-12.csv,618,636,616,636,"6,781"
2020-01-13.csv,654,667,639,667,"92,406"
2020-01-14.csv,655,669,637,645,"6,905"
2020-01-15.csv,645,645,639,644,"4,051"
2020-01-16.csv,645,656,636,639,"3,415"
2020-01-19.csv,640,650,637,650,"13,006"
2020-01-20.csv,645,645,625,637,"10,351"
2020-01-21.csv,649,649,626,627,"2,040"
2020-01-22.csv,627,633,621,621,"3,120"
2020-01-23.csv,633,645,621,627,"6,965"
2020-01-26.csv,635,635,621,621,"1,262"
2020-01-27.csv,620,629,620,627,"4,050"
2020-01-28.csv,637,637,620,620,"6,925"
2020-01-29.csv,631,631,616,620,"5,090"
2020-01-30.csv,632,644,617,620,"3,320"
2020-02-02.csv,622,623,620,622,"4,636"
2020-02-03.csv,632,634,620,622,"3,766"
2020-02-04.csv,629,630,619,624,"1,585"
2020-02-05.csv,617,626,617,626,"4,607"
2020-02-06.csv,626,630,620,624,"5,525"
2020-02-09.csv,618,623,617,620,"2,630"
2020-02-10.csv,630,630,617,620,"2,965"
2020-02-11.csv,622,622,618,620,"7,614"
2020-02-12.csv,615,631,615,619,"4,015"
2020-02-13.csv,625,629,615,617,"6,950"
2020-02-16.csv,615,629,615,619,"4,930"
2020-02-17.csv,622,631,618,623,"12,815"
2020-02-18.csv,633,633,621,624,"11,155"
2020-02-19.csv,633,648,617,624,"7,782"
2020-02-20.csv,634,635,618,629,"19,515"
2020-02-23.csv,634,650,630,649,"38,559"
2020-02-24.csv,650,696,650,666,"26,199"
2020-02-25.csv,660,732,656,722,"55,741"
2020-02-26.csv,732,768,722,738,"109,373"
2020-02-27.csv,750,750,715,719,"39,988"
2020-03-01.csv,733,790,701,706,"57,238"
2020-03-02.csv,720,720,681,681,"6,922"
2020-03-03.csv,670,700,655,678,"13,762"
2020-03-04.csv,690,690,652,653,"13,663"
2020-03-05.csv,642,666,642,658,"9,456"
2020-03-10.csv,671,671,634,635,"2,653"
2020-03-11.csv,647,666,628,639,"18,140"
2020-03-12.csv,649,649,625,633,"8,127"
2020-03-15.csv,640,640,615,617,"13,363"
2020-03-16.csv,625,626,610,620,"14,334"
2020-03-17.csv,632,632,607,609,"27,730"
2020-03-18.csv,615,615,600,605,"16,277"
2020-03-19.csv,605,617,600,610,"33,369"
2020-03-22.csv,622,632,610,623,275
