,Date,Open,High,Low,Close,Volume
1411,2018-03-12.csv,1040,1043,1035,1043,8110
1412,2018-03-13.csv,1037,1041,1024,1030,14786
1413,2018-03-14.csv,1040,1040,1030,1030,9600
1414,2018-03-15.csv,1030,1035,1023,1023,11196
1415,2018-03-18.csv,1025,1029,1019,1025,12162
1416,2018-03-19.csv,1030,1030,1012,1015,12030
1417,2018-03-20.csv,1010,1015,998,1015,23717
1418,2018-03-21.csv,1000,1001,985,985,20783
1419,2018-03-22.csv,976,990,969,975,20012
1420,2018-03-26.csv,975,965,920,925,16921
1421,2018-03-27.csv,925,950,888,939,25557
1422,2018-03-28.csv,950,968,931,968,23753
1423,2018-03-29.csv,974,987,967,970,18810
1424,2018-04-01.csv,975,975,917,945,15347
1425,2018-04-02.csv,945,949,937,945,8678
1426,2018-04-03.csv,945,950,939,950,11371
1427,2018-04-04.csv,952,965,950,965,16959
1428,2018-04-05.csv,970,978,965,970,27949
1429,2018-04-08.csv,972,1010,972,999,31730
1430,2018-04-09.csv,1015,1030,994,994,35267
1431,2018-04-10.csv,990,1000,980,986,11944
1432,2018-04-11.csv,983,994,980,988,8026
1433,2018-04-12.csv,999,999,988,989,14218
1434,2018-04-15.csv,995,999,979,990,13102
1435,2018-04-16.csv,990,999,980,996,8325
1436,2018-04-17.csv,1000,1005,997,1002,16009
1437,2018-04-18.csv,1005,1050,999,1040,21999
1438,2018-04-19.csv,1050,1060,1041,1055,15695
1439,2018-04-22.csv,1066,1076,1058,1065,20691
1440,2018-04-23.csv,1081,1081,1050,1050,16208
1441,2018-04-24.csv,1055,1064,1032,1032,8229
1442,2018-04-25.csv,1040,1045,1030,1040,10589
1443,2018-04-26.csv,1050,1050,1020,1030,13380
1444,2018-04-29.csv,1015,1020,1002,1013,7378
1445,2018-05-02.csv,1017,1025,996,1009,10811
1446,2018-05-03.csv,1011,1025,1009,1009,6662
1447,2018-05-06.csv,1005,1006,1000,1005,6340
1448,2018-05-07.csv,1010,1010,998,999,6050
1449,2018-05-08.csv,1006,1010,997,1010,8831
1450,2018-05-09.csv,1005,1014,1003,1003,7968
1451,2018-05-10.csv,1000,1010,996,1003,3212
1452,2018-05-14.csv,1003,1004,990,1000,8898
1453,2018-05-15.csv,1000,1007,995,1002,2596
1454,2018-05-16.csv,1002,1002,999,1000,6058
1455,2018-05-17.csv,1005,1005,1001,1002,3295
1456,2018-05-20.csv,1022,1022,1000,1000,9372
1457,2018-05-21.csv,1000,1010,996,999,6405
1458,2018-05-22.csv,1000,1003,995,995,6365
1459,2018-05-23.csv,995,999,984,987,5655
1460,2018-05-24.csv,992,999,990,990,5307
1461,2018-05-27.csv,990,990,978,989,3069
1462,2018-05-28.csv,989,1012,985,1012,4170
1463,2018-05-29.csv,1007,1010,999,999,4198
1464,2018-05-30.csv,1000,1013,999,1000,2360
1465,2018-05-31.csv,1005,1005,995,1000,3164
1466,2018-06-03.csv,1000,1000,980,980,5913
1467,2018-06-04.csv,970,985,970,979,3875
1468,2018-06-06.csv,998,1000,988,990,1882
1469,2018-06-07.csv,990,990,975,975,4786
1470,2018-06-10.csv,970,970,944,956,5466
1471,2018-06-11.csv,955,975,945,955,5198
1472,2018-06-12.csv,960,960,945,955,4558
1473,2018-06-13.csv,960,960,945,955,3803
1474,2018-06-14.csv,960,963,955,958,947
1475,2018-06-17.csv,955,959,940,942,3161
1476,2018-06-18.csv,945,955,937,943,2878
1477,2018-06-19.csv,944,944,940,941,1365
1478,2018-06-20.csv,940,945,940,940,3344
1479,2018-06-21.csv,945,945,940,942,2308
1480,2018-06-24.csv,943,943,936,942,4494
1481,2018-06-25.csv,945,945,930,932,4988
1482,2018-06-26.csv,925,931,922,928,1174
1483,2018-06-27.csv,930,935,921,930,5047
1484,2018-06-28.csv,932,955,931,931,2623
1485,2018-07-01.csv,945,945,925,928,4235
1486,2018-07-02.csv,928,928,917,920,2420
1487,2018-07-03.csv,920,926,918,920,5734
1488,2018-07-04.csv,920,920,913,917,6221
1489,2018-07-05.csv,920,928,919,924,12676
1490,2018-07-08.csv,942,953,928,940,12880
1491,2018-07-09.csv,941,941,918,918,11028
1492,2018-07-10.csv,920,926,917,917,3949
1493,2018-07-11.csv,920,928,917,918,9218
1494,2018-07-12.csv,915,922,911,912,5387
1495,2018-07-15.csv,912,920,912,920,5465
1496,2018-07-16.csv,915,921,903,921,10813
1497,2018-07-17.csv,917,917,899,900,64608
1498,2018-07-18.csv,905,905,897,900,28537
1499,2018-07-19.csv,900,905,898,900,36821
1500,2018-07-22.csv,900,900,897,900,6188
1501,2018-07-23.csv,899,900,898,900,11306
1502,2018-07-24.csv,900,905,898,899,20936
1503,2018-07-25.csv,900,900,897,897,7248
1504,2018-07-26.csv,900,908,899,905,13263
1505,2018-07-29.csv,919,919,909,910,5574
1506,2018-07-30.csv,910,913,907,909,5174
1507,2018-07-31.csv,905,910,905,905,5144
1508,2018-08-01.csv,910,910,904,908,5960
1509,2018-08-02.csv,908,909,904,906,5552
1510,2018-08-05.csv,906,907,900,905,6414
1511,2018-08-06.csv,907,907,900,903,6662
1512,2018-08-07.csv,919,919,904,904,2142
1513,2018-08-08.csv,905,910,903,904,2673
1514,2018-08-09.csv,922,922,904,909,3307
1515,2018-08-12.csv,910,910,894,900,6359
1516,2018-08-13.csv,900,907,900,907,5383
1517,2018-08-14.csv,907,907,900,907,6383
1518,2018-08-15.csv,916,940,913,935,17869
1519,2018-08-16.csv,930,966,930,957,17494
1520,2018-08-19.csv,960,965,954,959,11046
1521,2018-08-20.csv,960,960,942,948,9155
1522,2018-08-21.csv,948,947,940,940,4925
1523,2018-08-22.csv,935,945,935,945,2174
1524,2018-08-23.csv,945,945,941,945,4749
1525,2018-08-26.csv,945,948,944,945,5990
1526,2018-08-28.csv,946,950,943,949,6091
1527,2018-08-29.csv,947,949,945,947,3171
1528,2018-08-30.csv,950,952,945,947,5231
1529,2018-09-02.csv,949,952,946,950,7021
1530,2018-09-03.csv,969,970,955,964,7503
1531,2018-09-04.csv,970,971,961,966,8115
1532,2018-09-05.csv,967,974,965,970,10041
1533,2018-09-06.csv,972,984,963,965,16698
1534,2018-09-09.csv,955,974,955,970,7541
1535,2018-09-10.csv,965,967,960,964,7438
1536,2018-09-11.csv,965,969,960,966,6852
1537,2018-09-12.csv,966,967,965,965,4296
1538,2018-09-13.csv,966,970,966,968,5373
1539,2018-09-16.csv,970,974,968,969,9770
1540,2018-09-17.csv,967,970,965,968,1984
1541,2018-09-18.csv,970,970,966,968,5243
1542,2018-09-20.csv,970,970,960,962,6516
1543,2018-09-23.csv,961,964,950,961,3193
1544,2018-09-25.csv,965,965,960,965,4909
1545,2018-09-26.csv,960,969,960,966,9356
1546,2018-09-27.csv,960,970,960,961,3070
1547,2018-09-30.csv,961,961,950,950,7218
1548,2018-10-01.csv,955,956,934,945,2593
1549,2018-10-02.csv,945,950,940,945,3936
1550,2018-10-03.csv,945,945,932,942,5114
1551,2018-10-04.csv,940,958,916,944,5142
1552,2018-10-07.csv,944,944,927,927,5803
1553,2018-10-08.csv,927,944,927,929,3337
1554,2018-10-09.csv,931,939,927,930,2484
1555,2018-10-10.csv,929,932,927,930,4393
1556,2018-10-11.csv,931,937,929,931,5113
1557,2018-10-14.csv,935,939,935,938,1925
1558,2018-10-15.csv,940,956,940,953,1245
1559,2018-10-21.csv,955,955,950,953,193
1560,2018-10-22.csv,951,959,950,951,1928
1561,2018-10-23.csv,955,960,950,960,2006
1562,2018-10-24.csv,960,970,956,962,3191
1563,2018-10-25.csv,963,963,956,956,1044
1564,2018-10-28.csv,956,956,939,942,2511
1565,2018-10-29.csv,939,945,939,940,2862
1566,2018-10-30.csv,940,945,940,940,1768
1567,2018-10-31.csv,941,952,940,952,2427
1568,2018-11-01.csv,940,949,940,946,1572
1569,2018-11-04.csv,947,947,938,940,2099
1570,2018-11-05.csv,939,940,935,938,2736
1571,2018-11-06.csv,938,900,900,946,230
1572,2018-11-11.csv,946,946,897,911,2235
1573,2018-11-12.csv,910,911,897,904,4075
1574,2018-11-13.csv,915,921,905,919,833
1575,2018-11-14.csv,919,920,915,919,4373
1576,2018-11-15.csv,920,940,920,926,7548
1577,2018-11-18.csv,930,930,916,916,3113
1578,2018-11-19.csv,915,918,908,917,2568
1579,2018-11-20.csv,918,918,902,902,760
1580,2018-11-21.csv,891,906,890,906,3991
1581,2018-11-22.csv,910,915,900,900,4595
1582,2018-11-25.csv,904,904,898,898,3792
1583,2018-11-26.csv,898,898,888,888,5967
1584,2018-11-27.csv,885,899,885,889,4029
1585,2018-11-28.csv,892,900,888,889,5451
1586,2018-11-29.csv,885,890,882,882,3294
1587,2018-12-02.csv,880,880,865,865,4594
1588,2018-12-03.csv,870,875,862,863,3135
1589,2018-12-04.csv,860,860,841,860,13920
1590,2018-12-05.csv,860,860,849,851,7992
1591,2018-12-06.csv,850,850,830,850,6099
1592,2018-12-09.csv,853,856,850,852,4171
1593,2018-12-10.csv,855,860,850,853,8181
1594,2018-12-11.csv,855,860,844,855,3869
1595,2018-12-12.csv,855,860,845,851,3175
1596,2018-12-13.csv,852,855,847,847,4879
1597,2018-12-16.csv,859,859,850,853,9410
1598,2018-12-17.csv,850,869,850,862,2512
1599,2018-12-18.csv,862,862,856,858,5028
1600,2018-12-19.csv,860,860,850,850,7082
1601,2018-12-20.csv,855,860,845,851,3393
1602,2018-12-23.csv,860,870,860,870,8974
1603,2018-12-24.csv,870,876,865,868,5253
1604,2018-12-25.csv,870,870,855,862,1588
1605,2018-12-26.csv,870,870,860,864,7037
1606,2018-12-27.csv,875,880,865,865,6193
1607,2018-12-30.csv,866,877,865,866,4130
1608,2018-12-31.csv,879,879,860,860,7190
1609,2019-01-01.csv,861,863,851,851,5002
1610,2019-01-02.csv,859,859,850,850,5122
1611,2019-01-03.csv,851,855,841,841,9928
1612,2019-01-06.csv,845,848,835,837,7310
1613,2019-01-07.csv,838,840,835,835,4589
1614,2019-01-08.csv,836,839,835,837,3971
1615,2019-01-09.csv,840,840,834,834,4380
1616,2019-01-10.csv,836,848,834,835,5480
1617,2019-01-13.csv,851,851,838,838,3132
1618,2019-01-14.csv,839,844,830,836,4045
1619,2019-01-15.csv,842,842,834,842,2708
1620,2019-01-16.csv,858,858,841,845,2960
1621,2019-01-17.csv,845,845,836,844,2128
1622,2019-01-20.csv,844,850,844,850,2650
1623,2019-01-21.csv,842,848,836,843,3420
1624,2019-01-22.csv,841,845,841,842,1670
1625,2019-01-23.csv,843,850,838,838,4189
1626,2019-01-24.csv,843,843,839,840,2567
1627,2019-01-27.csv,841,841,832,838,3910
1628,2019-01-28.csv,835,837,832,834,2227
1629,2019-01-29.csv,830,835,830,830,6286
1630,2019-01-30.csv,835,841,835,837,3605
1631,2019-01-31.csv,838,844,838,841,4408
1632,2019-02-03.csv,842,845,840,841,4165
1633,2019-02-04.csv,837,838,825,829,5154
1634,2019-02-05.csv,830,835,830,830,2150
1635,2019-02-06.csv,825,829,825,828,3267
1636,2019-02-07.csv,828,835,826,831,3757
1637,2019-02-10.csv,830,830,820,824,2399
1638,2019-02-11.csv,830,830,823,825,3879
1639,2019-02-12.csv,826,830,825,825,2448
1640,2019-02-13.csv,830,830,818,822,3151
1641,2019-02-14.csv,820,825,818,818,2494
1642,2019-02-17.csv,829,829,807,807,6470
1643,2019-02-18.csv,815,815,778,783,29718
1644,2019-02-19.csv,793,795,776,793,7663
1645,2019-02-20.csv,793,793,780,789,9080
1646,2019-02-21.csv,792,803,789,803,17561
1647,2019-02-24.csv,810,810,792,795,15486
1648,2019-02-25.csv,795,799,789,794,31622
1649,2019-02-26.csv,700,700,678,687,9887
1650,2019-02-27.csv,686,689,681,687,4794
1651,2019-03-03.csv,690,691,680,682,8715
1652,2019-03-05.csv,682,690,681,683,6279
1653,2019-03-06.csv,683,688,680,686,10200
1654,2019-03-07.csv,689,690,685,688,7555
1655,2019-03-10.csv,689,691,686,691,1992
1656,2019-03-11.csv,694,700,691,696,16082
1657,2019-03-12.csv,705,720,705,720,12524
1658,2019-03-13.csv,725,731,715,715,11208
1659,2019-03-14.csv,719,720,708,715,3812
1660,2019-03-17.csv,715,730,715,722,9881
1661,2019-03-18.csv,726,730,722,722,9174
1662,2019-03-19.csv,722,724,718,723,1020
1663,2019-03-21.csv,722,722,708,710,8927
1664,2019-03-24.csv,721,721,709,712,5859
1665,2019-03-25.csv,709,716,709,712,7028
1666,2019-03-26.csv,710,712,706,712,3898
1667,2019-03-27.csv,713,715,709,709,9163
1668,2019-03-28.csv,708,719,708,714,5004
1669,2019-03-31.csv,715,717,707,712,7019
1670,2019-04-01.csv,713,714,709,712,11973
1671,2019-04-02.csv,713,718,710,717,15403
1672,2019-04-03.csv,731,731,712,724,14196
1673,2019-04-04.csv,724,728,718,727,8188
1674,2019-04-07.csv,730,732,721,732,23725
1675,2019-04-08.csv,735,755,730,740,23599
1676,2019-04-09.csv,741,750,740,743,12325
1677,2019-04-10.csv,749,749,735,740,8232
1678,2019-04-11.csv,742,743,736,736,7882
1679,2019-04-15.csv,736,746,736,746,3377
1680,2019-04-16.csv,749,773,747,766,6057
1681,2019-04-17.csv,775,780,766,773,11183
1682,2019-04-18.csv,785,810,785,810,15287
1683,2019-04-21.csv,815,867,815,866,28899
1684,2019-04-22.csv,880,900,868,880,29675
1685,2019-04-23.csv,875,890,859,881,15000
1686,2019-04-24.csv,881,894,864,878,6811
1687,2019-04-25.csv,890,895,877,880,9441
1688,2019-04-28.csv,885,891,873,873,9506
1689,2019-04-29.csv,875,880,866,868,8403
1690,2019-04-30.csv,871,871,851,856,7584
1691,2019-05-02.csv,850,855,845,847,6201
1692,2019-05-05.csv,843,844,830,835,9479
1693,2019-05-06.csv,845,855,834,851,8355
1694,2019-05-07.csv,856,869,850,850,8243
1695,2019-05-08.csv,855,855,840,846,7578
1696,2019-05-09.csv,862,862,838,841,2950
1697,2019-05-12.csv,841,845,831,841,3539
1698,2019-05-13.csv,845,855,841,844,2652
1699,2019-05-14.csv,840,850,837,848,3614
1700,2019-05-15.csv,848,860,844,851,5163
1701,2019-05-16.csv,851,858,845,845,6365
1702,2019-05-19.csv,855,855,831,843,6356
1703,2019-05-20.csv,849,849,830,830,5507
1704,2019-05-21.csv,829,840,827,840,4169
1705,2019-05-22.csv,856,856,835,841,1981
1706,2019-05-23.csv,843,845,835,841,5508
1707,2019-05-26.csv,857,857,835,840,5463
1708,2019-05-27.csv,835,840,835,840,2539
1709,2019-05-28.csv,830,844,830,836,2822
1710,2019-05-29.csv,840,840,837,840,3151
1711,2019-05-30.csv,856,882,847,847,9146
1712,2019-06-02.csv,848,848,832,834,6077
1713,2019-06-03.csv,835,835,830,833,2874
1714,2019-06-04.csv,843,843,829,829,3935
1715,2019-06-06.csv,832,832,826,828,4877
1716,2019-06-10.csv,820,842,820,826,4518
1717,2019-06-11.csv,825,826,820,822,8030
1718,2019-06-12.csv,818,823,815,820,8943
1719,2019-06-13.csv,820,834,818,827,9849
1720,2019-06-16.csv,820,822,813,814,13511
1721,2019-06-17.csv,814,816,807,816,10347
1722,2019-06-18.csv,816,816,806,814,8230
1723,2019-06-19.csv,829,829,803,814,3158
1724,2019-06-20.csv,814,814,805,812,4301
1725,2019-06-23.csv,820,820,804,805,5595
1726,2019-06-24.csv,807,808,802,808,3446
1727,2019-06-25.csv,805,810,800,810,4883
1728,2019-06-26.csv,810,810,802,804,7826
1729,2019-06-27.csv,805,815,799,800,12955
1730,2019-06-30.csv,806,806,785,785,28406
1731,2019-07-01.csv,783,785,780,785,8539
1732,2019-07-02.csv,781,785,775,784,9500
1733,2019-07-03.csv,787,799,775,795,7949
1734,2019-07-04.csv,796,800,795,798,10401
1735,2019-07-07.csv,800,805,790,790,6481
1736,2019-07-08.csv,790,790,785,787,4253
1737,2019-07-09.csv,787,806,786,806,11678
1738,2019-07-10.csv,803,815,801,811,9931
1739,2019-07-11.csv,813,824,813,823,8966
1740,2019-07-14.csv,824,827,820,825,3781
1741,2019-07-15.csv,826,833,799,799,30861
1742,2019-07-16.csv,838,838,792,800,25920
1743,2019-07-17.csv,800,814,800,813,17512
1744,2019-07-18.csv,820,820,808,812,15304
1745,2019-07-21.csv,808,810,800,801,19195
1746,2019-07-22.csv,810,819,803,805,19698
1747,2019-07-23.csv,810,810,802,808,13387
1748,2019-07-24.csv,815,815,805,812,17884
1749,2019-07-25.csv,807,811,800,805,11336
1750,2019-07-28.csv,808,808,796,797,17431
1751,2019-07-29.csv,800,805,798,803,10970
1752,2019-07-30.csv,803,805,800,801,10926
1753,2019-07-31.csv,800,805,800,800,9199
1754,2019-08-01.csv,802,805,800,801,11281
1755,2019-08-04.csv,802,803,796,799,11095
1756,2019-08-05.csv,795,800,795,800,9946
1757,2019-08-06.csv,795,795,789,790,13321
1758,2019-08-07.csv,790,795,784,790,9174
1759,2019-08-08.csv,794,796,787,790,10432
1760,2019-08-11.csv,788,788,781,784,9920
1761,2019-08-12.csv,782,788,782,783,5650
1762,2019-08-13.csv,785,785,781,782,6190
1763,2019-08-14.csv,784,784,775,779,11640
1764,2019-08-15.csv,782,785,780,784,13055
1765,2019-08-18.csv,790,790,779,779,12387
1766,2019-08-19.csv,779,784,776,778,10297
1767,2019-08-20.csv,782,782,777,778,12518
1768,2019-08-21.csv,777,779,775,778,13659
1769,2019-08-22.csv,778,781,777,777,7473
1770,2019-08-25.csv,771,780,771,776,7386
1771,2019-08-26.csv,776,776,760,775,23330
1772,2019-08-27.csv,772,780,771,778,5949
1773,2019-08-28.csv,780,790,770,770,4274
1774,2019-08-29.csv,771,775,768,770,9213
1775,2019-09-01.csv,771,772,767,769,9261
1776,2019-09-02.csv,769,769,756,758,6969
1777,2019-09-03.csv,758,775,750,774,8894
1778,2019-09-04.csv,780,781,770,777,15241
1779,2019-09-05.csv,792,792,777,780,8861
1780,2019-09-08.csv,778,781,775,776,9562
1781,2019-09-09.csv,775,778,770,776,4931
1782,2019-09-10.csv,772,775,767,769,7569
1783,2019-09-11.csv,765,772,765,772,4673
1784,2019-09-12.csv,770,771,765,770,10514
1785,2019-09-15.csv,770,775,759,759,6359
1786,2019-09-16.csv,756,756,742,742,10591
1787,2019-09-17.csv,745,772,745,750,10137
1788,2019-09-18.csv,765,780,762,775,7924
1789,2019-09-19.csv,784,784,772,775,6481
1790,2019-09-22.csv,768,770,762,765,7591
1791,2019-09-23.csv,761,768,760,760,6194
1792,2019-09-24.csv,760,760,757,760,7998
1793,2019-09-25.csv,760,765,759,759,3910
1794,2019-09-26.csv,760,762,755,759,3989
1795,2019-09-29.csv,760,760,751,752,3598
1796,2019-09-30.csv,760,760,754,760,4706
1797,2019-10-01.csv,763,777,761,772,2719
1798,2019-10-02.csv,777,780,770,772,4486
1799,2019-10-03.csv,778,778,769,769,5226
1800,2019-10-10.csv,765,773,765,770,728
1801,2019-10-14.csv,770,770,757,765,16518
1802,2019-10-15.csv,765,765,760,763,4973
1803,2019-10-16.csv,768,768,754,762,4902
1804,2019-10-17.csv,762,765,759,760,8157
1805,2019-10-20.csv,766,766,756,757,4145
1806,2019-10-21.csv,757,764,755,758,6056
1807,2019-10-22.csv,758,762,754,756,17493
1808,2019-10-23.csv,756,765,756,762,3122
1809,2019-10-24.csv,765,768,755,768,8808
1810,2019-10-31.csv,768,768,753,761,6352
1811,2019-11-03.csv,760,760,752,760,8041
1812,2019-11-04.csv,764,780,762,768,25965
1813,2019-11-05.csv,775,777,763,770,16182
1814,2019-11-06.csv,774,774,765,768,13493
1815,2019-11-07.csv,772,772,755,755,23312
1816,2019-11-10.csv,760,763,753,755,10153
1817,2019-11-11.csv,759,765,750,753,15505
1818,2019-11-12.csv,760,760,749,750,21447
1819,2019-11-13.csv,750,755,750,750,6681
1820,2019-11-14.csv,750,754,749,749,3797
1821,2019-11-17.csv,753,755,745,755,7383
1822,2019-11-18.csv,755,756,750,755,23592
1823,2019-11-19.csv,755,755,750,753,18207
1824,2019-11-20.csv,755,760,750,750,29088
1825,2019-11-21.csv,750,750,739,740,7681
1826,2019-11-24.csv,739,742,730,730,12391
1827,2019-11-25.csv,731,732,727,730,10567
1828,2019-11-26.csv,726,735,725,730,8682
1829,2019-11-27.csv,731,735,729,732,18463
1830,2019-11-28.csv,732,733,724,725,15634
1831,2019-12-01.csv,725,730,723,723,24232
1832,2019-12-02.csv,726,726,723,725,6572
1833,2019-12-03.csv,728,730,725,725,9589
1834,2019-12-04.csv,727,729,725,725,9772
1835,2019-12-05.csv,730,737,728,730,13130
1836,2019-12-08.csv,739,739,725,729,11013
1837,2019-12-09.csv,730,749,730,736,5466
1838,2019-12-10.csv,736,745,736,743,4466
1839,2019-12-11.csv,745,750,743,747,8847
1840,2019-12-12.csv,750,751,744,749,16206
1841,2019-12-15.csv,755,755,744,744,16928
1842,2019-12-16.csv,750,750,737,737,11742
1843,2019-12-17.csv,746,747,739,743,9416
1844,2019-12-18.csv,748,750,742,748,15298
1845,2019-12-19.csv,749,755,749,753,15015
1846,2019-12-22.csv,755,760,750,756,34362
1847,2019-12-23.csv,760,762,750,750,66023
1848,2019-12-24.csv,662,670,660,667,22863
1849,2019-12-25.csv,665,669,665,669,12220
1850,2019-12-26.csv,667,677,665,676,14538
1851,2019-12-29.csv,678,679,673,674,14830
1852,2019-12-30.csv,673,687,673,675,17063
1853,2019-12-31.csv,679,682,676,681,15116
1854,2020-01-01.csv,683,690,680,690,10882
1855,2020-01-02.csv,688,690,684,685,20018
1856,2020-01-05.csv,690,699,690,697,17152
1857,2020-01-06.csv,700,715,700,713,23487
1858,2020-01-07.csv,725,734,719,722,24397
1859,2020-01-08.csv,725,725,715,721,17879
1860,2020-01-09.csv,711,723,711,716,9624
1861,2020-01-12.csv,722,728,720,726,30359
1862,2020-01-13.csv,735,749,726,730,40571
1863,2020-01-14.csv,735,735,716,730,12535
1864,2020-01-15.csv,735,743,733,740,11175
1865,2020-01-16.csv,740,759,740,751,26914
1866,2020-01-19.csv,760,766,757,764,22863
1867,2020-01-20.csv,779,780,755,761,25615
1868,2020-01-21.csv,767,767,749,755,18428
1869,2020-01-22.csv,750,756,745,745,12755
1870,2020-01-23.csv,745,745,722,727,19663
1871,2020-01-26.csv,727,727,709,712,20914
1872,2020-01-27.csv,712,729,706,720,17628
1873,2020-01-28.csv,734,735,725,725,15203
1874,2020-01-29.csv,727,732,721,724,10541
1875,2020-01-30.csv,724,737,724,736,14728
1876,2020-02-02.csv,740,754,740,752,37634
1877,2020-02-03.csv,757,758,733,738,33172
1878,2020-02-04.csv,741,744,732,739,27241
1879,2020-02-05.csv,739,739,734,734,20827
1880,2020-02-06.csv,735,740,726,726,15362
1881,2020-02-09.csv,732,732,720,721,18422
1882,2020-02-10.csv,725,727,716,720,23380
1883,2020-02-11.csv,716,730,715,723,27491
1884,2020-02-12.csv,729,729,721,722,11735
1885,2020-02-13.csv,725,727,721,723,16258
1886,2020-02-16.csv,726,726,719,724,17985
1887,2020-02-17.csv,738,757,728,750,51893
1888,2020-02-18.csv,764,765,744,753,47604
1889,2020-02-19.csv,752,753,746,751,23379
1890,2020-02-20.csv,752,755,746,755,21585
1891,2020-02-23.csv,758,804,758,790,65129
1892,2020-02-24.csv,805,821,791,800,93540
1893,2020-02-25.csv,805,814,779,814,37640
1894,2020-02-26.csv,830,875,828,870,83212
1895,2020-02-27.csv,861,955,845,955,167082
1896,2020-03-01.csv,965,1000,936,940,163043
1897,2020-03-02.csv,926,939,850,850,68203
1898,2020-03-03.csv,835,910,815,888,150206
1899,2020-03-04.csv,888,888,838,847,107177
1900,2020-03-05.csv,831,852,813,840,78904
1901,2020-03-10.csv,824,824,776,776,60824
1902,2020-03-11.csv,791,822,766,815,83501
1903,2020-03-12.csv,831,831,784,790,65403
1904,2020-03-15.csv,780,787,748,750,70304
1905,2020-03-16.csv,741,764,723,750,55501
1906,2020-03-17.csv,765,765,721,731,46620
1907,2020-03-18.csv,731,739,700,715,43913
1908,2020-03-19.csv,701,740,690,730,55806
1909,2020-03-22.csv,744,744,700,701,15101
